artist,track,time,date_e,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76
"Price, Kelly",You Should've Told Me,3:12,2000-09-23,91,91.0,91.0,87.0,86.0,79.0,79.0,75.0,70.0,68.0,64.0,64.0,68.0,70.0,74.0,90.0,86.0,85.0,93.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changing Faces,That Other Woman,4:00,2000-09-30,80,72.0,66.0,66.0,64.0,76.0,65.0,66.0,75.0,85.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wright, Chely",It Was,3:51,2000-03-04,86,78.0,75.0,72.0,71.0,69.0,64.0,75.0,85.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limp Bizkit,Rollin',4:04,2000-11-11,77,73.0,72.0,66.0,65.0,65.0,67.0,73.0,74.0,78.0,80.0,86.0,86.0,91.0,93.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Boys,I Need A Hot Girl,4:16,2000-02-19,77,75.0,71.0,65.0,65.0,70.0,69.0,77.0,79.0,90.0,92.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay-Z,Do It Again (Put Ya Hands Up),3:47,2000-01-15,95,68.0,65.0,65.0,74.0,84.0,92.0,96.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adkins, Trace",More,3:05,2000-04-29,84,84.0,75.0,73.0,73.0,69.0,68.0,65.0,73.0,83.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dixie Chicks, The",Cold Day In July,5:12,2000-06-24,80,79.0,76.0,72.0,68.0,68.0,65.0,70.0,84.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Price, Kelly",As We Lay,6:20,2000-07-15,82,69.0,69.0,64.0,71.0,79.0,82.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMX,What's My Name,3:50,2000-01-15,98,76.0,69.0,69.0,67.0,73.0,76.0,90.0,90.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Ricky",Private Emotion,4:02,2000-03-11,76,67.0,71.0,78.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nine Days,If I Am,4:18,2000-12-02,68,68.0,81.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blige, Mary J.",Give Me You,5:00,2000-04-15,97,94.0,77.0,76.0,68.0,77.0,89.0,90.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hot Chili Peppers,Californication,5:21,2000-07-29,72,72.0,72.0,77.0,79.0,77.0,75.0,84.0,85.0,79.0,74.0,69.0,74.0,75.0,77.0,71.0,78.0,89.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Third Eye Blind,Deep Inside Of You,4:10,2000-09-02,80,73.0,70.0,70.0,70.0,69.0,72.0,79.0,90.0,97.0,95.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brooks, Garth",Do What You Gotta Do,2:56,2000-02-19,86,81.0,72.0,70.0,69.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Offspring, The",Original Prankster,3:42,2000-11-25,74,71.0,70.0,70.0,77.0,78.0,91.0,89.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anthony, Marc",My Baby You,3:59,2000-09-16,82,76.0,76.0,70.0,82.0,81.0,74.0,80.0,76.0,76.0,73.0,74.0,87.0,83.0,89.0,93.0,94.0,94.0,91.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Houston, Whitney","Same Script, Different Cast",4:45,2000-06-17,71,71.0,71.0,71.0,70.0,75.0,77.0,88.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Angelo,Left & Right,4:35,1999-12-11,93,77.0,75.0,70.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kravitz, Lenny",I Belong To You,4:17,2000-03-25,78,77.0,71.0,71.0,71.0,83.0,90.0,90.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-09-16,98,93.0,93.0,93.0,88.0,88.0,82.0,81.0,73.0,71.0,71.0,72.0,85.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q-Tip,Breathe And Stop,4:06,2000-01-22,71,71.0,81.0,82.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-09-09,82,71.0,79.0,83.0,96.0,99.0,78.0,78.0,83.0,79.0,77.0,76.0,79.0,81.0,88.0,85.0,86.0,79.0,87.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lil Wayne,Tha Block Is Hot,4:13,1999-12-04,99,89.0,92.0,84.0,84.0,72.0,81.0,81.0,86.0,87.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-02-26,87,82.0,72.0,77.0,87.0,94.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wallflowers, The",Sleepwalker,3:29,2000-10-28,73,73.0,74.0,80.0,90.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drama,"Left, Right, Left",3:37,2000-02-12,100,98.0,89.0,80.0,75.0,73.0,80.0,86.0,91.0,96.0,100.0,98.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limp Bizkit,N 2 Gether Now,3:55,1999-12-04,94,88.0,85.0,78.0,78.0,73.0,84.0,86.0,90.0,97.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lox,"Ryde or Die, Chick",3:56,2000-03-18,86,73.0,80.0,84.0,91.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ying Yang Twins,Whistle While You Twurk,4:19,2000-03-18,95,94.0,91.0,85.0,84.0,78.0,74.0,78.0,85.0,89.0,97.0,96.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walker, Clay","Live, Laugh, Love",4:06,1999-12-04,95,95.0,94.0,94.0,94.0,95.0,82.0,74.0,79.0,92.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metallica,No Leaf Clover (Live),5:43,2000-02-12,86,81.0,78.0,76.0,74.0,80.0,86.0,93.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yankee Grey,Another Nine Minutes,3:10,2000-04-29,86,83.0,77.0,74.0,83.0,79.0,88.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bega, Lou",Tricky Tricky ,3:23,2000-01-29,75,74.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Punisher,It's So Hard,3:25,2000-04-22,96,87.0,75.0,79.0,81.0,81.0,76.0,76.0,78.0,84.0,90.0,88.0,94.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Worley, Darryl",When You Need My Love,3:35,2000-06-17,98,88.0,93.0,92.0,85.0,85.0,84.0,80.0,80.0,80.0,80.0,75.0,78.0,86.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lil' Kim,How Many Licks?,3:50,2000-11-25,79,75.0,77.0,86.0,86.0,89.0,,,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Terri",A Little Gasoline,3:07,2000-12-16,75,82.0,88.0,96.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brock, Chad",A Country Boy Can Survive,3:54,2000-01-01,93,75.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cagle, Chris",My Love Goes On And On,3:02,2000-10-21,99,94.0,94.0,87.0,84.0,83.0,76.0,76.0,79.0,83.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-01-29,81,77.0,76.0,76.0,86.0,88.0,92.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metallica,I Disappear,4:26,2000-05-13,86,84.0,88.0,81.0,81.0,76.0,81.0,81.0,78.0,84.0,83.0,82.0,87.0,88.0,91.0,94.0,98.0,95.0,89.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay-Z,Hey Papi,3:40,2000-08-12,98,100.0,98.0,94.0,83.0,83.0,80.0,78.0,76.0,77.0,85.0,91.0,93.0,88.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatboy Slim,The Rockafeller Skank,4:00,1999-11-13,94,94.0,94.0,87.0,77.0,77.0,83.0,82.0,82.0,92.0,76.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Levert, Gerald",Mr. Too Damn Good,4:06,2000-03-18,84,83.0,83.0,76.0,86.0,86.0,88.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McKnight, Brian",Stay Or Let It Go,4:32,2000-02-26,95,92.0,82.0,78.0,76.0,88.0,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Allan, Gary",Smoke Rings In The Dark,4:18,2000-01-22,80,78.0,76.0,77.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginuwine,The Best Man I Can Be,4:06,2000-01-08,97,97.0,83.0,94.0,84.0,88.0,85.0,82.0,77.0,77.0,85.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Before Dark,Monica,4:04,2000-05-20,95,87.0,80.0,80.0,77.0,87.0,91.0,91.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estefan, Gloria",No Me Dejes De Querer,3:25,2000-06-10,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone Temple Pilots,Sour Girl,4:16,2000-07-08,79,79.0,79.0,78.0,78.0,87.0,89.0,88.0,95.0,93.0,91.0,94.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery Gentry,Daddy Won't Sell The Farm,4:18,2000-03-04,87,83.0,81.0,79.0,81.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,2000-09-23,97,97.0,97.0,92.0,91.0,88.0,85.0,80.0,82.0,80.0,80.0,89.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark Family Experience,Meanwhile Back At The Ranch,2:56,2000-11-18,87,86.0,81.0,92.0,80.0,80.0,82.0,84.0,82.0,81.0,85.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas, Carl",Summer Rain,4:57,2000-09-23,82,82.0,86.0,80.0,82.0,83.0,84.0,82.0,88.0,94.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yearwood, Trisha",Real Live Woman,3:55,2000-04-01,85,83.0,83.0,82.0,81.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trick Daddy,Shut Up,4:17,2000-05-20,99,95.0,87.0,87.0,83.0,83.0,89.0,87.0,92.0,92.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore, Chante",Straight Up,3:40,2000-10-28,98,98.0,97.0,90.0,85.0,83.0,83.0,97.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cam'ron,What Means The World To You,4:38,2000-10-14,94,94.0,96.0,91.0,84.0,83.0,88.0,87.0,95.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juvenile,U Understand,3:51,2000-02-05,85,83.0,100.0,98.0,97.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hollister, Dave",Can't Stay,6:17,2000-03-25,84,84.0,93.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamia,Can't Go For That,3:38,2000-09-16,90,86.0,84.0,88.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFO,West Side Story,3:27,2000-08-05,96,84.0,88.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paisley, Brad",Me Neither,3:19,2000-05-13,87,85.0,90.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carter, Torrey",Take That,3:43,2000-06-24,94,88.0,86.0,91.0,89.0,87.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,2000-09-02,91,87.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,98,96.0,93.0,93.0,93.0,92.0,92.0,92.0,90.0,92.0,88.0,88.0,88.0,95.0,93.0,98.0,93.0,92.0,90.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eve,Got It All,3:48,2000-07-15,89,88.0,88.0,91.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limp Bizkit,Re-Arranged,4:08,1999-12-04,91,91.0,90.0,95.0,95.0,99.0,96.0,96.0,92.0,88.0,89.0,93.0,91.0,91.0,89.0,90.0,93.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spencer, Tracie",Still In My Heart,4:11,2000-03-04,95,88.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nu Flavor,3 Little Words,3:54,2000-06-03,97,97.0,89.0,89.0,94.0,90.0,99.0,97.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamar,If You Don't Wanna Love Me,4:02,2000-03-25,98,98.0,92.0,89.0,92.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Levert, Gerald",Baby U Are,4:10,2000-08-19,96,89.0,92.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Beth",L.A. Song,3:47,1999-11-27,99,100.0,98.0,99.0,99.0,99.0,98.0,90.0,99.0,97.0,91.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diffie, Joe",The Quittin' Kind,3:23,2000-01-01,98,100.0,100.0,90.0,93.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Funkmaster Flex,Do You,4:14,2000-11-11,92,92.0,95.0,91.0,91.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Price, Kelly",Love Sets You Free,3:46,2000-05-13,92,91.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
En Vogue,Riddle,5:10,2000-06-17,92,92.0,97.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Herndon, Ty",No Mercy,4:43,2000-03-18,100,99.0,99.0,,,98.0,94.0,92.0,95.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anastacia,I'm Outta Love,4:01,2000-04-01,92,,,95.0,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trina,Pull Over,2:58,2000-09-09,97,93.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lil' Mo,Ta Da,4:17,2000-08-12,100,99.0,97.0,97.0,100.0,95.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A*Teens,Dancing Queen,3:44,2000-07-08,97,97.0,96.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sheist, Shade",Where I Wanna Be,4:16,2000-11-11,96,95.0,99.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De La Soul,All Good?,5:02,2000-12-23,96,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Larrieux, Amel",Get Up,4:02,2000-03-04,100,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Braxton, Toni",Spanish Guitar,4:24,2000-12-02,98,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuesday,I Know,4:06,2000-12-30,98,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL Cool J,Imagine That,4:00,2000-08-12,99,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master P,Souljas,3:33,2000-11-18,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghostface Killah,Cherchez LaGhost,3:04,2000-08-05,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Will",Freakin' It,3:58,2000-02-12,99,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zombie Nation,Kernkraft 400,3:30,2000-09-02,99,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastsidaz, The",Got Beef,3:58,2000-07-01,99,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragma,Toca's Miracle,3:22,2000-10-28,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
