Date,Weekday,Consumption,Average Temperature
1/1/2016,4,2581914,80
1/2/2016,5,2663011,77
1/3/2016,6,2725351,78
1/4/2016,0,3092978,80
1/5/2016,1,3231827,81
1/6/2016,2,3405201,83
1/7/2016,3,3252384,82
1/8/2016,4,3208979,84
1/9/2016,5,2854915,81
1/10/2016,6,2783910,82
1/11/2016,0,3186699,81
1/12/2016,1,3326151,80
1/13/2016,2,3439428,81
1/14/2016,3,3485339,81
1/15/2016,4,3582516,81
1/16/2016,5,3373065,81
1/17/2016,6,3274187,81
1/18/2016,0,3758617,81
1/19/2016,1,3791911,81
1/20/2016,2,3766648,81
1/21/2016,3,3779064,81
1/22/2016,4,3709023,81
1/23/2016,5,3140136,81
1/24/2016,6,2926941,81
1/25/2016,0,3191625,81
1/26/2016,1,3173976,81
1/27/2016,2,3160555,81
1/28/2016,3,3154575,81
1/29/2016,4,3200717,81
1/30/2016,5,2941418,81
1/31/2016,6,2718099,81
2/1/2016,0,2965686,79
2/2/2016,1,3025754,78
2/3/2016,2,3180444,79
2/4/2016,3,3334977,78
2/5/2016,4,3123339,81
2/6/2016,5,2809521,83
2/7/2016,6,2715229,83
2/8/2016,0,3120124,84
2/9/2016,1,3225357,84
2/10/2016,2,3370696,81
2/11/2016,3,3375452,77
2/12/2016,4,3388770,82
2/13/2016,5,3015763,81
2/14/2016,6,2839386,81
2/15/2016,0,3389458,81
2/16/2016,1,3533646,81
2/17/2016,2,3611783,81
2/18/2016,3,3604879,81
2/19/2016,4,3460663,81
2/20/2016,5,3075724,81
2/21/2016,6,2699034,81
2/22/2016,0,3037062,81
2/23/2016,1,3114359,81
2/24/2016,2,3224568,81
2/25/2016,3,3262489,81
2/26/2016,4,3310758,81
2/27/2016,5,3105694,81
2/28/2016,6,3011050,81
2/29/2016,0,3421668,81
3/1/2016,1,3436685,77
3/2/2016,2,3283684,77
3/3/2016,3,3357190,78
3/4/2016,4,3279724,80
3/5/2016,5,3029816,81
3/6/2016,6,2965812,83
3/7/2016,0,3363532,82
3/8/2016,1,3435828,84
3/9/2016,2,3384643,83
3/10/2016,3,3332213,83
3/11/2016,4,3234613,79
3/12/2016,5,2904598,80
3/13/2016,6,2787202,81
3/14/2016,0,3116270,81
3/15/2016,1,3111153,81
3/16/2016,2,3224281,81
3/17/2016,3,3199951,81
3/18/2016,4,3093207,81
3/19/2016,5,2837132,81
3/20/2016,6,2705080,81
3/21/2016,0,2995226,81
3/22/2016,1,3020117,81
3/23/2016,2,3029996,81
3/24/2016,3,2996966,81
3/25/2016,4,2949457,81
3/26/2016,5,2578786,81
3/27/2016,6,2452095,81
3/28/2016,0,2517651,81
3/29/2016,1,2845767,81
3/30/2016,2,2831293,81
3/31/2016,3,2850317,81
4/1/2016,4,2922903,79
4/2/2016,5,2650318,75
4/3/2016,6,2332941,77
4/4/2016,0,2631933,80
4/5/2016,1,2683008,83
4/6/2016,2,2703037,81
4/7/2016,3,2765961,83
4/8/2016,4,2824265,82
4/9/2016,5,2561173,81
4/10/2016,6,2362687,83
4/11/2016,0,2598569,81
4/12/2016,1,2608441,79
4/13/2016,2,2588090,81
4/14/2016,3,2598216,81
4/15/2016,4,2534681,81
4/16/2016,5,2284963,81
4/17/2016,6,2242121,81
4/18/2016,0,2642271,81
4/19/2016,1,2626629,81
4/20/2016,2,2537287,81
4/21/2016,3,2494025,81
4/22/2016,4,2446655,81
4/23/2016,5,2297785,81
4/24/2016,6,2346304,81
4/25/2016,0,2787702,81
4/26/2016,1,2815279,81
4/27/2016,2,2861881,81
4/28/2016,3,2802860,81
4/29/2016,4,2730379,81
4/30/2016,5,2490153,81
5/1/2016,6,2346994,76
5/2/2016,0,2578880,76
5/3/2016,1,2566158,78
5/4/2016,2,2479837,80
5/5/2016,3,2091902,82
5/6/2016,4,2131489,83
5/7/2016,5,2030447,84
5/8/2016,6,1873584,83
5/9/2016,0,2252904,83
5/10/2016,1,2319114,84
5/11/2016,2,2343316,78
5/12/2016,3,2363892,79
5/13/2016,4,2351905,81
5/14/2016,5,2114552,81
5/15/2016,6,1996226,81
5/16/2016,0,2066498,81
5/17/2016,1,2330924,81
5/18/2016,2,2352150,81
5/19/2016,3,2383366,81
5/20/2016,4,2343721,81
5/21/2016,5,2029234,81
5/22/2016,6,1913241,81
5/23/2016,0,2316918,81
5/24/2016,1,2364785,81
5/25/2016,2,2317691,81
5/26/2016,3,2266492,81
5/27/2016,4,2228595,81
5/28/2016,5,1965569,81
5/29/2016,6,1845211,81
5/30/2016,0,2247605,81
5/31/2016,1,2349303,81
6/1/2016,2,2333154,77
6/2/2016,3,2357921,81
6/3/2016,4,2332331,78
6/4/2016,5,2045222,80
6/5/2016,6,1881574,83
6/6/2016,0,2200464,80
6/7/2016,1,2233299,83
6/8/2016,2,2234886,84
6/9/2016,3,2235002,82
6/10/2016,4,2203794,81
6/11/2016,5,1953913,81
6/12/2016,6,1842219,80
6/13/2016,0,2192065,81
6/14/2016,1,2229122,81
6/15/2016,2,2262924,81
6/16/2016,3,2276054,81
6/17/2016,4,2253429,81
6/18/2016,5,1996615,81
6/19/2016,6,1868232,81
6/20/2016,0,2230480,81
6/21/2016,1,2297281,81
6/22/2016,2,2316042,81
6/23/2016,3,2325574,81
6/24/2016,4,2276853,81
6/25/2016,5,1992019,81
6/26/2016,6,1855937,81
6/27/2016,0,2208226,81
6/28/2016,1,2269792,81
6/29/2016,2,2288697,81
6/30/2016,3,2306650,81
7/1/2016,4,2286793,78
7/2/2016,5,2005025,80
7/3/2016,6,1872598,78
7/4/2016,0,2242620,78
7/5/2016,1,2305529,84
7/6/2016,2,2314177,81
7/7/2016,3,2338662,83
7/8/2016,4,2327961,83
7/9/2016,5,2077099,81
7/10/2016,6,1951961,81
7/11/2016,0,2276969,81
7/12/2016,1,2292727,81
7/13/2016,2,2255867,81
7/14/2016,3,1948070,81
7/15/2016,4,2077712,81
7/16/2016,5,1961096,81
7/17/2016,6,1868022,81
7/18/2016,0,2266997,81
7/19/2016,1,2368509,81
7/20/2016,2,2366916,81
7/21/2016,3,2345838,81
7/22/2016,4,2279225,81
7/23/2016,5,2008329,81
7/24/2016,6,1874402,81
7/25/2016,0,2226282,81
7/26/2016,1,2270962,81
7/27/2016,2,2265736,81
7/28/2016,3,2263862,81
7/29/2016,4,2220823,81
7/30/2016,5,1977124,81
7/31/2016,6,1820434,81
8/1/2016,0,2052809,75
8/2/2016,1,2106732,80
8/3/2016,2,2126107,78
8/4/2016,3,2114386,80
8/5/2016,4,2047046,83
8/6/2016,5,1868463,83
8/7/2016,6,1777327,80
8/8/2016,0,2008810,85
8/9/2016,1,2025393,82
8/10/2016,2,1998384,82
8/11/2016,3,2006553,81
8/12/2016,4,2025161,80
8/13/2016,5,1896817,81
8/14/2016,6,1778499,81
8/15/2016,0,1822405,81
8/16/2016,1,2071016,81
8/17/2016,2,2107372,81
8/18/2016,3,2104695,81
8/19/2016,4,2096746,81
8/20/2016,5,1913656,81
8/21/2016,6,1777432,81
8/22/2016,0,2150257,81
8/23/2016,1,2226289,81
8/24/2016,2,2274904,81
8/25/2016,3,2308959,81
8/26/2016,4,2300638,81
8/27/2016,5,2075919,81
8/28/2016,6,1908770,81
8/29/2016,0,2232858,81
8/30/2016,1,2293441,81
8/31/2016,2,2319029,81
9/1/2016,3,2331401,77
9/2/2016,4,2315504,80
9/3/2016,5,2051996,75
9/4/2016,6,1922653,79
9/5/2016,0,2269954,82
9/6/2016,1,2347102,83
9/7/2016,2,2337877,82
9/8/2016,3,2331248,84
9/9/2016,4,2304756,83
9/10/2016,5,2040338,82
9/11/2016,6,1910114,81
9/12/2016,0,2280353,82
9/13/2016,1,2343050,81
9/14/2016,2,2308334,81
9/15/2016,3,2279700,81
9/16/2016,4,2247215,81
9/17/2016,5,1987833,81
9/18/2016,6,1885489,81
9/19/2016,0,2223424,81
9/20/2016,1,2277649,81
9/21/2016,2,2280236,81
9/22/2016,3,2283440,81
9/23/2016,4,2256698,81
9/24/2016,5,2001202,81
9/25/2016,6,1872202,81
9/26/2016,0,2228227,81
9/27/2016,1,2294685,81
9/28/2016,2,2292334,81
9/29/2016,3,2293463,81
9/30/2016,4,2271918,81
10/1/2016,5,2036968,76
10/2/2016,6,1927665,78
10/3/2016,0,2275022,78
10/4/2016,1,2348503,80
10/5/2016,2,2375242,82
10/6/2016,3,2430702,82
10/7/2016,4,2464324,84
10/8/2016,5,2207137,84
10/9/2016,6,2119584,84
10/10/2016,0,2561944,78
10/11/2016,1,2665238,80
10/12/2016,2,2731895,82
10/13/2016,3,2782177,81
10/14/2016,4,2722259,81
10/15/2016,5,2352406,81
10/16/2016,6,2185509,81
10/17/2016,0,2509701,81
10/18/2016,1,2590804,81
10/19/2016,2,2664266,81
10/20/2016,3,2700736,81
10/21/2016,4,2707373,81
10/22/2016,5,2482421,81
10/23/2016,6,2385135,81
10/24/2016,0,2626274,81
10/25/2016,1,2633264,81
10/26/2016,2,2649102,81
10/27/2016,3,2674194,81
10/28/2016,4,2675729,81
10/29/2016,5,2412153,81
10/30/2016,6,2269387,81
10/31/2016,0,2463249,81
11/1/2016,1,2355040,75
11/2/2016,2,2707376,79
11/3/2016,3,2883603,75
11/4/2016,4,2943620,81
11/5/2016,5,2594327,80
11/6/2016,6,2586805,83
11/7/2016,0,3143965,83
11/8/2016,1,3265403,79
11/9/2016,2,3254390,82
11/10/2016,3,3133547,82
11/11/2016,4,2772815,82
11/12/2016,5,2891621,81
11/13/2016,6,2705973,81
11/14/2016,0,3086150,81
11/15/2016,1,3117651,81
11/16/2016,2,3024011,81
11/17/2016,3,2965428,81
11/18/2016,4,2974988,81
11/19/2016,5,2782531,81
11/20/2016,6,2585238,81
11/21/2016,0,2846428,81
11/22/2016,1,2959567,81
11/23/2016,2,2960389,81
11/24/2016,3,2941712,81
11/25/2016,4,2991517,81
11/26/2016,5,2755573,81
11/27/2016,6,2675970,81
11/28/2016,0,3189776,81
11/29/2016,1,3476682,81
11/30/2016,2,3511125,81
12/1/2016,3,3538603,75
12/2/2016,4,3527373,79
12/3/2016,5,3201575,77
12/4/2016,6,3122451,79
12/5/2016,0,3378440,80
12/6/2016,1,3387750,84
12/7/2016,2,3411629,81
12/8/2016,3,3402556,82
12/9/2016,4,3326995,83
12/10/2016,5,3084943,82
12/11/2016,6,2946351,82
12/12/2016,0,3288475,81
12/13/2016,1,3338888,81
12/14/2016,2,3329042,81
12/15/2016,3,3369530,81
12/16/2016,4,3251112,81
12/17/2016,5,3085022,81
12/18/2016,6,3072079,81
12/19/2016,0,3477709,81
12/20/2016,1,3495067,81
12/21/2016,2,3472143,81
12/22/2016,3,3318496,81
12/23/2016,4,3190337,81
12/24/2016,5,2822439,81
12/25/2016,6,2579133,81
12/26/2016,0,2785583,81
12/27/2016,1,3045834,81
12/28/2016,2,3212072,81
12/29/2016,3,3378214,81
12/30/2016,4,3478182,81
12/31/2016,5,3450789,81
