College Name,State,Public/Private,num_appli_rec,num_appl_accepted,num_new_stud_enrolled,in-state tuition,out-of-state tuition,% fac. w/PHD,stud./fac. ratio,Graduation rate
Alaska Pacific University,AK,Private,193,146,55,7560,7560,76,11.9,15
University of Alaska at Fairbanks,AK,Public,1852,1427,928,1742,5226,67,10.0,60
University of Alaska Southeast,AK,Public,146,117,89,1742,5226,39,9.5,39
University of Alaska at Anchorage,AK,Public,2065,1598,1162,1742,5226,48,13.7,60
Alabama Agri. & Mech. Univ.,AL,Public,2817,1920,984,1700,3400,53,14.3,40
Faulkner University,AL,Private,345,320,179,5600,5600,52,32.8,55
University of Montevallo,AL,Public,1351,892,570,2220,4440,72,18.9,51
Alabama State University,AL,Public,4639,3272,1278,1500,3000,48,18.7,15
Auburn University-Main Campus,AL,Public,7548,6791,3070,2100,6300,85,16.7,69
Birmingham-Southern College,AL,Private,805,588,287,11660,11660,74,14.0,72
University of North Alabama,AL,Public,1087,702,625,1704,2970,62,19.4,76
Huntingdon College,AL,Private,608,520,127,8080,8080,63,11.4,44
Jacksonville State University,AL,Public,1627,1413,887,1740,2610,66,20.1,33
Judson College,AL,Private,313,228,137,5780,5780,70,17.9,43
Livingston University,AL,Public,1206,957,444,1740,1740,58,18.8,36
Miles College,AL,Private,686,427,242,4000,4000,35,16.7,15
University of Mobile,AL,Private,452,331,269,6150,6150,59,16.6,52
Oakwood College,AL,Private,949,605,385,6639,6639,52,14.5,60
Samford University,AL,Private,1680,1395,691,8236,8236,74,14.7,61
Spring Hill College,AL,Private,773,694,230,11478,11478,80,14.4,70
Stillman College,AL,Private,629,614,248,4460,4460,47,14.3,47
Talladega College,AL,Private,4414,1500,335,5666,5666,56,15.5,46
Troy State University at Troy,AL,Public,1471,1281,824,1697,2883,50,23.0,48
Tuskegee University,AL,Private,2267,1827,611,6735,6735,70,12.2,65
University of Alabama at Tuscaloosa,AL,Public,7593,5972,2682,2172,5424,80,17.3,50
University of Alabama at Birmingham,AL,Public,1797,1260,938,2220,4440,96,6.7,33
University of Alabama at Huntsville,AL,Public,1376,957,445,2480,4960,83,12.7,38
University of South Alabama,AL,Public,2328,2110,1047,2208,3108,80,13.3,43
Auburn University at Montgomery,AL,Public,985,868,645,1905,5715,74,18.1,42
University of Arkansas at Monticello,AR,Public,826,794,662,1536,3552,54,42.6,60
University of Arkansas at Pine Bluff,AR,Public,1450,1360,744,1392,3216,47,16.2,60
Arkansas College (Lyon College),AR,Private,708,334,166,8644,8644,79,12.6,54
Arkansas Tech University,AR,Public,1734,1729,951,1730,3460,57,19.6,48
Arkansas State University,AR,Public,2688,2633,1488,1800,3720,71,20.0,39
University of Central Arkansas,AR,Public,3131,2703,1792,1700,3274,71,20.5,36
University of the Ozarks,AR,Private,218,215,126,4800,4800,49,12.8,60
Henderson State University,AR,Public,1490,1490,771,1440,2880,58,19.0,68
Hendrix College,AR,Private,823,721,274,8800,8800,82,13.1,63
John Brown University,AR,Private,605,405,284,6398,6398,68,13.3,75
University of Arkansas at Little Rock,AR,Public,1766,1322,1194,2136,5352,61,14.7,19
Ouachita Baptist University,AR,Private,910,773,450,6530,6530,63,13.3,65
Philander Smith College,AR,Private,350,350,222,2370,2370,41,18.1,60
Williams Baptist College,AR,Private,220,210,131,3952,3952,62,18.0,60
Southern Arkansas University,AR,Public,792,792,499,1500,2340,40,17.0,33
University of Arkansas at Fayetteville,AR,Public,3235,3108,2133,1932,5028,73,14.8,39
Harding University,AR,Private,1721,1068,806,5504,5504,71,17.7,73
Grand Canyon University,AZ,Private,497,393,169,6870,6870,56,14.2,81
Arizona State University Main campus,AZ,Public,12809,10308,3761,1828,7434,88,18.9,48
Northern Arizona University,AZ,Public,5891,4931,1973,1828,6746,78,21.7,41
University of Arizona,AZ,Public,14079,12238,4529,1828,7434,91,19.6,49
Prescott College,AZ,Private,321,227,129,9800,9800,55,2.3,60
Azusa Pacific University,CA,Private,1080,948,504,15500,15500,47,12.8,60
Biola University,CA,Private,1118,896,459,11388,11388,67,16.6,36
California Baptist College,CA,Private,308,262,157,6370,6370,56,13.0,43
California Institute of Technology,CA,Private,1916,507,210,16695,16695,100,6.5,83
California Lutheran University,CA,Private,563,247,247,12950,12950,72,12.4,60
California State Univ. at Fullerton,CA,Public,6004,4480,1470,1606,8990,88,19.9,56
California State Univ. at Hayward,CA,Public,2121,698,1126,1432,8803,71,20.5,47
California State Univ. at Long Beach,CA,Public,10278,7746,2576,1053,8233,80,20.3,48
California State Univ. at Los Angeles,CA,Public,5609,2756,1268,1788,7454,53,20.4,49
California State Univ. at Dominguez Hills,CA,Public,1493,1194,428,1440,8820,90,18.1,24
California State Univ. at San Bernardino,CA,Public,2329,1619,1521,8050,8670,93,20.3,49
California Polytechnic-San Luis,CA,Public,7811,3817,1650,2033,7380,72,19.8,59
California Poly-Pomona,CA,Public,5945,3887,1566,8050,5904,73,18.5,50
California State University at Chico,CA,Public,4816,3922,1278,8050,5904,71,18.9,63
California State University at Fresno,CA,Public,4540,3294,1483,1802,7706,90,21.2,61
Humboldt State University,CA,Public,3467,2190,565,1599,9979,80,16.4,65
California State University at Sacramento,CA,Public,4348,3026,1234,1716,9096,79,19.2,47
San Diego State University,CA,Public,9402,7020,2151,1742,8384,87,19.5,41
California State University at Northridge,CA,Public,7672,5331,2157,1440,5904,71,20.3,43
San Francisco State University,CA,Public,5385,3539,1259,1584,8964,75,17.4,55
San Jose State University,CA,Public,5210,4094,1420,1976,8820,72,17.4,46
Sonoma State University,CA,Public,2726,982,557,8050,7830,79,16.1,40
California State University at Stanislaus,CA,Public,1042,830,461,1584,8868,89,15.3,60
United States International University,CA,Private,322,168,51,11760,11760,90,15.7,23
Chapman University,CA,Private,959,771,351,16624,16624,72,12.8,47
Claremont McKenna College,CA,Private,1860,767,227,17000,17000,99,9.6,87
Harvey Mudd College,CA,Private,1377,572,178,17230,17230,100,8.2,100
Pitzer College,CA,Private,1133,630,220,17688,17688,100,10.4,73
Pomona College,CA,Private,3037,1130,390,17720,17720,94,8.9,91
Scripps College,CA,Private,855,632,139,17238,17238,95,8.2,73
College of Notre Dame,CA,Private,344,264,97,12600,12600,77,10.4,43
Holy Names College,CA,Private,258,157,43,11480,11480,75,7.8,44
Dominican College of San Rafael,CA,Private,213,173,75,12790,12790,56,11.6,50
La Sierra University,CA,Private,659,530,325,12180,12180,69,12.6,49
University of La Verne,CA,Private,1597,969,226,13540,13540,66,14.1,47
Menlo College,CA,Private,315,275,115,13975,13975,46,15.4,60
Mills College,CA,Private,529,414,132,14100,14100,71,10.3,64
Mount St. Mary's College,CA,Private,657,537,113,12474,12474,53,11.9,72
Occidental College,CA,Private,2324,1319,370,16560,16560,91,10.5,79
Pacific Christian College,CA,Private,167,142,89,6500,6500,38,10.7,67
Fresno Pacific College,CA,Private,346,274,146,9900,9900,59,10.5,54
Pacific Union College,CA,Private,940,668,385,11925,11925,48,12.3,69
Point Loma Nazarene College,CA,Private,809,687,428,10176,10178,71,16.1,54
Pepperdine University,CA,Private,3821,2037,680,18200,18200,95,11.6,66
Southern California College,CA,Private,385,340,193,9520,9520,63,18.6,43
St. Mary's College of California,CA,Private,2643,1611,465,13332,13332,88,16.1,78
Stanford University,CA,Private,13608,2926,1616,18669,18669,71,9.7,96
University of California at Berkeley,CA,Public,19873,8252,3215,3949,11648,93,15.8,78
University of California at Davis,CA,Public,16343,11399,3124,8050,7699,71,14.5,76
University of California at Irvine,CA,Public,15698,10775,2478,4325,12024,96,16.1,66
University of California at Los Angeles,CA,Public,22165,10435,3591,8050,7689,97,11.8,77
University of California at Riverside,CA,Public,9798,7566,1470,8050,7699,98,13.4,62
University of California at San Diego,CA,Public,19433,11469,2481,8050,7699,100,13.9,66
University of California at Santa Barbara,CA,Public,16663,14141,3239,8050,11218,96,18.9,69
University of California at Santa Cruz,CA,Public,10758,8559,1717,8050,7699,94,21.3,59
University of Redlands,CA,Private,1498,1219,306,16530,16530,81,8.9,73
University of San Francisco,CA,Private,2306,1721,538,13226,13226,86,13.6,62
Santa Clara University,CA,Private,4019,2779,888,13584,13584,88,13.9,100
University of Southern California,CA,Private,12229,8498,2477,17230,17230,90,11.4,68
University of the Pacific,CA,Private,2459,1997,582,16320,16320,87,11.2,65
Westmont College,CA,Public,950,713,351,14320,14320,77,14.9,87
Whittier College,CA,Private,1681,1069,344,16249,16249,84,13.6,52
Woodbury University,CA,Private,349,313,111,13020,13020,28,13.5,54
University of Judaism,CA,Private,52,36,18,10560,10560,100,7.2,55
San Francisco Art Institute,CA,Private,177,136,41,14500,14500,71,14.4,30
California State Univ. at Bakersfield,CA,Public,941,643,415,1204,8725,82,13.4,24
University of San Diego,CA,Private,3934,2735,886,13600,13600,93,15.6,66
Thomas Aquinas College,CA,Private,125,87,67,13400,13400,68,10.9,71
Loyola Marymount University,CA,Private,3768,2662,753,13592,13592,84,14.2,84
Concordia University,CA,Private,688,497,144,10800,10800,55,13.1,55
Adams State College,CO,Public,1508,1259,569,1386,1672,63,27.9,60
Colorado College,CO,Private,3207,1577,490,17142,17142,85,11.3,84
University of Northern Colorado,CO,Public,5530,4007,1697,1829,7731,75,21.5,40
Colorado State University,CO,Public,9478,6312,2194,2124,8412,87,19.2,59
Fort Lewis College,CO,Public,3440,2823,1123,1450,6198,89,19.1,46
Mesa State College,CO,Public,1584,1456,891,1434,5016,48,28.8,59
Metropolitan State College,CO,Public,3512,2975,1662,1494,5790,75,21.1,25
Regis University,CO,Private,1107,904,308,12700,12700,90,14.8,53
University of Southern Colorado,CO,Public,1401,1239,605,1644,7100,63,19.4,36
United States Air Force Academy,CO,Public,9557,1605,1160,8050,8670,40,8.2,88
University of Colorado at Boulder,CO,Public,14063,9320,3436,2230,12563,90,19.9,66
University of Denver,CO,Private,2974,2001,580,15192,15192,84,15.9,67
Western State College of Colorado,CO,Public,2702,1623,604,1819,5918,76,19.4,52
University of Colorado at Colorado Springs,CO,Public,826,620,318,2475,8090,93,15.0,60
University of Colorado at Denver,CO,Public,1199,562,261,1828,9244,89,18.1,24
Colorado Christian University,CO,Private,735,583,310,6720,6720,56,8.6,60
Albertus Magnus College,CT,Private,353,340,103,13290,13290,90,11.5,63
Central Connecticut State University,CT,Public,4158,2532,902,1842,5962,69,16.7,49
Connecticut College,CT,Private,3035,1546,438,18740,18740,86,10.7,91
Western Connecticut State University,CT,Public,2486,1503,528,1842,5962,69,15.5,60
Fairfield University,CT,Private,4784,3346,781,15000,15000,86,15.1,94
University of New Haven,CT,Private,1651,1412,336,10600,10600,79,15.6,79
Teikyo Post University,CT,Private,345,297,92,11300,11300,30,12.2,60
Quinnipiac College,CT,Private,3712,2153,806,12030,12030,63,12.0,86
Sacred Heart University,CT,Private,2307,1896,509,11070,11070,71,14.8,82
Southern Connecticut State University,CT,Public,3852,2652,1044,1842,5962,62,15.8,45
Saint Joseph College,CT,Private,292,241,96,12200,12200,87,11.2,76
Trinity College,CT,Private,3058,1798,478,18810,18810,91,10.4,91
United States Coast Guard Academy,CT,Public,5099,466,277,8050,8670,31,8.3,71
University of Bridgeport,CT,Private,598,441,153,12500,12500,76,7.9,51
University of Hartford,CT,Private,5081,4040,1194,14220,14220,61,10.7,66
Wesleyan University,CT,Private,4772,1973,712,19130,19130,90,12.1,92
Eastern Connecticut State University,CT,Public,2172,1493,564,1842,5962,71,16.9,50
Yale University,CT,Private,10705,2453,1317,19840,19840,96,5.8,99
University of Connecticut at Storrs,CT,Public,9735,7187,2064,3824,11656,89,16.0,71
American University,DC,Private,4613,3587,1048,15934,15934,71,13.6,69
Catholic University of America,DC,Private,1754,1465,505,13712,13712,90,9.3,75
Gallaudet University,DC,Private,825,645,392,4700,4700,58,6.6,60
George Washington University,DC,Private,7875,5062,1492,17450,17450,92,7.6,72
Georgetown University,DC,Private,11115,2881,1390,18300,18300,91,7.2,95
Howard University,DC,Private,9776,3164,1666,7128,7128,78,7.5,46
Mount Vernon College,DC,Private,149,70,61,13780,13780,84,5.7,60
Trinity College,DC,Private,247,189,100,11412,11412,89,8.3,96
Univ. of the District of Columbia,DC,Public,3895,3866,1717,974,3566,51,11.7,60
Delaware State College,DE,Public,2611,1845,764,4878,4878,60,13.7,26
Goldey Beacom College,DE,Private,633,468,284,6120,6120,25,27.6,36
University of Delaware,DE,Private,14446,10516,3252,3690,10220,82,18.3,75
Wesley College,DE,Private,980,807,350,9890,9890,52,14.4,84
Wilmington College,DE,Private,1275,1275,635,5340,5340,46,12.5,56
Barry University,FL,Private,990,784,279,11290,11290,76,12.6,72
Bethune Cookman College,FL,Private,1646,1150,542,5188,5188,48,13.8,58
St. Thomas University,FL,Private,492,370,236,9600,9600,71,23.2,33
Florida Institute of Technology,FL,Private,1947,1580,523,13900,13900,90,10.6,57
Clearwater Christian College,FL,Private,161,156,101,5200,5200,55,15.1,60
Embry Riddle Aeronautical University,FL,Private,3151,2584,958,7800,7800,37,16.5,44
Florida A&M University,FL,Public,4880,2899,1463,1749,6651,87,11.8,60
Florida Atlantic University,FL,Public,3181,2089,826,1800,6700,90,15.6,48
Florida Memorial College,FL,Private,2400,1800,557,4160,4160,38,17.1,35
Eckerd College,FL,Private,1422,1109,366,15360,15360,82,12.8,59
Florida Southern College,FL,Private,1381,1040,374,8025,8025,65,17.4,68
Florida State University,FL,Public,11651,8683,3023,1780,6680,80,23.1,58
Jacksonville University,FL,Private,1344,1008,305,9600,9600,61,12.1,60
Lynn University,FL,Private,1292,956,315,13900,13900,69,19.0,65
Nova Southeastern University,FL,Private,1025,770,257,8550,8550,90,20.4,23
Rollins College,FL,Private,1777,1151,382,16425,16425,81,13.3,90
St. Leo College,FL,Private,990,683,201,9150,9150,47,72.4,60
Stetson University,FL,Private,1557,1227,489,12315,12315,85,12.5,73
University of Florida,FL,Public,12445,8836,3623,1820,7090,88,13.4,66
University of Miami,FL,Private,7122,5386,1643,16500,16500,82,5.9,59
University of South Florida,FL,Public,7589,4676,1876,1856,6760,84,17.0,47
University of Tampa,FL,Private,1675,1190,325,11690,11690,71,13.9,60
Webber College,FL,Private,280,143,79,5590,5590,53,15.1,90
University of Central Florida,FL,Public,6986,2959,1918,1716,6618,80,22.2,46
University of West Florida,FL,Public,1558,1254,472,1597,6172,83,23.4,53
Flagler College,FL,Private,1415,714,338,5120,5120,52,18.1,69
Warner Southern College,FL,Private,400,280,134,6200,6200,53,14.4,42
Palm Beach Atlantic College,FL,Private,729,625,349,7900,7900,71,19.0,38
Florida International University,FL,Public,3306,2079,1071,1695,6597,81,13.9,66
University of North Florida,FL,Public,1800,1253,560,1732,6634,82,17.8,47
Agnes Scott College,GA,Private,417,349,137,12960,12960,92,7.7,59
Albany State College,GA,Public,1461,1097,580,1772,4535,65,17.0,62
Armstrong State College,GA,Public,2186,1835,1263,2028,5604,45,10.5,88
Clark Atlanta University,GA,Private,4502,2497,790,7908,7908,63,14.9,53
Augusta College,GA,Public,1452,1158,870,1422,4266,65,18.9,38
Berry College,GA,Private,1858,1221,480,8050,8050,80,16.3,63
Brenau University,GA,Private,367,274,158,9592,9592,71,13.7,49
Brewton-Parker College,GA,Private,1436,1228,1202,4371,4371,62,12.6,18
Columbus College,GA,Public,1348,1050,774,1381,2763,61,16.5,32
Emory University,GA,Private,8506,4168,1236,17600,17600,97,5.0,96
Fort Valley State College,GA,Public,2092,1474,649,1341,2682,59,13.9,39
Georgia Institute of Technology,GA,Public,7837,4527,2276,1899,6489,92,19.3,70
Southern College of Technology,GA,Public,652,503,297,1341,4023,52,17.3,36
Georgia Southern University,GA,Public,8388,5423,3034,1808,4571,60,19.7,46
Georgia Southwestern College,GA,Public,860,716,330,1578,4158,50,18.1,26
Georgia State University,GA,Public,3793,2341,1238,2154,6744,87,19.0,34
Kennesaw State College,GA,Public,2402,1824,1161,1422,2844,62,19.8,21
LaGrange College,GA,Private,544,399,177,6987,6987,77,12.5,75
Mercer University,GA,Private,2286,1668,564,11985,11985,93,9.2,91
Morehouse College,GA,Private,3708,1678,722,7050,7050,71,17.8,83
Morris Brown College,GA,Private,6407,1500,595,6770,6770,49,15.7,21
North Georgia College,GA,Public,1612,1077,775,1382,4145,60,17.5,53
Oglethorpe University,GA,Private,792,649,186,12900,12900,91,13.1,67
Paine College,GA,Private,1322,636,225,5460,5460,48,10.9,27
Piedmont College,GA,Private,663,562,127,5640,5640,89,13.2,31
Savannah State College,GA,Public,1702,1448,726,1800,3200,60,19.0,48
Shorter College,GA,Private,540,445,165,7210,7210,62,13.2,58
Spelman College,GA,Private,3713,1237,443,7000,7000,73,12.5,65
Toccoa Falls College,GA,Private,1470,1095,182,6072,6072,48,16.8,54
University of Georgia,GA,Public,11220,7871,3320,1899,5697,88,14.7,63
Valdosta State University,GA,Public,3674,3247,1586,1770,4617,67,20.0,45
Wesleyan College,GA,Private,305,287,109,11500,11500,68,7.6,52
West Georgia College,GA,Public,3668,2604,1331,1806,4650,59,19.2,40
Georgia College,GA,Public,1868,1788,829,1694,4457,70,21.4,52
Covenant College,GA,Private,407,317,181,9700,9700,73,19.0,56
Savannah Coll. of Art and Design,GA,Private,1109,688,386,8325,8325,14,16.1,55
Chaminade University of Honolulu,HI,Private,621,546,103,10600,10600,63,14.1,60
Brigham Young University - Hawaii,HI,Private,1038,533,428,1780,1780,64,16.8,60
University of Hawaii at Manoa,HI,Public,3580,2603,1627,1460,4460,85,11.8,54
Hawaii Pacific University,HI,Private,1827,1409,1169,6300,6300,59,23.3,60
University of Hawaii at Hilo,HI,Public,1499,779,500,480,2920,72,15.8,31
Briar Cliff College,IA,Private,392,351,155,10260,10260,39,13.1,58
Buena Vista College,IA,Private,860,688,285,13306,13306,62,8.8,78
Central College,IA,Private,1283,1113,401,10938,10938,76,13.5,67
Clarke College,IA,Private,460,340,167,10740,10740,67,11.0,74
Coe College,IA,Private,1006,742,275,13925,13925,73,12.7,67
Cornell College,IA,Private,1538,1329,383,15248,15248,71,12.2,64
Dordt College,IA,Private,604,562,328,9800,9800,61,12.5,87
Drake University,IA,Private,2799,2573,839,13420,13420,88,15.0,77
Graceland College,IA,Private,555,414,242,9100,9100,51,23.6,47
Grand View College,IA,Private,535,511,233,9820,9820,32,12.6,32
Grinnell College,IA,Private,2039,1389,432,15688,15688,88,9.5,83
Iowa State University,IA,Public,8427,7424,3441,2291,7550,81,19.2,65
Iowa Wesleyan College,IA,Private,443,291,127,9850,9850,45,17.2,60
Loras College,IA,Private,1641,1283,527,11200,11200,61,14.2,70
Luther College,IA,Private,1549,1392,587,13240,13240,73,13.8,77
Teikyo Marycrest University,IA,Private,328,243,93,9980,9980,44,12.3,69
Morningside College,IA,Private,586,533,239,10520,10520,48,13.0,56
Mount Mercy College,IA,Private,368,317,159,10500,10500,44,11.3,64
Mount Saint Clare College,IA,Private,325,284,95,9900,9900,32,13.6,21
Northwestern College,IA,Private,860,811,366,9900,9900,68,14.9,68
Simpson College,IA,Private,1016,872,300,11250,11250,66,15.8,70
Saint Ambrose University,IA,Private,897,718,276,10450,10450,56,14.1,70
University of Northern Iowa,IA,Public,4144,3379,1853,2291,6197,78,16.3,77
University of Dubuque,IA,Private,576,558,137,10430,10430,85,16.5,45
University of Iowa,IA,Public,9224,8025,3262,2291,8149,71,13.1,62
Upper Iowa University,IA,Private,663,452,192,8840,8840,69,17.4,78
Wartburg College,IA,Private,1231,1074,345,11600,11600,66,12.4,67
Teikyo Westmar University,IA,Private,451,306,123,9980,9980,46,12.0,51
William Penn College,IA,Private,326,294,140,10000,10000,35,13.3,40
Boise State University,ID,Public,3619,3080,1888,8050,2093,59,17.0,25
Albertson College,ID,Private,587,479,158,13500,13500,67,9.4,55
Idaho State University,ID,Public,1989,1627,1137,8050,4500,67,16.5,33
Lewis-Clark State College,ID,Public,1001,551,428,1412,5120,60,12.1,44
Northwest Nazarene College,ID,Private,616,514,385,9840,9840,59,14.8,58
University of Idaho,ID,Public,3133,2799,1337,1548,5962,82,13.5,45
Augustana College,IL,Private,1879,1658,497,13353,13353,78,12.7,71
Aurora University,IL,Private,532,481,127,10250,10250,71,9.1,56
Barat College,IL,Private,261,192,111,9690,9690,57,9.7,71
Blackburn College,IL,Private,500,336,156,6500,6500,76,14.3,51
Bradley University,IL,Private,3767,3414,1061,10870,10870,75,14.4,85
College of Saint Francis,IL,Private,422,305,160,9810,9810,52,17.5,80
Columbia College,IL,Private,2419,2160,1117,7310,7310,18,13.4,41
Concordia University,IL,Private,528,403,186,9216,9216,56,12.1,75
DePaul University,IL,Private,4815,3551,1227,11214,11214,69,16.1,63
Eastern Illinois University,IL,Public,5597,4253,1565,1902,5710,62,16.2,76
Eureka College,IL,Private,560,454,113,10955,10955,62,10.6,53
Greenville College,IL,Private,510,387,194,10310,10310,57,14.3,60
Illinois College,IL,Private,894,787,262,8050,8050,75,15.6,52
Illinois Institute of Technology,IL,Private,1756,1360,478,14550,14550,80,12.3,56
Illinois State University,IL,Public,8681,6695,2408,2600,7799,77,21.0,54
Northeastern Illinois University,IL,Public,2086,1507,631,1902,5706,78,15.1,21
Chicago State University,IL,Public,3553,1719,777,1848,5544,47,15.6,18
Illinois Wesleyan University,IL,Private,3050,1342,471,14360,14360,77,12.9,83
Judson College,IL,Private,313,228,137,9414,9414,34,10.6,56
Kendall College,IL,Private,150,150,121,6900,6900,24,15.9,80
Knox College,IL,Private,1040,845,286,15747,15747,88,12.7,79
Lake Forest College,IL,Private,979,638,271,16880,16880,91,10.7,77
Lewis University,IL,Private,1154,1050,395,10560,10560,36,14.3,61
Loyola University Chicago,IL,Private,3579,2959,868,11500,11500,94,6.2,65
MacMurray College,IL,Private,740,558,177,9620,9620,49,10.8,59
McKendree College,IL,Private,1002,555,119,7680,7680,70,17.7,52
Millikin University,IL,Private,1444,1261,456,11910,11910,60,11.4,75
Monmouth College,IL,Private,601,503,204,13000,13000,91,11.6,56
National-Louis University,IL,Private,513,347,279,9090,9090,62,18.3,71
North Central College,IL,Private,1127,884,308,11718,11718,73,16.4,76
North Park College,IL,Private,465,361,176,12580,12580,76,13.1,74
Northern Illinois University,IL,Public,10706,7219,2397,2600,7799,73,17.3,56
Northwestern University,IL,Private,12289,5200,1902,16404,16404,96,6.8,92
Olivet Nazarene University,IL,Private,678,640,388,7700,7700,39,14.6,54
Principia College,IL,Private,205,179,129,12816,12816,71,9.6,90
Quincy University,IL,Private,1025,707,297,10100,10100,69,16.3,80
Rockford College,IL,Private,591,505,196,12305,12305,57,12.3,60
Roosevelt University,IL,Private,422,367,218,8580,8580,75,12.2,77
Rosary College,IL,Private,434,321,141,10950,10950,79,12.9,81
Southern Illinois University at Carbondale,IL,Public,1470,1095,2158,2318,6953,71,14.9,44
Southern Illinois University at Edwardsville,IL,Public,2540,2195,994,1824,5472,76,16.5,43
Illinois Benedictine College,IL,Private,607,558,269,10500,10500,81,11.6,75
Saint Xavier University,IL,Private,785,647,295,10860,10860,87,13.7,55
Trinity College,IL,Private,746,473,317,9600,9600,54,21.9,28
