College Name,State,Public/Private,num_appli_rec,num_appl_accepted,num_new_stud_enrolled,in-state tuition,out-of-state tuition,% fac. w/PHD,stud./fac. ratio,Graduation rate
University of Chicago,IL,Private,6348,2999,922,18930,18930,99,5.3,90
University of Illinois - Urbana,IL,Public,14939,11652,5705,2760,7560,87,17.4,81
University of Illinois at Chicago,IL,Public,8384,5727,2710,2520,7230,82,10.0,34
Western Illinois University,IL,Public,6491,5027,1563,1902,5706,77,17.2,55
Wheaton College,IL,Private,1432,920,548,11480,11480,81,12.7,85
Anderson University,IN,Private,1216,908,423,10100,10100,48,12.1,59
Ball State University,IN,Public,9361,7910,3849,2864,7244,69,17.7,51
Bethel College,IN,Private,495,415,267,9300,9300,51,14.6,60
Butler University,IN,Private,2362,2037,700,13130,13130,77,10.9,83
DePauw University,IN,Private,1994,1656,495,14300,14300,78,11.1,82
Earlham College,IN,Private,1358,1006,274,15036,15036,90,10.6,78
University of Evansville,IN,Private,2096,1626,694,11800,11800,60,15.8,77
Franklin College,IN,Private,804,632,281,10390,10390,54,12.5,60
Goshen College,IN,Private,440,396,221,9420,9420,51,9.9,72
Grace College and Seminary,IN,Private,548,428,167,8958,8958,53,15.3,64
Hanover College,IN,Private,1006,837,317,8200,8200,84,10.6,64
Huntington College,IN,Private,450,430,125,9950,9950,76,11.8,47
University of Indianapolis,IN,Private,1487,1276,388,11120,11120,55,11.1,69
Indiana Institute of Technology,IN,Private,1052,810,167,8120,8120,40,15.4,60
University of Southern Indiana,IN,Public,2379,2133,1292,2040,4973,56,22.0,38
Indiana University at Bloomington,IN,Public,16587,13243,5873,2984,9766,77,21.3,68
Indiana Univ. East,IN,Public,814,814,616,2369,6140,52,13.8,24
Indiana Univ.-Purdue Univ. at Fort Wayne,IN,Public,2464,2306,1714,2090,5170,67,16.0,41
Indiana Univ.-Purdue Univ. at Indianapolis,IN,Public,4630,3655,2301,2766,8490,69,10.4,25
Indiana Univ. at Kokomo,IN,Public,1108,1086,723,2369,6140,60,14.7,23
Indiana Univ. Northwest,IN,Public,1572,1241,907,2369,6140,56,18.2,33
Indiana Univ. at South Bend,IN,Public,1500,1250,980,2412,6594,69,14.4,33
Indiana Univ. Southeast,IN,Public,1265,1256,911,2369,6140,76,16.7,33
Manchester College,IN,Private,1004,802,239,10440,10440,63,11.8,64
Marian College,IN,Private,770,542,238,9990,9990,38,10.4,61
Indiana Wesleyan University,IN,Private,735,423,366,9210,9210,49,39.8,34
Oakland City College,IN,Private,495,465,275,7620,7260,41,11.5,62
Purdue University at West Lafayette,IN,Public,21804,18744,5874,2884,9556,86,18.2,67
Purdue University Calumet,IN,Public,1470,1095,447,2374,5521,71,14.3,60
Rose-Hulman Institute of Technology,IN,Private,3320,1840,381,13380,13380,91,13.6,97
Saint Francis College,IN,Private,213,166,85,8670,8670,43,12.5,48
Saint Joseph's College,IN,Private,920,684,225,11200,11200,55,14.8,67
Calumet College of St. Joseph,IN,Private,225,203,176,3960,3960,37,10.6,60
Saint Mary-of-the-Woods College,IN,Private,150,130,88,10300,10300,44,10.2,75
Saint Mary's College,IN,Private,888,734,393,12730,12730,74,9.9,98
Saint Meinrad College,IN,Private,69,44,36,6004,6004,67,4.9,60
Taylor University,IN,Private,1769,1092,437,10965,10965,60,14.2,98
Tri-State University,IN,Private,1262,1102,276,9456,9456,53,12.8,65
University of Notre Dame,IN,Private,7700,3700,1906,16850,16850,96,13.1,97
Valparaiso University,IN,Private,2075,1727,520,11800,11800,87,14.2,95
Wabash College,IN,Private,800,623,256,12925,12925,78,9.9,72
Indiana State University,IN,Public,5659,4761,3147,2802,6892,72,16.6,40
Baker University,KS,Private,602,483,206,8620,8620,58,11.0,65
Bethany College,KS,Private,878,816,200,8740,8740,62,11.6,48
Bethel College,KS,Private,202,184,122,8540,8540,61,8.8,56
Fort Hays State University,KS,Public,1363,1363,806,1734,4869,65,18.1,44
Friends University,KS,Private,358,276,172,8516,8516,55,25.0,49
Pittsburg State University,KS,Public,1419,1313,813,1778,5424,52,23.2,58
Emporia State University,KS,Public,1256,1256,853,1729,5401,72,19.3,50
Kansas State University,KS,Public,5880,4075,2833,1713,6995,76,18.5,54
Kansas Wesleyan University,KS,Private,589,575,148,8400,8400,63,12.4,68
McPherson College,KS,Private,420,293,93,7950,7950,54,9.8,48
Ottawa University,KS,Private,607,388,236,7250,7250,47,14.5,46
Southwestern College,KS,Private,213,155,75,7200,7200,56,11.8,52
Saint Mary College,KS,Private,273,229,66,7800,7800,50,8.2,53
Sterling College,KS,Private,479,373,127,8280,8280,50,16.1,36
Tabor College,KS,Private,257,183,109,7850,7850,55,10.0,53
University of Kansas,KS,Public,8579,5561,3681,1650,6994,88,13.7,57
Washburn University,KS,Public,1100,1078,560,2790,4774,82,13.8,53
Wichita State University,KS,Public,2901,2236,896,1650,6994,82,20.4,32
MidAmerica Nazarene College,KS,Private,331,331,225,6840,6840,33,15.4,49
Benedictine College,KS,Private,632,620,222,9550,9550,64,14.1,58
Alice Lloyd College,KY,Private,1174,607,289,8050,3800,56,19.4,31
Asbury College,KY,Private,643,509,280,8988,8988,61,12.1,60
Bellarmine College,KY,Private,807,707,308,8840,8840,74,13.1,84
Berea College,KY,Private,1836,599,455,8050,8670,77,13.2,57
Brescia College,KY,Private,307,260,99,7500,7500,49,10.1,56
Campbellsville College,KY,Private,848,587,298,6060,6060,62,17.7,49
Spalding University,KY,Private,283,201,97,8400,8400,50,10.6,89
Centre College,KY,Private,1013,888,288,11850,11850,95,11.4,74
Cumberland College,KY,Private,995,789,398,6230,6230,42,13.0,63
Eastern Kentucky University,KY,Public,5443,5135,2445,1700,4700,82,19.8,39
Georgetown College,KY,Private,727,693,286,8000,8100,73,13.3,55
Kentucky State University,KY,Public,1636,952,424,1340,4120,60,15.0,19
Kentucky Wesleyan College,KY,Private,584,497,175,8000,8000,57,11.3,62
Lindsey Wilson College,KY,Private,1089,865,382,6600,6600,32,19.3,60
Morehead State University,KY,Public,2825,2495,1300,1580,4740,58,19.9,52
Murray State University,KY,Public,2225,1910,1190,1580,4738,72,20.2,52
Pikeville College,KY,Private,404,400,169,6000,6000,48,13.4,61
Transylvania University,KY,Private,759,729,244,10900,10900,81,12.1,70
Union College,KY,Private,484,384,177,7800,7800,60,14.1,64
University of Kentucky,KY,Public,7769,5689,2675,2160,6640,95,12.2,52
University of Louisville,KY,Public,4777,3057,1823,2180,6540,84,11.1,31
Thomas More College,KY,Private,808,594,218,9490,9490,65,10.5,66
Western Kentucky University,KY,Public,4441,3260,2082,1801,4961,66,19.1,45
Northern Kentucky University,KY,Public,2920,2506,1682,1720,4720,66,17.7,52
Centenary College of Louisiana,LA,Private,495,434,210,8950,8950,86,11.3,66
Dillard University,LA,Private,1998,1376,651,6700,6700,52,14.1,61
Nicholls State University,LA,Public,2020,1898,1092,1980,4572,65,21.8,36
Grambling State University,LA,Public,4847,3518,1900,1044,1044,46,24.6,58
Louisiana College,LA,Private,2013,1053,212,5150,5150,64,10.5,59
Louisiana Tech University,LA,Public,2397,2144,1525,2262,3957,66,20.0,45
Louisiana State University at Baton Rouge,LA,Public,5996,4993,3079,2625,5925,83,15.9,37
Louisiana State University at Shreveport,LA,Public,675,645,500,1950,4990,62,18.1,35
University of New Orleans,LA,Public,2406,2139,1501,2362,5154,75,17.9,19
Loyola University,LA,Private,1891,1698,719,11100,11100,77,11.7,53
McNeese State University,LA,Public,2066,2031,1525,1966,3450,69,21.1,34
Northeast Louisiana University,LA,Public,2963,2814,1840,1644,3804,57,20.6,21
Northwestern State University of Louisiana,LA,Public,2671,2671,1330,2040,4040,67,29.5,33
Our Lady of Holy Cross College,LA,Private,246,217,171,4400,4400,72,16.1,73
Southeastern Louisiana University,LA,Public,3247,3247,2297,1910,3854,61,24.3,29
Southern University at New Orleans,LA,Public,900,900,490,1451,3009,62,19.6,35
Tulane University,LA,Private,7033,5125,1223,19040,19040,98,9.1,74
University of Southwestern Louisiana,LA,Public,4299,4250,2664,1898,4898,63,22.7,30
Xavier University of Louisiana,LA,Private,2097,1915,695,6900,6900,67,14.4,49
Southern University and A & M College,LA,Public,2431,2416,1711,2028,3950,50,15.9,33
American International College,MA,Private,1420,1093,220,8700,8700,78,14.7,69
Amherst College,MA,Private,4302,992,418,19760,19760,93,8.4,100
Anna Maria College,MA,Private,350,283,82,10800,10800,45,11.7,82
Assumption College,MA,Private,2135,1700,491,12000,12000,93,13.8,88
Merrimack College,MA,Private,1981,1541,514,12500,12500,73,16.8,80
Babson College,MA,Private,2007,1139,407,16600,16600,93,16.8,94
Bentley College,MA,Private,3466,2330,640,13800,13800,87,17.5,82
Berklee College of Music,MA,Private,1975,1516,712,11550,11550,15,10.2,38
Boston College,MA,Private,13112,6179,2154,16640,16640,95,16.6,90
Boston University,MA,Private,20192,13007,3810,18420,18420,80,11.9,72
Bradford College,MA,Private,443,330,151,14080,14080,57,10.2,46
Brandeis University,MA,Private,4186,2743,740,19380,19380,90,9.8,84
Clark University,MA,Private,2887,2059,457,17500,17500,94,10.5,79
Elms College,MA,Private,245,208,125,11800,11800,71,11.3,86
College of the Holy Cross,MA,Private,2994,1691,659,18000,18000,92,11.3,95
Curry College,MA,Private,1224,936,283,13600,13600,39,8.7,58
Eastern Nazarene College,MA,Private,516,409,200,8770,8770,58,17.3,70
Emerson College,MA,Private,1849,1228,492,15200,15200,71,18.0,62
Endicott College,MA,Private,1000,858,319,11455,11455,33,12.3,60
Gordon College,MA,Private,674,565,282,12200,12200,73,14.2,66
Harvard University,MA,Private,13865,2165,1606,18485,18485,97,9.9,100
Lasell College,MA,Private,618,540,171,11475,11475,32,9.1,60
Lesley College,MA,Private,244,198,82,11700,11700,71,27.8,58
University of Massachusetts at Lowell,MA,Public,3986,3026,1093,4694,9838,81,16.1,53
Massachusetts Institute of Technology,MA,Private,6411,2140,1078,20100,20100,99,10.1,94
Bridgewater State College,MA,Public,4915,3340,1064,1408,5542,73,17.1,51
Fitchburg State College,MA,Public,2857,2090,577,1408,5542,71,14.7,57
Framingham State College,MA,Public,4141,2316,586,1380,5244,68,21.2,60
North Adams State College,MA,Public,1563,1005,240,1408,5542,65,14.2,57
Salem State College,MA,Public,3973,3168,1334,1408,5542,55,21.0,45
Westfield State College,MA,Public,3100,2150,825,1408,5542,75,15.7,65
Worcester State College,MA,Public,2197,1515,543,2663,6797,60,21.0,40
Mount Holyoke College,MA,Private,1800,1314,526,19300,19300,79,9.0,84
Mount Ida College,MA,Private,4750,4041,795,9810,9810,32,13.5,77
Nichols College,MA,Private,780,702,218,9744,9744,83,27.7,60
Northeastern University,MA,Private,11901,8492,2517,13380,13380,73,12.9,46
Pine Manor College,MA,Private,354,323,125,15190,15190,46,8.9,67
Regis College,MA,Private,427,385,143,12700,12700,81,10.3,84
Simmons College,MA,Private,1003,782,295,16160,16160,74,8.9,79
Smith College,MA,Private,2925,1598,632,18820,18820,85,10.3,90
University of Massachusetts at Dartmouth,MA,Public,3347,2597,1006,1836,6919,74,15.0,56
Springfield College,MA,Private,1888,1347,519,9438,9438,55,12.8,76
Stonehill College,MA,Private,3646,2300,585,12170,12170,79,13.0,97
Suffolk University,MA,Private,1247,980,356,10584,10584,95,13.3,60
Tufts University,MA,Private,7614,3605,1205,19701,19701,99,10.3,92
University of Massachusetts at Amherst,MA,Public,14438,12414,3816,2220,8566,88,16.7,68
University of Massachusetts at Boston,MA,Public,2237,1495,800,2220,8568,86,14.5,41
Wellesley College,MA,Private,2895,1249,579,18345,18345,94,10.6,91
Western New England College,MA,Private,1650,1471,409,8994,8994,74,15.4,59
Wheaton College,MA,Private,1738,1373,417,18460,18460,92,13.2,71
Wheelock College,MA,Private,399,335,161,13472,13472,74,9.6,74
Williams College,MA,Private,4186,1245,526,19629,19629,94,9.0,99
Worcester Polytechnic Institute,MA,Private,2768,2314,682,15884,15884,92,15.2,82
Hampshire College,MA,Private,1342,998,309,20655,20655,79,11.4,62
Simon's Rock College of Bard,MA,Private,300,171,132,16900,16900,76,8.2,84
Wentworth Institute of Technology,MA,Private,1480,1257,452,9850,9850,10,15.4,64
Capitol College,MD,Private,100,90,35,8400,8400,10,12.1,52
Bowie State University,MD,Public,1643,882,407,2141,4869,57,22.0,17
College of Notre Dame of Maryland,MD,Private,457,356,177,11180,11180,64,11.5,75
Columbia Union College,MD,Private,1301,957,101,9500,9500,47,13.9,63
Coppin State College,MD,Public,1478,723,381,2600,5000,69,16.3,60
Frostburg State University,MD,Public,2916,2167,911,2431,5428,78,17.8,54
Goucher College,MD,Private,1151,813,248,15588,15588,78,9.2,77
Hood College,MD,Private,699,565,176,13960,13960,82,14.4,72
Johns Hopkins University,MD,Private,8474,3446,911,18800,18800,96,3.3,90
Loyola College,MD,Private,4076,3137,738,12990,12990,86,14.7,80
Morgan State University,MD,Public,5892,3034,1358,1794,4136,80,18.2,29
Mount Saint Mary's College,MD,Private,1321,1159,328,12850,12850,77,12.8,80
Salisbury State University,MD,Public,4216,2290,736,2328,5130,73,17.9,56
St. John's College,MD,Private,323,278,122,16150,16150,63,7.2,64
St. Mary's College of Maryland,MD,Public,1340,695,285,4000,6800,84,11.6,63
Towson State University,MD,Public,6151,3837,1215,2166,5166,76,17.6,60
United States Naval Academy,MD,Public,11522,1463,1181,8050,8670,54,6.8,94
University of Maryland at College Park,MD,Public,14292,10315,3409,2919,8723,89,18.1,63
University of Maryland at Baltimore County,MD,Public,4269,2594,985,3338,8594,82,18.4,55
University of Maryland Eastern Shore,MD,Public,1600,1016,508,2674,7014,56,17.8,35
Villa Julie College,MD,Private,823,347,237,7400,7400,39,10.2,72
Washington College,MD,Private,1209,942,214,15276,15276,79,11.2,65
Western Maryland College,MD,Private,1205,984,278,14510,14510,84,12.5,60
University of Maine at Presque Isle,ME,Public,461,381,235,2700,6600,67,15.2,35
Bates College,ME,Private,3461,1541,577,25180,25180,79,9.8,93
Bowdoin College,ME,Private,3356,1019,418,19030,19030,93,11.2,96
Colby College,ME,Private,2848,1319,456,18930,18930,83,10.2,91
University of Maine at Farmington,ME,Public,1208,803,438,2790,6810,67,15.9,59
University of Maine at Fort Kent,ME,Public,225,168,104,1968,4800,65,15.0,38
Husson College,ME,Private,723,652,361,7800,7800,36,22.0,84
University of New England,ME,Private,1209,750,265,11450,11450,72,11.4,64
Saint Joseph's College,ME,Private,833,682,217,9985,9985,53,27.2,85
Thomas College,ME,Private,356,312,139,8850,8850,29,21.8,75
University of Maine at Orono,ME,Public,5260,4589,1741,3085,7975,93,14.5,56
University of Maine at Machias,ME,Public,441,369,172,2700,6600,46,15.1,64
Unity College,ME,Private,456,409,185,8750,9550,45,11.4,44
University of Southern Maine,ME,Public,2335,1933,905,2880,8160,71,14.6,60
Adrian College,MI,Private,1428,1097,336,11250,11250,53,12.9,54
Albion College,MI,Private,1899,1720,489,13868,13868,89,13.7,73
Alma College,MI,Private,1267,1080,385,12572,12572,79,15.3,68
Andrews University,MI,Private,1130,704,322,9996,9996,62,11.5,46
Aquinas College,MI,Private,619,516,219,11208,11208,55,12.7,65
Calvin College,MI,Private,1784,1512,913,10230,10230,75,14.8,81
Central Michigan University,MI,Public,7304,6263,2539,2725,6660,66,20.4,70
Concordia College,MI,Private,180,171,74,10430,10430,55,11.6,84
William Tyndale College,MI,Private,260,195,139,5519,5519,85,12.9,16
Eastern Michigan University,MI,Public,6693,5423,2242,2482,6360,74,20.6,49
Ferris State University,MI,Public,8671,5855,3395,3412,6911,38,18.2,57
Grand Valley State University,MI,Public,5165,3887,1561,2422,6108,64,20.6,57
Hillsdale College,MI,Private,920,745,347,11090,11090,80,12.0,79
Hope College,MI,Private,1712,1483,624,12275,12275,72,12.5,72
Kalamazoo College,MI,Private,1224,1101,338,16179,16179,75,12.4,74
Lawrence Technological University,MI,Private,867,695,312,6759,6759,40,15.8,45
Madonna University,MI,Private,440,391,231,5040,5040,54,14.7,57
Marygrove College,MI,Private,1470,177,125,8094,8094,51,10.6,23
Michigan State University,MI,Public,18114,15096,6180,4103,10658,93,14.0,71
Michigan Technological University,MI,Public,2618,2288,1032,3510,8127,82,17.0,65
Lake Superior State University,MI,Public,1406,1169,522,3312,6456,47,19.9,51
Northern Michigan University,MI,Public,4519,3844,1432,2076,3880,59,22.0,51
Oakland University,MI,Public,3041,2581,1173,3123,9114,88,19.7,53
Olivet College,MI,Private,620,565,296,10500,10500,53,16.0,51
Saginaw Valley State University,MI,Public,1549,1349,687,2674,5673,77,18.2,40
Siena Heights College,MI,Private,464,419,183,9240,9240,29,7.2,47
Spring Arbor College,MI,Private,372,362,181,8600,8600,48,15.4,49
University of Detroit Mercy,MI,Private,927,731,415,11130,11130,72,13.5,51
University of Michigan at Dearborn,MI,Public,1796,1303,882,3440,10116,80,18.0,63
University of Michigan at Flint,MI,Public,970,877,551,2916,9534,70,17.7,64
Wayne State University,MI,Public,4219,3098,1543,3271,7162,85,10.9,41
Western Michigan University,MI,Public,9167,7191,2738,2785,6940,80,24.7,55
Baker College of Flint,MI,Private,1754,1754,1171,5760,5960,11,38.2,60
Center for Creative Studies,MI,Private,601,396,203,11230,11230,8,6.8,47
Northwood University,MI,Private,1093,998,285,9450,9450,33,91.8,35
University of Michigan at Ann Arbor,MI,Public,19152,12940,4893,5040,15732,90,11.5,87
Augsburg College,MN,Private,662,513,257,11902,11902,65,12.8,58
Bemidji State University,MN,Public,1208,877,546,2133,4425,57,19.6,46
Carleton College,MN,Private,2694,1579,489,19292,19292,81,10.4,91
College of Saint Benedict,MN,Private,938,864,511,12247,12247,70,13.1,72
College of Saint Catherine,MN,Private,511,411,186,12224,12224,63,11.5,77
College of St. Scholastica,MN,Private,672,596,278,11844,11844,54,11.6,72
University of St. Thomas,MN,Private,2057,1807,828,11712,11712,80,13.8,89
Concordia College-Moorhead,MN,Private,2007,1808,829,10110,10110,71,13.4,69
Concordia College at St. Paul,MN,Private,281,266,139,10500,10500,69,12.8,45
Gustavus Adolphus College,MN,Private,1709,1385,634,14125,14125,79,12.5,80
Hamline University,MN,Private,1006,825,328,13252,13252,89,13.0,65
Macalester College,MN,Private,2939,1496,452,15909,15909,85,11.9,77
Mankato State University,MN,Public,3073,2672,1547,2600,4300,57,19.0,68
Moorhead State University,MN,Public,2442,2164,1189,2134,4426,76,18.1,60
Northwestern College,MN,Private,699,601,352,11328,11328,45,14.5,60
Southwest State University,MN,Public,1047,938,511,2285,4285,58,16.5,51
Saint Cloud State University,MN,Public,3971,3306,1921,2270,4259,70,18.9,58
Saint John's University,MN,Private,933,800,444,12247,12247,76,12.0,70
Saint Mary's College of Minnesota,MN,Private,876,802,367,10800,10800,68,18.8,78
Saint Olaf College,MN,Private,2248,1673,745,14350,14350,82,10.0,83
University of Minnesota at Duluth,MN,Public,4192,3126,1656,2994,8828,79,19.0,53
University of Minnesota at Morris,MN,Public,1458,874,588,3330,9843,74,14.6,51
Winona State University,MN,Public,3325,2047,1301,2200,4200,53,20.2,58
University of Minnesota Twin Cities,MN,Public,11054,6397,3524,3171,8949,88,12.2,45
Bethel College,MN,Private,856,698,310,11050,11050,60,12.1,68
Avila College,MO,Private,373,298,86,8950,8950,57,10.6,54
Central Methodist College,MO,Private,633,504,210,7780,7780,50,15.1,49
Central Missouri State University,MO,Public,4681,4101,1436,2310,4620,69,19.7,50
Columbia College,MO,Private,314,158,132,8294,8294,87,15.3,37
Culver-Stockton College,MO,Private,1576,1110,274,8000,8000,51,14.1,51
Drury College,MO,Private,700,650,314,8730,8730,82,13.2,67
Fontbonne College,MO,Private,291,245,126,8390,8390,45,21.5,62
Kansas City Art Institute,MO,Private,639,427,182,6572,6572,71,9.4,58
Lincoln University,MO,Public,1400,1396,688,1800,3600,36,14.4,60
Lindenwood College,MO,Private,810,484,356,9200,9200,65,24.1,100
Maryville University,MO,Private,549,397,169,9250,9250,52,13.1,61
Missouri Southern State College,MO,Public,1576,1326,913,1920,3840,52,20.3,100
Missouri Valley College,MO,Private,1310,983,316,8550,8550,35,17.4,27
Missouri Western State College,MO,Public,1887,1870,848,1998,3900,54,19.0,40
Northeast Missouri State University,MO,Public,6040,4577,1620,2704,4856,69,15.7,76
Northwest Missouri State University,MO,Public,2729,2535,1257,2130,3735,62,21.7,54
Park College,MO,Private,270,225,65,3750,3750,39,18.4,49
Rockhurst College,MO,Private,935,858,345,9490,9490,60,10.7,79
College of the Ozarks,MO,Private,3258,338,326,8050,8670,53,14.3,87
Southeast Missouri State University,MO,Public,2281,1870,1408,2550,4680,75,17.1,45
Southwest Baptist University,MO,Private,1093,1093,642,7070,7070,52,15.9,71
Southwest Missouri State University,MO,Public,6118,5254,3204,2370,4740,70,19.9,56
Saint Louis University,MO,Private,3294,2855,956,11690,11690,84,4.6,67
Stephens College,MO,Private,450,405,194,13900,13900,46,10.9,59
University of Missouri at Columbia,MO,Public,6574,4637,2940,3030,9057,87,12.7,58
University of Missouri at Rolla,MO,Public,1877,1826,823,3030,9057,88,14.4,49
University of Missouri at Kansas City,MO,Public,1901,1340,655,3475,9501,98,11.6,44
University of Missouri at Saint Louis,MO,Public,1618,1141,479,2424,7246,71,13.4,48
Washington University,MO,Private,7654,5259,1254,18350,18350,91,3.9,90
Webster University,MO,Private,665,462,226,9160,9160,68,20.6,48
Westminster College,MO,Private,662,553,184,10720,10720,66,12.5,62
William Jewell College,MO,Private,663,547,315,10060,10060,74,11.2,59
William Woods University,MO,Private,469,435,227,10535,10535,39,12.9,52
Missouri Baptist College,MO,Private,308,1095,110,5780,5780,52,17.9,32
Hannibal-LaGrange College,MO,Private,233,201,169,6050,6050,38,11.9,60
Alcorn State University,MS,Public,2928,1853,481,4474,6616,45,14.1,35
Belhaven College,MS,Private,248,197,121,7600,7600,60,15.8,60
Blue Mountain College,MS,Private,75,75,47,3660,3660,33,11.3,66
Delta State University,MS,Public,967,945,459,1812,4528,49,17.1,58
Jackson State University,MS,Public,4799,3278,1561,2230,4190,60,15.4,41
Millsaps College,MS,Private,905,834,319,11320,11320,82,12.7,58
Mississippi College,MS,Private,594,385,307,5580,5580,77,16.5,61
Mississippi University for Women,MS,Public,480,405,380,2244,4386,49,15.8,63
Mississippi State University,MS,Public,4255,3277,1609,4946,9866,77,15.9,53
Mississippi Valley State University,MS,Public,2800,1090,580,2164,4306,43,18.6,56
Rust College,MS,Private,1328,673,282,4000,4000,44,19.6,49
Tougaloo College,MS,Private,3280,578,311,5010,5010,53,14.5,53
University of Mississippi,MS,Public,3844,3383,1669,1996,4916,81,20.3,53
University of Southern Mississippi,MS,Public,2850,2044,1046,2392,4652,78,18.7,45
William Carey College,MS,Private,200,165,121,5115,5115,36,13.6,19
Carroll College,MT,Private,529,492,261,8650,8650,49,14.1,58
College of Great Falls,MT,Private,394,394,268,5100,5100,50,11.8,60
Montana State University-Billings,MT,Public,931,912,596,2142,5866,70,18.5,40
Montana College of Mineral Sci. & Tech.       MT,MT,Public,572,544,320,2013,6073,71,16.4,74
Montana State University,MT,Public,3500,2836,1779,1576,5552,75,17.6,37
"Montana State University, Northern",MT,Public,840,840,611,3542,5879,20,10.6,60
Rocky Mountain College,MT,Private,560,392,270,8734,8734,56,11.3,68
University of Montana,MT,Public,3314,2809,1563,2251,6311,75,21.7,30
Western Montana College,MT,Public,376,256,256,1935,5658,50,16.4,59
North Carolina A. & T. State University,NC,Public,4809,3089,1429,740,6806,72,16.7,44
Appalachian State University,NC,Public,7313,4664,1910,740,6806,83,18.3,70
