College Name,State,Public/Private,num_appli_rec,num_appl_accepted,num_new_stud_enrolled,in-state tuition,out-of-state tuition,% fac. w/PHD,stud./fac. ratio,Graduation rate
University of North Carolina at Asheville,NC,Public,1757,979,394,608,5972,77,13.0,37
Barton College,NC,Private,771,643,229,7420,7420,55,13.7,67
Barber Scotia College,NC,Private,933,933,480,4045,4045,50,13.5,34
Belmont Abbey College,NC,Private,632,494,129,9000,9000,78,13.2,52
Bennett College,NC,Private,774,542,193,5600,5600,63,12.1,44
Campbell University,NC,Private,2087,1339,657,7550,7550,77,21.8,63
Catawba College,NC,Private,1083,880,291,9270,9270,75,13.5,55
Davidson College,NC,Private,2373,956,452,17295,17295,95,12.0,94
Duke University,NC,Private,13789,3893,1583,18590,18590,95,5.0,97
East Carolina University,NC,Public,9274,6362,2435,764,7248,74,13.2,58
Elizabeth City State University,NC,Public,1531,827,405,556,5030,68,14.1,51
Elon College,NC,Private,3624,2786,858,9100,9100,70,18.9,63
Fayetteville State University,NC,Public,1455,1064,452,740,6806,75,15.1,24
Gardner Webb University,NC,Private,1110,930,332,8180,8180,65,15.2,29
Greensboro College,NC,Private,608,494,176,8330,8330,64,13.0,39
Guilford College,NC,Private,1202,1054,326,13404,13404,78,15.6,65
High Point University,NC,Private,1412,1149,347,7550,7550,55,17.8,62
Johnson C. Smith University,NC,Private,1349,932,407,5453,5453,61,14.2,37
Lees-McRae College,NC,Private,545,529,216,3807,8670,50,13.2,60
Lenoir-Rhyne College,NC,Private,979,743,259,10100,10100,88,12.0,66
Livingstone College,NC,Private,900,473,217,4400,4400,53,10.4,92
Mars Hill College,NC,Private,1056,873,385,6950,6950,60,11.9,69
Meredith College,NC,Private,857,772,376,6720,6720,77,13.9,82
Methodist College,NC,Private,750,633,296,8850,8850,73,11.4,56
Montreat-Anderson College,NC,Private,263,223,103,8438,8438,42,11.1,15
North Carolina Central University,NC,Public,1773,1320,559,676,5730,66,15.4,40
North Carolina Wesleyan College,NC,Private,812,689,195,8242,8242,77,12.7,52
Pembroke State University,NC,Public,944,774,440,628,6360,77,15.0,48
Pfeiffer College,NC,Private,838,651,159,8640,8640,62,12.2,48
Queens College,NC,Private,516,392,154,11020,11020,73,14.0,58
Salem College,NC,Private,335,284,132,10475,10475,68,11.2,60
Shaw University,NC,Private,2533,937,620,9192,9192,71,14.4,69
St. Andrews Presbyterian College,NC,Private,624,599,170,10375,10375,79,13.8,56
St. Augustine's College,NC,Private,3113,1786,457,3850,3850,43,14.0,56
North Carolina State University at Raleigh,NC,Public,10634,7064,3176,874,8400,92,17.5,62
University of North Carolina at Chapel Hill,NC,Public,14596,5985,3331,874,8400,88,8.9,83
University of North Carolina at Charlotte,NC,Public,5803,4441,1730,764,7248,79,16.8,62
University of North Carolina at Greensboro,NC,Public,5191,4134,1500,931,8677,75,15.5,53
Wake Forest University,NC,Private,5661,2392,903,13850,13850,95,4.3,89
Warren Wilson College,NC,Private,440,311,112,10000,10000,65,11.4,63
Western Carolina University,NC,Public,3224,2519,1057,718,6390,67,14.6,55
University of North Carolina at Wilmington,NC,Public,6071,3856,1449,1492,7558,82,19.1,55
Wingate College,NC,Private,1239,1017,383,7820,7820,69,13.9,91
Winston-Salem State University,NC,Private,1065,801,385,1254,6272,67,13.5,46
Dickinson State University,ND,Public,434,412,319,1681,4486,50,16.5,46
Jamestown College,ND,Private,472,410,262,7620,7620,51,17.0,54
University of Mary,ND,Private,659,601,342,6490,6490,26,18.0,48
Mayville State University,ND,Public,233,233,153,1680,4486,68,15.7,51
Minot State University,ND,Public,681,681,681,1711,4260,44,20.1,60
University of North Dakota,ND,Public,2777,2249,1652,2110,5634,97,15.9,49
Valley City State University,ND,Public,368,344,212,1606,4286,39,14.9,40
North Dakota State University,ND,Public,2968,2297,1610,2310,5834,79,17.0,42
Chadron State College,NE,Public,1024,1024,547,1575,2670,62,25.0,80
College of Saint Mary,NE,Private,305,230,107,9000,9000,23,8.9,47
Concordia College,NE,Private,440,434,252,7896,7896,54,11.1,80
Creighton University,NE,Private,2967,2836,876,10628,10628,85,6.5,85
Dana College,NE,Private,504,482,185,9130,9130,46,12.6,54
Doane College,NE,Private,793,709,244,9570,9570,67,15.1,60
Hastings College,NE,Private,817,708,262,9376,9376,57,13.0,52
University of Nebraska at Kearney,NE,Public,2837,2697,1417,1665,2550,59,19.0,55
Midland Lutheran College,NE,Private,627,585,260,10300,10300,42,14.5,56
University of Nebraska at Omaha,NE,Public,2704,2537,1766,1687,4560,77,19.7,19
Nebraska Wesleyan University,NE,Private,969,762,382,9540,9540,82,13.5,60
Peru State College,NE,Public,701,501,458,1432,2580,48,20.1,44
Union College,NE,Private,355,304,168,8760,8760,48,8.5,48
University of Nebraska at Lincoln,NE,Public,6277,6003,3526,2055,5595,86,15.1,53
Wayne State College,NE,Public,1373,1373,724,1500,2700,60,20.3,52
Bellevue University,NE,Private,132,132,112,3150,3150,66,17.6,60
Colby-Sawyer College,NH,Private,910,776,208,14090,14090,71,12.9,72
Dartmouth College,NH,Private,8587,2273,1087,19545,19545,95,4.7,98
Franklin Pierce College,NH,Private,5187,4471,446,13320,13320,50,17.6,51
New England College,NH,Private,951,879,199,13325,13325,42,9.5,59
New Hampshire College,NH,Private,1498,1275,292,10608,10608,34,38.4,76
Notre Dame College,NH,Private,379,324,107,9990,9990,44,12.1,33
Rivier College,NH,Private,484,386,141,9870,9870,59,12.2,81
Saint Anselm College,NH,Private,2095,1553,514,12950,12950,70,14.5,97
University of New Hampshire,NH,Public,9750,7640,2529,3550,11180,89,17.5,75
Keene State College,NH,Public,3121,2446,822,2590,7870,73,16.1,61
Plymouth State College,NH,Public,3321,2375,748,2590,7870,82,18.8,60
Daniel Webster College,NH,Private,585,508,153,12292,12292,61,22.2,72
Thomas More Coll. of Liberal Arts,NH,Private,35,35,22,7200,7200,80,11.8,60
Bloomfield College,NJ,Private,1694,1408,268,8300,8300,53,14.4,38
Caldwell College,NJ,Private,1011,604,213,8900,8900,87,13.9,55
Centenary College,NJ,Private,369,312,90,11400,11400,41,9.5,24
College of Saint Elizabeth,NJ,Private,444,359,122,10900,10900,68,11.4,78
Drew University,NJ,Private,2153,1580,321,18432,18432,93,10.2,83
Georgian Court College,NJ,Private,348,281,127,9150,9150,56,12.2,76
Rowan College of New Jersey,NJ,Public,3820,1431,695,2342,4356,76,22.1,51
Felician College,NJ,Private,420,280,155,8100,8100,66,11.2,60
Jersey City State College,NJ,Public,2957,1423,691,2798,3946,63,14.9,26
Monmouth College,NJ,Private,2707,1881,478,12480,12480,70,14.2,54
Montclair State University,NJ,Public,5220,2128,865,2400,3648,82,21.5,58
New Jersey Institute of Technology,NJ,Public,1879,1216,483,4188,8832,92,13.5,72
Kean College of New Jersey,NJ,Public,3344,2322,1105,1965,2875,76,17.2,40
William Paterson College of New Jersey,NJ,Public,5485,2662,1108,2385,3135,77,23.5,38
Princeton University,NJ,Private,13218,2042,1153,19900,19900,91,8.4,99
Rider University,NJ,Private,3586,2424,730,13250,13250,84,12.3,70
Rutgers State University at Newark,NJ,Public,5785,2690,499,3640,7410,90,17.4,58
Seton Hall University,NJ,Private,4576,3565,1000,12000,12000,81,14.4,64
Saint Peter's College,NJ,Private,1606,1413,530,9408,9408,78,12.1,53
Stevens Institute of Technology,NJ,Private,1768,1249,380,16900,16900,89,19.0,79
Trenton State College,NJ,Public,5042,2312,944,3116,5391,81,14.4,81
Upsala College,NJ,Private,1540,1363,446,12500,12500,72,14.0,43
Rutgers State University at Camden,NJ,Public,3366,1752,232,3641,7411,90,18.6,57
Rutgers at New Brunswick,NJ,Public,48094,26330,4520,3640,7410,90,19.5,77
Fairleigh Dickinson University,NJ,Private,3148,1616,504,11010,11010,77,16.7,60
Ramapo College of New Jersey,NJ,Public,2088,957,362,3227,4449,74,17.8,47
Stockton College of New Jersey,NJ,Public,4019,1579,710,2288,3040,78,19.5,64
Saint John's College,NM,Private,285,246,126,17430,17430,73,9.8,61
College of Santa Fe,NM,Private,546,447,189,11138,11138,40,14.0,80
College of the Southwest,NM,Private,77,61,27,3120,3120,24,14.3,20
Eastern New Mexico University,NM,Public,1256,1220,590,1518,5586,73,19.6,34
New Mexico Highlands University,NM,Public,777,649,406,1392,5148,72,17.4,28
New Mexico Institute of Mining and Tech. ,NM,Public,787,601,233,1302,5376,99,13.7,34
New Mexico State University,NM,Public,4119,3200,1663,1980,6432,76,19.6,40
Western New Mexico University,NM,Public,1054,1054,470,1394,4652,55,15.5,47
Univ. of New Mexico-Main Campus,NM,Public,3871,3349,1891,1884,7115,91,14.3,34
University of Nevada at Reno,NV,Public,2868,2409,1524,1740,6490,78,15.4,54
University of Nevada-Las Vegas,NV,Public,1470,2786,1595,1740,6490,76,14.8,37
Sierra Nevada College,NV,Private,200,160,100,7500,7500,45,7.5,29
Adelphi University,NY,Private,2186,1924,512,12280,12280,29,12.2,56
Dowling College,NY,Private,1011,829,410,9000,9000,77,12.4,42
Alfred University,NY,Private,1732,1425,472,16548,16548,82,11.3,73
Bard College,NY,Private,1910,838,285,19264,19264,98,10.4,79
Canisius College,NY,Private,2853,2193,753,10750,10750,90,14.6,64
Cazenovia College,NY,Private,3847,3433,527,9384,9384,22,14.3,118
CUNY-Brooklyn College,NY,Public,3589,2992,1367,2450,5050,83,15.6,43
CUNY - City College,NY,Public,3788,2747,1269,2450,5050,78,12.8,34
CUNY-Hunter College,NY,Public,6189,3212,1418,2450,5050,62,14.1,39
CUNY - Queens College,NY,Public,4681,3627,1749,2650,5250,100,12.5,46
Clarkson University,NY,Private,2174,1953,557,15960,15960,95,15.8,77
Colgate University,NY,Private,4856,2492,727,19510,19510,95,10.5,93
College of Mount St. Vincent,NY,Private,946,648,177,11790,11790,75,11.9,83
College of New Rochelle,NY,Private,551,437,143,10200,10200,87,37.5,60
College of Saint Rose,NY,Private,983,664,249,9990,9990,66,14.3,64
Columbia University,NY,Private,6756,1930,871,18624,18624,97,5.9,99
Barnard College,NY,Private,2496,1402,531,17926,17926,83,10.3,91
Concordia College,NY,Private,303,198,101,9370,9370,50,9.5,53
Cooper Union,NY,Private,2339,307,197,8050,8670,67,8.1,95
Cornell University,NY,Private,19227,7171,3286,19000,19000,91,6.9,93
D'Youville College,NY,Private,866,619,157,8920,8920,68,14.6,46
Dominican College of Blauvelt,NY,Private,360,329,108,8310,8310,43,12.7,54
Elmira College,NY,Private,1457,1045,345,14990,14990,77,21.5,64
Fordham University,NY,Private,4200,2874,942,14235,14235,86,14.4,80
Hamilton College,NY,Private,3140,1783,454,19700,19700,91,9.6,91
Hartwick College,NY,Private,2083,1725,430,17480,17480,75,12.3,73
Hobart and William Smith Colleges,NY,Private,2688,2081,500,19029,19029,99,12.1,79
Hofstra University,NY,Private,7428,5860,1349,11600,11600,81,13.9,60
Houghton College,NY,Private,949,786,302,9990,9990,85,15.0,67
Hilbert College,NY,Private,238,235,108,7500,7500,31,14.3,60
Iona College,NY,Private,4892,3530,913,10690,10690,66,16.0,66
Ithaca College,NY,Private,7259,5526,1368,14424,14424,58,11.5,75
Keuka College,NY,Private,461,381,174,9600,9600,55,13.3,51
King's College,NY,Private,356,233,53,8190,8190,100,7.0,60
Le Moyne College,NY,Private,1470,1199,425,11040,11040,89,13.3,94
Manhattan College,NY,Private,2432,1730,563,12370,12370,92,13.6,79
Manhattanville College,NY,Private,962,750,212,14700,14700,97,11.3,70
Marist College,NY,Private,4731,3171,830,10700,10700,74,17.6,69
Marymount College Tarrytown,NY,Private,478,327,117,11510,11510,71,10.3,77
Marymount Manhattan College,NY,Private,695,535,239,10200,10200,63,11.7,68
Mercy College,NY,Private,1518,1378,788,7200,7200,67,13.8,60
Molloy College,NY,Private,481,401,185,8800,8800,38,9.7,80
Medaille College,NY,Private,384,223,143,8920,8920,65,16.2,60
Mount Saint Mary College,NY,Private,1170,695,238,7470,7470,74,15.3,88
Nazareth College of Rochester,NY,Private,947,798,266,10850,10850,77,13.6,61
New York University,NY,Private,13594,7244,2505,17748,17748,87,7.8,71
Niagara University,NY,Private,2220,1796,467,10320,10320,68,14.2,65
Nyack College,NY,Private,460,283,160,7950,7950,35,11.6,55
Pace University,NY,Private,8256,3750,1522,11100,11000,90,13.8,62
Polytechnic University,NY,Private,1132,847,302,16200,16200,90,10.4,62
Pratt Institute,NY,Private,1181,903,292,13975,13975,71,10.8,58
Rensselaer Polytechnic Institute,NY,Private,4996,4165,936,17475,17475,94,15.4,70
Roberts Wesleyan College,NY,Private,459,422,212,10220,10220,45,13.4,46
Rochester Institute of Technology,NY,Private,4704,3798,1381,13968,13968,71,10.8,68
Daemen College,NY,Private,939,894,269,7950,7950,71,23.8,60
Sage Colleges,NY,Private,419,170,373,8050,8670,105,8.2,64
Sarah Lawrence College,NY,Private,1380,768,263,19300,19300,89,6.1,83
Skidmore College,NY,Private,4293,2728,591,18710,18710,87,12.7,81
Siena College,NY,Private,2961,1932,628,10800,10800,71,14.1,100
St. Bonaventure University,NY,Private,1489,1313,375,10456,10456,91,17.7,78
St. Francis College,NY,Private,1013,916,401,6550,6550,63,19.3,45
St. John Fisher College,NY,Private,1368,1064,354,10570,10570,86,14.5,66
St. John's University,NY,Private,7775,2836,2412,9400,9400,72,29.3,65
St. Joseph's College,NY,Private,707,512,222,7350,7350,52,13.6,74
St. Lawrence University,NY,Private,2753,1820,505,18720,18720,90,11.5,85
St. Thomas Aquinas College,NY,Private,861,609,215,8650,8650,69,16.1,67
SUNY at Albany,NY,Public,13528,9198,1843,2650,6550,93,17.4,74
SUNY at Binghamton,NY,Public,14463,6166,1757,2650,6550,83,18.0,80
SUNY at Stony Brook,NY,Public,12512,6969,1724,2650,6550,91,10.5,57
SUNY College at Brockport,NY,Public,7294,3564,904,2650,6550,79,19.0,49
SUNY College at Buffalo,NY,Public,5318,3515,1025,2650,6550,71,18.7,42
SUNY College at Cortland,NY,Public,7888,3519,1036,2650,6550,82,17.8,53
SUNY College at Fredonia,NY,Public,4877,2798,814,2650,6550,82,16.3,66
SUNY College at Geneseo,NY,Public,8598,4562,1143,2650,6550,79,19.1,76
SUNY College at New Paltz,NY,Public,8399,3609,656,2650,6550,85,15.3,53
SUNY College at Oneonta,NY,Public,7500,4350,872,2650,6550,70,17.1,60
SUNY College at Oswego,NY,Public,8000,4556,1464,2650,6550,69,22.0,63
SUNY College at Plattsburgh,NY,Public,5549,3583,853,2650,6550,80,17.9,65
SUNY College at Potsdam,NY,Public,3150,2289,650,2650,6840,71,15.1,59
Syracuse University,NY,Private,10477,7260,2442,15150,15150,73,11.3,67
Utica College of Syracuse University,NY,Private,1278,978,256,12680,12680,64,12.3,65
Union College,NY,Private,3495,1712,528,18732,18732,94,11.5,88
United States Merchant Marine Academy,NY,Public,942,356,283,8050,8670,68,12.8,71
United States Military Academy,NY,Public,13703,1610,1212,8050,8670,37,8.8,95
University of Rochester,NY,Private,8766,5498,1243,17840,17840,93,5.9,80
Vassar College,NY,Private,3550,1877,653,18920,18920,90,9.7,90
Wagner College,NY,Private,1416,1015,417,13500,13500,67,13.2,75
Wells College,NY,Private,318,240,130,14900,14900,93,8.3,69
Yeshiva University,NY,Private,1002,857,606,12584,12584,86,5.2,63
CUNY-York College,NY,Public,1432,1432,706,2450,5050,75,18.9,26
CUNY- Baruch College,NY,Public,5377,2872,1300,2450,5050,83,18.2,47
Long Island University at Brooklyn,NY,Private,3292,1317,707,10258,10258,75,21.6,61
New York Institute of Technology,NY,Private,2531,1978,778,9190,9190,74,18.6,53
SUNY College at Purchase,NY,Public,2119,1264,390,2650,6550,80,14.9,46
CUNY-Lehman College,NY,Public,1897,1384,768,2450,5050,80,15.3,30
SUNY College at Old Westbury,NY,Public,1358,1328,370,2150,5750,67,25.3,22
SUNY at Buffalo,NY,Public,15039,9649,3087,2650,6550,90,13.6,56
CUNY- Medgar Evers College,NY,Public,1289,1289,644,2100,2600,64,16.5,36
SUNY Empire State College,NY,Public,2036,1095,1725,2650,6550,58,15.1,60
New School for Social Research,NY,Private,1914,1190,634,14710,14710,69,10.2,59
CUNY-College of Staten Island,NY,Public,2170,2170,1433,2450,5050,71,17.6,48
Art Academy of Cincinnati,OH,Private,130,82,33,8450,8450,11,7.5,60
Ashland University,OH,Private,1454,1267,424,11431,11431,43,17.4,66
Baldwin-Wallace College,OH,Private,1690,1366,662,10995,10995,68,17.6,85
Bluffton College,OH,Private,692,514,209,9900,9900,76,13.3,58
Bowling Green State University,OH,Public,9251,7333,3076,3070,7452,81,21.1,67
Capital University,OH,Private,1747,1382,449,13050,13050,64,12.1,83
Case Western Reserve University,OH,Private,3877,3156,713,15700,15700,95,2.9,67
Cedarville College,OH,Private,1307,1090,616,7344,7344,50,15.3,64
Central State University,OH,Public,2222,1767,729,1513,4731,49,21.1,60
Cleveland State University,OH,Public,2407,2296,1304,3231,6462,91,18.5,35
College of Mount St. Joseph,OH,Private,798,620,238,9800,9800,46,11.1,100
Franciscan University of Steubenville,OH,Private,553,452,228,9650,9650,57,14.9,83
College of Wooster,OH,Private,2100,1883,553,16240,16240,84,11.1,69
Defiance College,OH,Private,571,461,174,10850,10850,58,12.8,56
Denison University,OH,Private,2762,2279,533,16900,16900,88,11.6,81
University of Findlay,OH,Private,2165,1783,412,11800,11800,51,12.4,60
Franklin University,OH,Private,1304,1300,871,3096,3096,53,19.6,33
Heidelberg College,OH,Private,738,687,241,13780,13780,68,12.5,65
Hiram College,OH,Private,922,729,244,14067,14067,75,10.6,79
John Carroll University,OH,Private,2421,2109,820,11700,11700,89,14.5,89
Kent State University,OH,Public,9210,3040,7425,3927,7854,81,20.8,46
Kenyon College,OH,Private,2212,1538,408,19240,19240,95,11.1,88
Lourdes College,OH,Private,57,55,32,6992,6992,17,9.6,46
Malone College,OH,Private,874,758,428,9858,9858,42,17.6,55
Marietta College,OH,Private,1611,960,342,13850,13850,80,13.2,96
Mount Union College,OH,Private,1310,1086,458,12250,12250,85,16.7,81
Muskingum College,OH,Private,1109,922,375,13240,13240,73,13.4,73
Notre Dame College of Ohio,OH,Private,136,107,42,8064,8064,61,8.7,60
Oberlin College,OH,Private,4778,2767,678,19670,19670,77,10.1,83
Ohio Northern University,OH,Private,2936,2342,669,15990,15990,73,14.5,83
Ohio University,OH,Public,11023,8298,3183,3552,7629,79,20.4,64
Ohio Wesleyan University,OH,Private,2190,1700,458,16732,16732,93,12.1,75
Otterbein College,OH,Private,1496,1205,428,12888,12888,62,13.9,87
Tiffin University,OH,Private,845,734,254,7600,7600,59,19.0,39
University of Akron,OH,Public,6305,5190,3211,2888,7650,71,16.7,43
University of Cincinnati,OH,Public,6855,5553,2408,3234,8907,89,10.8,54
University of Dayton,OH,Private,6361,5293,1507,11380,11380,81,14.8,93
University of Toledo,OH,Public,3055,2959,1527,2693,7441,81,20.4,48
Urbana University,OH,Private,318,265,132,8468,8468,68,15.0,60
Ursuline College,OH,Private,325,260,86,9600,9600,39,10.5,68
Walsh University,OH,Private,1092,890,477,8670,8670,42,11.3,68
Wilberforce University,OH,Private,1259,691,227,6346,6346,26,13.4,60
Wilmington College,OH,Private,709,602,225,10230,10230,59,13.3,67
Wittenberg University,OH,Private,1979,1739,575,15948,15948,82,12.8,78
Xavier University,OH,Private,1959,1805,695,11520,11520,73,13.3,83
Youngstown State University,OH,Public,3297,2903,1907,2196,4536,71,18.0,50
Ohio State University at Columbus,OH,Public,15076,12860,5330,3087,9315,71,13.1,56
Mount Vernon Nazarene College,OH,Private,510,485,334,7400,7400,57,19.8,58
Miami University at Oxford,OH,Public,9239,7788,3290,3740,8856,81,17.6,85
Antioch University,OH,Private,713,661,252,15476,15476,69,11.3,48
Wright State University,OH,Public,1470,1095,447,8050,8670,80,8.1,60
Shawnee State University,OH,Public,1406,1406,952,2262,4128,42,17.3,60
Southern Nazarene University,OK,Private,538,538,319,6293,6293,65,20.8,44
Cameron University,OK,Private,1782,1695,1238,1640,4017,55,19.9,36
Bartlesville Wesleyan College,OK,Private,149,114,81,5950,5950,38,8.4,60
University of Central Oklahoma,OK,Public,3398,3191,1326,1133,1928,65,22.8,31
East Central University,OK,Public,600,550,520,1695,3590,64,18.5,60
Langston University,OK,Private,1171,710,400,1604,2064,69,41.7,60
Northeastern State University,OK,Public,1378,1182,447,1338,2280,62,20.2,25
Northwestern Oklahoma State University,OK,Public,620,410,346,8050,8670,40,16.2,29
Oklahoma Baptist University,OK,Private,758,681,484,5390,5390,63,15.1,50
Oklahoma Christian University,OK,Private,776,765,351,6400,6400,58,16.2,45
Oklahoma City University,OK,Private,940,653,275,8050,8670,59,14.6,40
University of Sci. and Arts of Oklahoma,OK,Public,285,280,208,1408,3687,67,23.6,43
Oklahoma State University,OK,Public,4522,3913,2181,1889,5336,84,15.3,48
Oklahoma Panhandle State University,OK,Public,350,343,251,1212,3274,58,18.1,29
Phillips University,OK,Private,692,576,174,10500,10500,58,11.6,39
Southeastern Oklahoma State Univ.,OK,Public,818,700,447,1500,3738,55,19.6,53
Southwestern Oklahoma State Univ.,OK,Public,1470,1095,920,1298,3225,71,14.3,60
University of Oklahoma,OK,Public,4743,3970,2233,1737,5173,86,11.5,44
University of Tulsa,OK,Private,1712,1557,696,11750,11750,94,11.5,47
Oral Roberts University,OK,Private,1223,650,632,7950,7950,51,15.5,45
Western Baptist College,OR,Private,259,219,118,9200,9200,23,16.8,51
Concordia College,OR,Private,299,206,81,9600,9600,56,14.3,41
Eastern Oregon State College,OR,Public,949,800,356,2600,2600,60,11.9,60
George Fox College,OR,Private,809,726,294,12500,12500,53,13.5,52
Lewis and Clark College,OR,Private,2774,2092,482,15800,15800,97,12.3,69
Linfield College,OR,Private,1561,1188,458,13380,13380,89,17.8,81
Northwest Christian College,OR,Private,1470,1095,447,8050,8670,55,16.9,60
Western Oregon State College,OR,Public,1438,1279,695,2790,7770,77,20.0,60
Oregon State University,OR,Public,4675,3948,1637,2841,7890,88,13.9,45
Oregon Institute of Technology,OR,Public,491,447,271,2904,8676,20,14.7,41
Pacific University,OR,Private,943,849,288,14210,14210,76,10.9,42
Portland State University,OR,Public,1623,1574,837,8050,8670,78,20.0,24
Reed College,OR,Private,1966,1436,327,19960,19960,90,11.8,68
Southern Oregon State College,OR,Public,1237,1037,768,2700,7000,89,17.6,60
University of Oregon,OR,Public,8631,6732,2546,3090,10602,79,19.7,54
University of Portland,OR,Private,1758,1485,419,12040,12040,92,13.2,72
Warner Pacific College,OR,Private,112,87,53,7940,7940,39,12.9,29
Willamette University,OR,Private,1658,1327,395,14800,14800,91,13.3,68
Albright College,PA,Private,1038,839,227,15595,15595,79,11.3,80
Allegheny College,PA,Private,2652,1900,484,17080,17080,73,9.9,76
Alvernia College,PA,Private,707,614,168,8374,8374,42,10.8,72
Beaver College,PA,Private,1163,850,348,12850,12850,78,12.2,73
Bryn Mawr College,PA,Private,1465,810,313,18165,18165,100,12.3,89
Bucknell University,PA,Private,6548,3813,862,18550,18550,95,14.2,93
Cabrini College,PA,Private,599,494,224,10518,10518,59,16.5,71
Carnegie Mellon University,PA,Private,8728,5201,1191,17900,17900,86,9.2,74
Cedar Crest College,PA,Private,776,607,198,14340,14340,58,11.7,74
Chatham College,PA,Private,212,197,91,13500,13500,95,9.3,52
Chestnut Hill College,PA,Private,342,254,126,10335,10335,71,8.3,73
College Misericordia,PA,Private,1432,888,317,10860,10860,56,12.9,96
Delaware Valley College,PA,Private,1383,1199,435,11645,11645,71,19.3,65
Dickinson College,PA,Private,3014,2539,487,18700,18700,87,11.2,87
Drexel University,PA,Private,3451,2934,1118,12348,12348,71,13.1,61
Duquesne University,PA,Private,2830,2374,1003,10578,10578,84,13.8,75
Eastern College,PA,Private,458,369,165,11190,11190,60,13.6,54
Elizabethtown College,PA,Private,2417,1843,426,14190,14190,65,12.8,81
Franklin and Marshall College,PA,Private,3270,2120,508,24940,24940,93,10.9,86
