College Name,State,Public/Private,num_appli_rec,num_appl_accepted,num_new_stud_enrolled,in-state tuition,out-of-state tuition,% fac. w/PHD,stud./fac. ratio,Graduation rate
Gannon University,PA,Private,2464,1908,678,10970,10970,47,13.3,65
Geneva College,PA,Private,668,534,237,9476,9476,67,20.1,74
Gettysburg College,PA,Private,3596,2466,575,19964,19964,94,12.1,83
Grove City College,PA,Private,2491,1110,573,5224,5224,65,18.4,100
Gwynedd Mercy College,PA,Private,380,237,104,11000,11000,36,7.8,96
Haverford College,PA,Private,2128,927,292,18833,18833,94,10.6,95
Holy Family College,PA,Private,622,354,169,8800,8800,44,11.2,74
Immaculata College,PA,Private,268,253,103,10000,10000,56,11.2,69
Indiana University of Pennsylvania,PA,Public,6373,3264,1625,2954,7352,77,20.6,63
Juniata College,PA,Private,1005,859,298,14850,14850,97,12.7,80
King's College,PA,Private,1456,1053,381,10910,10910,66,15.6,87
Lafayette College,PA,Private,4010,2402,572,18730,18730,93,10.5,92
La Salle University,PA,Private,2929,1834,622,12600,12600,90,15.1,84
Lebanon Valley College,PA,Private,1386,1060,320,13850,13850,84,12.3,85
Lehigh University,PA,Private,6397,4304,1092,18700,18700,96,12.5,91
Lincoln University,PA,Public,1660,1091,326,3020,4818,71,12.6,45
Lycoming College,PA,Private,1286,1005,363,13900,13900,75,14.0,72
Marywood College,PA,Private,1107,859,323,11040,11040,65,11.8,66
Mercyhurst College,PA,Private,1557,1074,397,9813,9813,45,16.7,78
Messiah College,PA,Private,1742,1382,607,10300,10300,68,14.1,89
Moravian College,PA,Private,1232,955,303,14990,14990,86,15.2,74
Carlow College,PA,Private,395,318,166,9358,9358,58,10.9,68
Muhlenberg College,PA,Private,2519,1836,462,16975,16975,76,12.8,83
Widener University,PA,Private,2139,1492,502,12350,12350,88,12.6,63
Bloomsburg Univ. of Pennsylvania,PA,Public,6773,3028,1025,3086,7844,66,18.0,75
California University of Pennsylvania,PA,Public,2746,1505,1028,2278,6312,53,16.3,58
Cheyney University of Penn.,PA,Public,1104,767,287,2728,6122,52,13.0,60
East Stroudsburg University of Penn.,PA,Public,3812,2227,818,8050,8670,66,19.4,54
Edinboro University of Penn.,PA,Public,4419,3074,1349,3086,7844,54,19.0,54
Kutztown University of Penn.,PA,Public,5880,2840,1136,3512,8285,58,19.4,57
Lock Haven University of Pennsylvania,PA,Public,3570,2215,651,2954,7352,47,16.1,63
Mansfield University of Penn.,PA,Public,2694,1725,606,3154,7452,48,15.9,55
Millersville University of Penn.,PA,Public,6011,3075,960,3086,7844,72,16.8,71
Shippensburg University of Penn.,PA,Public,5818,3281,1116,3086,7844,80,18.8,72
Slippery Rock University of Penn.,PA,Public,4655,3113,1241,2954,7352,72,16.9,56
West Chester University of Penn.,PA,Public,6502,3539,1372,3086,7844,76,15.3,52
University of the Arts,PA,Private,974,704,290,12520,12520,16,7.5,57
Philadelphia Coll. of Textiles and Sci.,PA,Private,1538,1259,468,11690,11690,48,12.9,68
Point Park College,PA,Private,875,744,207,9700,9700,45,14.5,66
Robert Morris College,PA,Private,907,771,387,6540,6540,58,18.5,58
Seton Hill College,PA,Private,936,794,197,11240,11240,71,11.2,71
Saint Francis College,PA,Private,1046,824,284,10880,10880,64,19.3,69
Saint Joseph's University,PA,Private,2519,2003,776,12750,12750,84,17.4,83
Saint Vincent College,PA,Private,700,595,278,10850,10850,62,12.3,88
Susquehanna University,PA,Private,2096,1512,465,16130,16130,83,13.9,90
Swarthmore College,PA,Private,3203,1255,413,19124,19124,93,8.8,95
Temple University,PA,Public,7987,5145,2399,5314,10096,87,11.2,45
Thiel College,PA,Private,1154,951,253,11172,11172,68,11.6,60
University of Pennsylvania,PA,Private,12394,5232,2464,17020,17020,95,6.3,93
University of Pittsburgh-Main Campus,PA,Public,8586,6383,2503,4962,10786,93,7.8,66
University of Scranton,PA,Private,4471,2942,910,11584,11584,83,14.1,92
Ursinus College,PA,Private,1399,1026,308,14900,14900,82,11.6,79
Villanova University,PA,Private,7759,5588,1477,15925,15925,89,13.4,96
Washington and Jefferson College,PA,Private,1305,1100,334,16260,16260,91,12.1,86
Waynesburg College,PA,Private,1190,978,324,8840,8840,57,16.2,63
Westminster College,PA,Private,996,866,377,12065,12065,62,12.5,80
Wilkes University,PA,Private,1631,1431,434,11150,11150,78,13.3,67
Wilson College,PA,Private,167,130,46,11428,11428,67,8.3,67
York College of Pennsylvania,PA,Private,2989,1855,691,4990,4990,75,18.1,99
Allentown Coll. of St. Francis de Sales,PA,Private,1179,780,290,9690,9690,60,13.3,74
La Roche College,PA,Private,361,321,185,8842,8842,57,14.2,52
Neumann College,PA,Private,245,180,69,9950,9950,42,11.0,60
Pennsylvania State Univ. Main Campus,PA,Public,19315,10344,3450,4966,10645,77,18.1,63
Clarion University of Pennsylvania,PA,Public,2740,2497,1188,3086,7844,61,19.2,63
Brown University,RI,Private,12586,3239,1462,19528,19528,99,7.6,97
Bryant College,RI,Private,2198,1786,632,12600,12600,84,19.0,82
Providence College,RI,Private,5139,3346,973,14400,14400,66,18.4,96
Rhode Island College,RI,Public,2310,1767,1030,2370,6694,74,15.7,47
Rhode Island School of Design,RI,Private,1831,842,379,16684,16684,27,10.0,96
Salve Regina University,RI,Private,1475,1257,362,14200,14200,64,9.6,71
University of Rhode Island,RI,Public,9643,7751,1968,3004,10330,84,16.6,63
Roger Williams University,RI,Private,3304,2804,679,12520,12520,44,16.4,61
Charleston Southern University,SC,Private,1199,904,397,7730,7730,60,19.2,39
Benedict College,SC,Private,1622,1472,341,5210,5210,44,14.6,48
Central Wesleyan College,SC,Private,174,146,88,8300,8300,62,15.2,58
The Citadel,SC,Public,1500,1242,611,3076,7070,95,17.1,84
Claflin College,SC,Private,1196,697,499,4412,4412,69,16.9,21
Clemson University,SC,Public,8065,5257,2301,3036,8116,82,18.0,73
Coker College,SC,Private,604,452,295,9888,9888,64,12.1,75
College of Charleston,SC,Public,4772,3140,1265,3060,6120,73,17.2,51
Columbia College,SC,Private,737,614,242,10425,10425,61,14.7,76
Converse College,SC,Private,440,407,149,12050,12050,63,10.2,75
Erskine College,SC,Private,659,557,167,10485,10485,76,13.5,67
Furman University,SC,Private,2161,1951,685,13440,13440,92,13.5,82
Lander University,SC,Public,1166,1009,510,3340,4938,67,17.0,51
Limestone College,SC,Private,725,554,369,7100,7100,39,11.2,60
Morris College,SC,Private,882,730,330,4515,4515,53,18.6,60
Newberry College,SC,Private,872,722,154,10194,10194,57,11.4,83
Presbyterian College,SC,Private,1082,832,302,11859,11859,80,13.4,85
South Carolina State University,SC,Public,2556,1752,946,2200,4380,60,18.3,60
University of South Carolina at Columbia,SC,Public,7693,5815,2328,3196,8074,84,16.9,63
University of South Carolina at Aiken,SC,Public,848,560,377,2320,5800,62,14.8,48
Coastal Carolina University,SC,Public,1854,1391,732,2710,7000,74,17.0,51
Voorhees College,SC,Private,1465,1006,188,4450,4450,43,22.9,58
Winthrop University,SC,Public,2320,1805,769,3620,6400,71,12.8,59
Wofford College,SC,Private,1501,935,273,12680,12680,91,15.3,75
Univ. of South Carolina at Spartanburg,SC,Public,885,553,381,2295,5739,70,15.9,38
Francis Marion University,SC,Public,1801,1655,819,2920,5840,76,19.1,43
Augustana College,SD,Private,761,725,306,10990,10990,66,10.4,69
Black Hills State University,SD,Public,938,938,588,1323,3222,63,29.2,51
Dakota Wesleyan University,SD,Private,342,182,135,7540,7540,38,11.4,75
Dakota State University,SD,Public,385,358,229,1323,3222,47,19.4,35
Huron University,SD,Private,600,197,124,7260,7260,31,12.9,21
Mount Marty College,SD,Private,279,276,126,6844,6844,45,11.7,44
Northern State University,SD,Public,2056,2054,2054,1411,3437,68,20.2,54
Sioux Falls College,SD,Private,437,400,211,8990,8990,73,14.8,48
South Dakota School of Mines and Tech.,SD,Public,1034,932,866,1364,3573,80,15.5,60
South Dakota State University,SD,Public,2807,2589,1701,1454,3811,62,15.0,67
University of South Dakota,SD,Public,2160,2031,1268,1454,3811,71,14.6,60
Austin Peay State University,TN,Public,2863,2154,1179,1616,5550,66,18.2,36
Belmont University,TN,Private,1220,974,481,7800,7800,61,11.1,49
Bethel College,TN,Private,502,384,104,6200,6200,63,11.7,35
Carson-Newman College,TN,Private,1096,951,464,8150,8150,61,13.6,67
Christian Brothers University,TN,Private,880,520,224,9300,9300,81,11.1,63
Cumberland University,TN,Private,308,281,199,5500,5500,55,11.3,37
David Lipscomb University,TN,Private,1239,1134,611,5775,5775,97,16.2,73
East Tennessee State University,TN,Public,3330,2730,1303,1800,5800,73,14.0,42
Fisk University,TN,Private,1078,720,226,6240,6240,74,12.5,43
Freed-Hardeman University,TN,Private,895,548,314,5500,5500,68,16.1,62
King College,TN,Private,355,300,142,8664,8664,65,10.7,65
Knoxville College,TN,Private,503,408,293,5400,5400,30,11.1,60
Lambuth University,TN,Private,831,538,224,5170,5170,61,16.1,60
Lee College,TN,Private,651,498,453,4788,4788,42,18.5,52
LeMoyne-Owen College,TN,Private,409,261,177,4200,4200,59,16.2,60
Lincoln Memorial University,TN,Private,787,562,363,5950,5950,67,14.6,53
Maryville College,TN,Private,1464,888,176,11200,11200,80,11.1,51
University of Memphis,TN,Public,3921,2557,1691,1974,5908,77,16.9,33
Middle Tennessee State University,TN,Public,4587,3423,2132,1616,5550,69,19.2,39
Milligan College,TN,Private,610,461,189,8200,8200,63,12.0,64
Southern Coll. of Seventh-day Adventists,TN,Private,699,660,349,8414,8414,49,14.1,59
Rhodes College,TN,Private,2302,1831,391,15200,15200,90,10.8,77
Tennessee State University,TN,Public,6626,4122,721,1470,4836,72,18.6,41
Tennessee Technological University,TN,Public,2594,2542,1580,1740,4025,76,16.9,54
Tennessee Wesleyan College,TN,Private,232,182,99,7070,7070,59,8.9,36
Trevecca Nazarene College,TN,Private,272,272,145,4750,4750,57,14.0,49
Tusculum College,TN,Private,626,372,145,7700,7700,70,21.9,52
Union University,TN,Private,846,752,406,5780,5780,44,13.5,60
University of Tennessee at Chattanooga,TN,Public,2091,1338,991,1824,5800,76,16.8,39
University of Tennessee at Knoxville,TN,Public,7473,5372,3013,1830,5764,86,16.5,53
University of Tennessee at Martin,TN,Public,1934,1500,1123,1900,5832,68,19.6,48
University of the South,TN,Private,1445,966,326,15350,15350,89,10.3,82
Vanderbilt University,TN,Private,7791,4690,1499,17865,17865,93,5.8,83
Bryan College,TN,Private,315,242,108,7300,7300,70,12.6,62
Abilene Christian University,TX,Private,1660,1232,721,7440,7440,70,18.1,60
Angelo State University,TX,Public,3540,2001,1016,840,5130,60,23.1,34
Austin College,TX,Private,948,798,295,11280,11280,81,13.0,71
Concordia Lutheran College,TX,Private,232,216,106,6900,6900,67,12.1,42
Dallas Baptist University,TX,Private,360,314,155,5400,5400,48,14.4,87
East Texas Baptist University,TX,Private,379,341,265,4950,4950,62,15.7,38
East Texas State University,TX,Public,2219,1441,719,1580,5390,87,21.8,35
Hardin-Simmons University,TX,Private,467,424,350,6300,6300,75,13.7,38
Howard Payne University,TX,Private,516,454,322,5190,5190,59,12.7,37
Houston Baptist University,TX,Private,413,330,215,5400,5400,65,14.0,56
Huston-Tillotson College,TX,Private,261,159,114,5180,5180,55,11.0,60
Incarnate Word College,TX,Private,1163,927,386,8840,8840,67,11.4,95
Lamar University,TX,Public,2336,1725,1043,864,4752,48,18.4,26
LeTourneau University,TX,Private,477,417,204,8840,8840,58,20.8,56
Lubbock Christian University,TX,Private,550,500,275,6612,6612,39,11.9,39
University of Mary Hardin-Baylor,TX,Private,478,416,259,4950,4950,46,16.4,60
McMurry University,TX,Private,578,411,187,6930,6930,57,11.0,32
Midwestern State University,TX,Public,1597,1125,751,840,5130,95,21.6,36
University of North Texas,TX,Public,4418,2737,2049,672,4104,86,22.6,35
Our Lady of the Lake University,TX,Private,2308,1336,295,8530,8530,56,14.9,37
University of Texas-Pan American,TX,Public,4040,4040,1800,991,3486,92,22.9,16
Rice University,TX,Private,7935,1514,633,9950,9950,91,8.6,91
Sam Houston State University,TX,Public,4839,3549,1577,840,5130,76,27.2,43
Schreiner College,TX,Private,584,413,131,8955,8955,51,11.8,52
Southern Methodist University,TX,Private,4301,3455,1166,12772,12772,74,13.5,72
Southwest Texas State University,TX,Public,8532,5316,2421,840,4860,70,21.2,39
Southwestern Adventist College,TX,Private,321,318,172,7536,7536,44,13.0,36
Southwestern University,TX,Private,1244,912,352,11850,11850,83,11.3,67
St. Edward's University,TX,Private,1272,1012,375,9428,9428,76,15.7,46
St. Mary's University of San Antonio,TX,Private,1243,1020,414,8678,8678,82,16.2,72
Stephen F. Austin State University,TX,Public,5870,4461,2272,780,4860,85,21.4,50
Sul Ross State University,TX,Public,1470,1095,305,672,3888,68,18.8,28
Prairie View A. and M. University,TX,Public,2405,2234,1061,840,4290,55,19.4,35
Tarleton State University,TX,Public,1195,1095,923,840,4860,60,21.9,41
Texas Christian University,TX,Private,4095,3079,1195,8490,8490,81,14.8,64
Jarvis Christian College,TX,Private,575,482,206,3750,3750,48,12.1,25
Texas College,TX,Private,254,189,189,3605,3605,37,18.4,26
Texas A&M University at Kingsville,TX,Public,1822,1481,1055,8050,8670,89,19.7,42
Texas Lutheran College,TX,Private,497,423,215,7850,7850,54,13.8,50
Texas Southern University,TX,Public,4345,3245,2604,780,7860,65,18.2,10
Texas Tech University,TX,Public,6334,5051,2957,780,4860,82,24.7,41
Texas Wesleyan University,TX,Private,592,501,279,6400,6400,80,14.5,43
Texas Woman's University,TX,Public,989,777,474,647,2279,67,14.3,35
Trinity University,TX,Private,2425,1818,601,12240,12240,94,9.6,93
University of Dallas,TX,Private,681,588,246,10760,10760,85,13.4,63
University of Houston-Main Campus,TX,Public,6233,3990,2150,672,4104,71,14.6,32
University of St. Thomas,TX,Private,374,280,185,8550,8550,75,12.6,62
University of Texas at Arlington,TX,Public,3281,2559,1448,1206,4422,73,21.0,29
University of Texas at Austin,TX,Public,14752,9572,5329,840,5130,91,19.7,65
University of Texas at El Paso,TX,Public,3528,2941,2252,672,4104,88,23.1,60
Wayland Baptist University,TX,Private,253,216,196,5100,5100,50,13.6,91
West Texas A&M University,TX,Public,1950,1506,1023,672,4104,70,21.9,34
Baylor University,TX,Private,6075,5349,2367,6450,6450,71,18.5,72
University of Texas at Dallas,TX,Public,1089,780,410,784,4536,91,20.8,60
Univ. of Texas of the Permian Basin,TX,Public,116,90,59,840,5130,84,15.5,60
University of Texas at San Antonio,TX,Public,4217,3100,1686,672,4104,94,25.3,50
Texas A&M University at Galveston,TX,Public,529,481,243,780,4860,103,17.4,43
Texas A&M Univ. at College Station,TX,Public,14474,10519,6392,840,5130,89,23.1,69
University of Houston - Downtown,TX,Public,1541,1541,1108,672,4104,75,20.6,8
Ambassador University,TX,Private,397,244,223,2700,2700,34,17.2,60
Brigham Young University at Provo,UT,Private,7365,5402,4615,2340,2340,76,20.5,33
University of Utah,UT,Public,5095,4491,2400,1954,6857,89,12.8,37
Utah State University,UT,Public,4281,3825,2426,1650,5775,83,18.7,60
Southern Utah University,UT,Public,1685,1640,856,1221,4362,62,20.5,59
Weber State University,UT,Public,2632,2509,1750,1377,5148,66,23.9,38
Westminster College of Salt Lake City,UT,Private,917,720,213,8820,8820,68,10.5,50
Averett College,VA,Private,627,556,172,9925,9925,59,22.4,48
Bluefield College,VA,Private,377,358,181,7150,7150,61,17.8,53
Bridgewater College,VA,Private,838,673,292,10265,10265,68,13.2,82
College of William and Mary,VA,Public,7117,3106,1217,2808,11720,89,12.1,93
Christopher Newport University,VA,Public,883,766,428,2332,7860,80,21.2,48
Eastern Mennonite College,VA,Private,486,440,227,9650,9650,46,11.4,82
Emory & Henry College,VA,Private,765,646,226,8578,8578,79,13.9,82
Ferrum College,VA,Private,1339,1107,336,9400,9400,53,12.5,22
Hampden - Sydney College,VA,Private,817,644,307,13218,13218,95,13.3,69
Hampton University,VA,Private,7178,3755,1433,7161,7161,60,14.0,70
Hollins College,VA,Private,602,498,215,13470,13470,78,11.1,72
Longwood College,VA,Public,2747,1870,724,2606,7920,74,18.4,62
Lynchburg College,VA,Private,1756,1500,366,12450,12450,62,12.4,70
James Madison University,VA,Public,11223,5285,2082,3900,7994,77,17.9,98
Mary Baldwin College,VA,Private,499,441,199,11200,11200,66,6.8,90
Marymount University,VA,Private,941,772,214,11390,11390,77,10.6,55
Old Dominion University,VA,Public,4569,3110,1251,3854,9464,79,15.1,45
Radford University,VA,Public,5702,4894,1742,2924,6684,73,19.6,62
Randolph-Macon College,VA,Private,1771,1325,306,13840,13840,77,10.7,74
Randolph-Macon Woman's College,VA,Private,696,616,169,13970,13970,88,9.2,68
Virginia Commonwealth University,VA,Public,4963,3497,1567,3034,10217,81,8.7,45
Roanoke College,VA,Private,2227,1790,437,13425,13425,85,13.0,72
Shenandoah University,VA,Private,818,620,218,10700,10700,60,9.2,59
St. Paul's College,VA,Private,651,581,243,5000,5000,45,14.0,45
Sweet Briar College,VA,Private,462,402,146,14500,14500,91,6.5,61
University of Richmond,VA,Private,5892,2718,756,14500,14500,75,11.7,100
Mary Washington College,VA,Public,4350,2178,756,2026,6490,75,17.6,84
Clinch Valley Coll. of the Univ. of Virginia,VA,Public,689,561,250,3093,7168,67,18.1,46
George Mason University,VA,Public,5653,4326,1727,4044,10800,93,19.3,46
Virginia Intermont College,VA,Private,411,354,138,8170,8170,32,12.3,48
Virginia Military Institute,VA,Public,904,683,349,2980,9020,84,11.1,68
Virginia Tech,VA,Public,15712,11719,4277,3926,10260,85,13.8,73
Virginia State University,VA,Public,2996,2440,704,1894,5587,61,16.0,31
Norfolk State University,VA,Public,4066,3891,1358,2782,6276,57,15.8,60
Virginia Union University,VA,Private,1847,1610,453,7384,7384,51,13.7,30
Virginia Wesleyan College,VA,Private,1470,900,287,10900,10900,70,15.7,68
Washington and Lee University,VA,Private,3315,1096,425,13750,13750,81,9.6,90
University of Virginia,VA,Public,15849,5384,2678,3724,12212,90,9.5,95
Liberty University,VA,Private,2814,2810,769,5700,5700,55,17.9,60
Christendom College,VA,Private,81,72,51,8730,8730,92,9.3,58
Bennington College,VT,Private,519,327,114,21700,21700,35,10.1,55
Castleton State College,VT,Public,1257,940,363,3660,7656,89,14.7,79
College of St. Joseph,VT,Private,141,118,55,8300,8300,53,9.5,76
Goddard College,VT,Private,96,87,49,13936,13936,56,14.5,100
Green Mountain College,VT,Private,780,628,198,11750,11750,77,14.0,76
Johnson State College,VT,Public,833,669,279,3312,7656,80,14.4,36
Lyndon State College,VT,Public,535,502,223,3168,7320,48,12.6,51
Marlboro College,VT,Private,268,187,63,18375,18375,56,7.5,61
Middlebury College,VT,Private,3456,1171,451,25750,25750,87,10.5,97
Norwich University,VT,Private,1743,1625,626,14134,14134,71,13.1,63
Southern Vermont College,VT,Private,520,204,108,8940,8940,28,13.4,57
Saint Michael's College,VT,Private,1910,1380,463,13030,13030,79,14.5,84
Trinity College,VT,Private,222,185,91,11010,11010,58,10.4,78
University of Vermont,VT,Public,7663,6008,1735,6210,15516,87,9.9,79
Central Washington University,WA,Public,2785,2011,1007,2053,7242,67,18.1,51
Eastern Washington University,WA,Public,2231,1908,767,2256,7974,69,17.0,47
Heritage College,WA,Private,97,62,21,5820,5820,48,9.5,100
Gonzaga University,WA,Private,1886,1524,526,13000,13000,78,14.7,69
Pacific Lutheran University,WA,Private,1603,1392,504,13312,13312,78,11.0,83
Seattle Pacific University,WA,Private,1183,1016,411,12669,12669,83,16.8,66
Seattle University,WA,Private,2115,1540,494,12825,12825,85,12.2,89
St. Martin's College,WA,Private,191,165,63,11550,11550,43,14.5,40
University of Puget Sound,WA,Private,4044,2826,688,16230,16230,79,15.0,63
University of Washington,WA,Public,12749,7025,3343,2907,8199,96,9.0,65
Walla Walla College,WA,Private,559,402,308,10671,10671,48,11.5,60
Washington State University,WA,Public,6540,5839,2440,2907,8200,84,16.9,56
Western Washington University,WA,Public,5548,3563,1549,2406,8124,83,22.7,61
Whitman College,WA,Private,1861,998,359,16670,16670,80,10.5,72
Whitworth College,WA,Private,1121,926,372,12660,12660,80,16.9,80
Evergreen State College,WA,Public,1801,1101,438,1785,6297,75,18.1,68
Alverno College,WI,Private,494,313,157,8352,8352,36,11.1,55
Beloit College,WI,Private,1320,923,284,16304,16304,87,11.1,69
Carroll College,WI,Private,1160,991,352,12200,12200,74,17.8,79
Carthage College,WI,Private,1616,1427,434,13125,13125,74,15.9,62
Concordia University Wisconsin,WI,Private,845,690,323,9300,9300,49,20.5,57
Lakeland College,WI,Private,497,452,231,9400,9400,49,17.2,57
Lawrence University,WI,Private,1243,947,324,17163,17163,76,10.1,77
Marian College of Fond du Lac,WI,Private,824,670,337,9400,9400,37,8.4,59
Marquette University,WI,Private,5152,4600,1685,11610,11610,86,13.5,77
Milwaukee School of Engineering,WI,Private,1217,1088,496,11505,11505,35,16.7,67
Mount Mary College,WI,Private,235,217,121,8950,8950,51,10.7,78
Northland College,WI,Private,907,802,200,9570,9570,58,15.9,52
Ripon College,WI,Private,587,501,211,15200,15200,87,9.4,64
St. Norbert College,WI,Private,1334,1243,568,12140,12140,74,15.1,88
University of Wisconsin at Madison,WI,Public,14901,10932,4631,2737,9096,93,11.5,72
University of Wisconsin at Milwaukee,WI,Public,5244,3782,1930,2771,8786,79,15.9,38
University of Wisconsin at Green Bay,WI,Public,2409,1939,759,2284,6900,81,22.2,46
Viterbo College,WI,Private,647,518,271,9140,9140,51,10.7,73
University of Wisconsin-Stout,WI,Public,2593,1966,1030,1916,6704,78,21.0,65
Univ. of Wisconsin at Eau Claire,WI,Public,5729,4520,1957,2208,6996,80,19.3,61
Univ. of Wisconsin at La Crosse,WI,Public,4918,3965,1704,2369,7157,71,21.3,54
Univ. of Wisconsin at Platteville,WI,Public,2733,2000,917,1920,6400,66,20.6,59
Univ. of Wisconsin at River Falls,WI,Public,1470,1095,447,2304,7092,69,18.1,46
Univ. of Wisconsin at Stevens Point,WI,Public,4191,3090,1375,2355,7142,71,19.2,67
University of Wisconsin-Superior,WI,Public,910,910,342,2050,7032,75,15.2,36
University of Wisconsin-Whitewater,WI,Public,4400,3719,1472,2300,6950,90,23.1,67
University of Wisconsin at Parkside,WI,Public,1705,1339,772,8050,8670,87,18.4,28
Univ. of Wisconsin at OshKosh,WI,Public,4800,2900,1515,2158,6874,73,19.2,56
Wisconsin Lutheran College,WI,Private,152,128,75,9100,9100,48,8.5,50
Alderson-Broaddus College,WV,Private,582,498,172,10468,10468,40,11.5,52
Bethany College,WV,Private,664,515,210,15700,15700,80,13.0,59
Bluefield State College,WV,Public,1046,832,518,1856,4498,24,16.3,42
Concord College,WV,Private,1497,1469,383,2052,4426,55,19.2,49
Davis & Elkins College,WV,Private,629,501,183,9400,9400,64,12.8,94
Fairmont State College,WV,Public,2485,1800,1800,1800,4238,37,19.6,50
Glenville State College,WV,Public,1246,1246,553,1782,4080,25,17.3,65
Marshall University,WV,Private,4226,3666,2007,1660,5094,77,16.6,50
University of Charleston,WV,Private,682,535,204,9500,9500,26,2.5,57
Salem-Teikyo University,WV,Private,489,384,120,10575,10575,46,13.0,98
Shepherd College,WV,Private,1405,1167,557,2064,4694,57,16.5,46
West Liberty State College,WV,Public,1164,1062,478,1900,4470,33,16.3,60
West Virginia Institute of Technology,WV,Public,1594,1572,675,3954,8670,71,15.3,56
West Virginia State College,WV,Public,1869,1095,957,1988,4616,38,19.2,60
West Virginia University,WV,Public,9630,7801,2881,2128,6370,83,13.4,57
West Virginia Wesleyan College,WV,Private,1566,1400,483,14200,14200,58,16.4,67
Wheeling Jesuit College,WV,Private,903,755,213,10500,10500,66,14.1,72
University of Wyoming,WY,Public,2029,1516,1073,1908,5988,91,15.1,45
