Age,Milage_KM,Quarterly_Tax,Weight,Fuel_Type_CNG,Fuel_Type_Diesel,Fuel_Type_Petrol,Price
23,46986,210,1165,0,1,0,13500
23,72937,210,1165,0,1,0,13750
24,41711,210,1165,0,1,0,13950
26,48000,210,1165,0,1,0,14950
30,38500,210,1170,0,1,0,13750
32,61000,210,1170,0,1,0,12950
27,94612,210,1245,0,1,0,16900
30,75889,210,1245,0,1,0,18600
27,19700,100,1185,0,0,1,21500
23,71138,185,1105,0,1,0,12950
25,31461,100,1185,0,0,1,20950
22,43610,100,1185,0,0,1,19950
25,32189,100,1185,0,0,1,19600
31,23000,100,1185,0,0,1,21500
32,34131,100,1185,0,0,1,22500
28,18739,100,1185,0,0,1,22000
30,34000,100,1185,0,0,1,22750
24,21716,85,1105,0,0,1,17950
24,25563,19,1065,0,0,1,16750
30,64359,85,1105,0,0,1,16950
30,67660,85,1105,0,0,1,15950
29,43905,100,1170,0,0,1,16950
28,56349,85,1120,0,0,1,15950
28,32220,85,1120,0,0,1,16950
29,25813,85,1120,0,0,1,16250
25,28450,85,1120,0,0,1,15950
27,34545,85,1120,0,0,1,17495
29,41415,85,1120,0,0,1,15750
28,44142,85,1120,0,0,1,16950
30,11090,85,1120,0,0,1,17950
29,9750,19,1100,0,0,1,12950
22,35199,85,1100,0,0,1,15750
27,29510,85,1100,0,0,1,15950
26,32692,85,1100,0,0,1,14950
22,41000,85,1100,0,0,1,15500
26,43000,85,1100,0,0,1,15750
25,25000,85,1100,0,0,1,15950
23,10000,85,1100,0,0,1,14950
32,25329,85,1100,0,0,1,15750
27,27500,85,1100,0,0,1,14750
22,49059,85,1100,0,0,1,13950
27,44068,85,1100,0,0,1,16750
22,46961,85,1100,0,0,1,13950
27,110404,234,1255,0,1,0,16950
22,100250,234,1255,0,1,0,16950
23,84000,234,1270,0,1,0,19000
27,79375,234,1255,0,1,0,17950
22,75048,85,1110,0,0,1,15800
22,72215,234,1255,0,1,0,17950
31,64982,100,1195,0,0,1,21950
22,62636,234,1255,0,1,0,17950
30,57086,85,1110,0,0,1,15750
26,56000,100,1180,0,0,1,20500
27,49866,100,1195,0,0,1,21950
25,49163,100,1165,0,0,1,15500
32,45725,85,1075,0,0,1,13250
28,43210,85,1110,0,0,1,15250
26,43000,85,1110,0,0,1,15250
23,39704,100,1180,0,0,1,18950
30,38950,85,1130,0,0,1,15999
22,37400,85,1110,0,0,1,14950
27,37177,85,1130,0,0,1,16500
31,36544,85,1130,0,0,1,18750
30,33511,85,1130,0,0,1,17950
27,32809,85,1110,0,0,1,17950
26,32181,19,1075,0,0,1,16950
28,30993,85,1130,0,0,1,18950
22,30400,85,1110,0,0,1,14950
22,30000,234,1275,0,1,0,22250
25,29719,85,1110,0,0,1,15950
28,29206,85,1110,0,0,1,15950
32,29198,85,1060,0,0,1,12995
28,28817,85,1130,0,0,1,18950
23,28227,85,1110,0,0,1,15750
28,28000,85,1130,0,0,1,19950
23,28000,85,1115,0,0,1,16950
31,25266,85,1130,0,0,1,18750
27,23489,85,1115,0,0,1,18450
29,22575,85,1115,0,0,1,16895
30,22000,85,1110,0,0,1,14900
25,20019,100,1180,0,0,1,18950
29,20000,85,1115,0,0,1,17250
25,17003,85,1110,0,0,1,15450
31,16238,100,1180,0,0,1,17950
25,15414,85,1110,0,0,1,16650
28,8537,85,1130,0,0,1,17450
30,7000,85,1100,0,0,1,14900
20,66966,210,1245,0,1,0,17950
19,51884,85,1100,0,0,1,15950
19,50005,234,1265,0,1,0,21950
20,48110,85,1100,0,0,1,16450
20,37500,234,1260,0,1,0,22250
16,34472,234,1260,0,1,0,19950
20,33329,85,1100,0,0,1,15950
20,31850,85,1120,0,0,1,18900
17,30351,234,1260,0,1,0,19950
19,29435,85,1100,0,0,1,15950
19,25948,85,1100,0,0,1,15950
11,24500,85,1120,0,0,1,18750
18,23902,85,1100,0,0,1,17450
20,23175,85,1120,0,0,1,18990
19,19200,85,1100,0,0,1,16250
13,18000,85,1125,0,0,1,18500
11,16123,85,1105,0,0,1,18500
11,14635,100,1155,0,0,1,19450
19,13748,85,1100,0,0,1,16950
14,11500,69,1045,0,0,1,18800
17,10000,85,1100,0,0,1,17450
20,7187,85,1105,0,0,1,17950
4,1,283,1480,0,1,0,32500
4,4000,283,1480,0,1,0,31000
4,1500,283,1480,0,1,0,31275
8,13253,234,1320,0,1,0,24950
8,13253,234,1320,0,1,0,24950
7,10000,234,1270,0,1,0,22950
8,6000,234,1280,0,1,0,24990
8,10841,234,1270,0,1,0,21950
7,1,85,1105,0,0,1,17900
20,63000,234,1255,0,1,0,19250
17,57313,234,1275,0,1,0,22250
13,57037,85,1115,0,0,1,18950
19,51099,234,1255,0,1,0,19950
14,40010,85,1115,0,0,1,16350
20,39115,85,1130,0,0,1,18950
17,36012,85,1130,0,0,1,16950
16,36000,85,1130,0,0,1,21750
20,36000,19,1075,0,0,1,15950
20,35000,85,1110,0,0,1,16500
17,33740,85,1135,0,0,1,17950
13,33477,19,1075,0,0,1,15850
20,32627,85,1110,0,0,1,16250
20,29797,85,1110,0,0,1,15950
19,29441,85,1110,0,0,1,16250
13,29371,19,1105,0,0,1,15950
20,29000,85,1110,0,0,1,16500
19,27821,85,1110,0,0,1,16500
19,27371,85,1135,0,0,1,18450
13,25170,19,1105,0,0,1,16250
11,25000,64,1320,0,1,0,23000
20,23000,85,1130,0,0,1,19900
20,22588,85,1110,0,0,1,16450
19,21684,19,1185,0,0,1,23950
13,21428,85,1130,0,0,1,19950
16,20629,85,1090,0,0,1,18500
15,20270,85,1130,0,0,1,18950
16,20105,85,1110,0,0,1,16450
20,20000,100,1165,0,0,1,20500
13,19988,85,1130,0,0,1,24500
19,18328,85,1130,0,0,1,19450
14,17896,85,1150,0,0,1,20950
20,17300,85,1110,0,0,1,17200
19,17038,85,1130,0,0,1,19950
10,13747,85,1110,0,0,1,18450
12,13634,85,1115,0,0,1,19500
13,13178,85,1130,0,0,1,21750
15,13157,85,1085,0,0,1,16868
16,13000,85,1105,0,0,1,19500
11,12500,85,1115,0,0,1,18900
17,11999,85,1130,0,0,1,19750
16,11754,100,1180,0,0,1,19750
16,11000,85,1105,0,0,1,18950
17,10000,85,1105,0,0,1,20750
9,7650,85,1115,0,0,1,19600
14,6500,85,1100,0,0,1,19500
11,6155,85,1110,0,0,1,17650
14,6000,85,1130,0,0,1,19950
14,5459,85,1130,0,0,1,19950
14,5278,85,1150,0,0,1,20950
12,5000,85,1130,0,0,1,20500
9,1,19,1065,0,0,1,17795
9,1,19,1075,0,0,1,18245
8,11000,85,1130,0,0,1,23750
8,10077,85,1110,0,0,1,19500
8,10000,85,1110,0,0,1,18950
8,9788,85,1130,0,0,1,21950
8,8574,85,1130,0,0,1,19950
8,7000,85,1115,0,0,1,18950
7,6250,85,1115,0,0,1,19950
8,5000,85,1130,0,0,1,21950
6,3000,85,1130,0,0,1,22500
7,2000,19,1075,0,0,1,18500
7,450,85,1110,0,0,1,18700
2,225,85,1110,0,0,1,21125
2,15,85,1130,0,0,1,21500
1,1,19,1100,0,0,1,17795
1,1,19,1075,0,0,1,18245
43,243000,185,1110,0,1,0,6950
38,180638,210,1160,0,1,0,9500
40,179860,210,1205,0,1,0,11950
43,178858,197,1084,1,0,0,7750
40,161000,185,1105,0,1,0,11950
44,158320,64,1110,0,1,0,4350
44,131273,64,1110,0,1,0,4750
40,130062,185,1140,0,1,0,11750
41,123425,185,1140,0,1,0,13250
37,118217,85,1075,0,0,1,11950
44,110000,185,1095,0,1,0,11900
39,108847,210,1205,0,1,0,14750
42,105699,69,1025,0,0,1,9950
39,98823,197,1119,1,0,0,11950
44,96829,85,1075,0,0,1,11495
40,96518,69,1025,0,0,1,11250
42,92204,85,1075,0,0,1,10500
35,91456,185,1110,0,1,0,10450
43,89968,185,1140,0,1,0,12950
44,89757,69,1045,0,0,1,11500
40,85389,85,1075,0,0,1,12500
43,85017,85,1060,0,0,1,10950
41,84312,85,1080,0,0,1,11450
37,82743,197,1121,1,0,0,11950
41,81106,185,1140,0,1,0,13250
40,80425,210,1205,0,1,0,14750
34,78677,85,1105,0,0,1,11790
40,78425,85,1075,0,0,1,11450
33,78108,210,1170,0,1,0,13500
33,77321,85,1075,0,0,1,10950
33,75699,185,1105,0,1,0,13500
41,75697,69,1025,0,0,1,10950
44,74846,69,1025,0,0,1,10950
38,74319,85,1075,0,0,1,12950
43,74285,85,1075,0,0,1,11950
44,74172,163,1615,0,0,1,12450
40,73042,85,1075,0,0,1,11950
44,71793,197,1067,1,0,0,14950
35,71200,85,1075,0,0,1,12450
38,67805,85,1075,0,0,1,12950
35,65988,69,1040,0,0,1,11950
34,65345,85,1060,0,0,1,11690
42,64564,85,1080,0,0,1,12450
36,63459,85,1060,0,0,1,12750
44,63451,69,1025,0,0,1,11925
33,62000,19,1075,0,0,1,12950
42,61300,69,1030,0,0,1,11950
41,61200,69,1045,0,0,1,12900
41,61000,85,1075,0,0,1,11900
38,60829,85,1075,0,0,1,11650
44,60500,85,1075,0,0,1,10950
35,59500,64,1110,0,1,0,13950
44,59000,85,1110,0,0,1,13950
40,58954,85,1080,0,0,1,11950
38,58798,85,1075,0,0,1,10950
38,58363,85,1055,0,0,1,12450
43,58277,69,1045,0,0,1,11950
33,57711,210,1165,0,1,0,13500
33,57269,85,1075,0,0,1,11690
39,56001,85,1075,0,0,1,13500
42,55968,69,1050,0,0,1,11950
39,55678,69,1030,0,0,1,12900
43,55539,85,1085,0,0,1,13500
42,55400,85,1075,0,0,1,11750
33,55350,85,1075,0,0,1,11750
43,54600,69,1030,0,0,1,10850
43,53773,85,1075,0,0,1,11750
42,53719,85,1105,0,0,1,14950
39,53644,19,1075,0,0,1,9940
42,53350,85,1075,0,0,1,12900
38,53000,85,1075,0,0,1,13500
44,52084,69,1025,0,0,1,11750
44,52000,69,1025,0,0,1,11950
33,51945,85,1075,0,0,1,13450
41,51732,69,1025,0,0,1,11950
39,50873,85,1075,0,0,1,12495
41,50856,69,1030,0,0,1,13500
40,50640,85,1075,0,0,1,12750
39,50000,85,1060,0,0,1,12000
38,49500,85,1075,0,0,1,11950
44,49332,85,1080,0,0,1,12495
34,49291,69,1040,0,0,1,12450
40,48952,210,1205,0,1,0,14750
39,48945,69,1040,0,0,1,10950
33,48928,185,1105,0,1,0,13500
38,48197,85,1075,0,0,1,12950
35,48052,185,1105,0,1,0,13500
34,48011,69,1030,0,0,1,13450
43,48000,85,1075,0,0,1,13500
41,47350,85,1075,0,0,1,11480
39,46821,85,1060,0,0,1,13450
39,46694,69,1040,0,0,1,11495
43,46515,69,1025,0,0,1,12750
38,46327,85,1055,0,0,1,14990
35,46304,85,1060,0,0,1,12950
40,45886,85,1080,0,0,1,12950
39,45713,19,1085,0,0,1,12850
40,45600,85,1105,0,0,1,13950
41,45287,85,1075,0,0,1,11950
39,45081,85,1075,0,0,1,12950
40,44830,85,1075,0,0,1,11700
37,44757,69,1025,0,0,1,9950
44,44218,85,1060,0,0,1,11895
43,43632,85,1075,0,0,1,12950
36,43427,69,1040,0,0,1,12500
39,43254,85,1075,0,0,1,13875
35,43000,69,1050,0,0,1,10500
33,42823,85,1075,0,0,1,12295
42,42560,85,1080,0,0,1,13950
38,41754,69,1040,0,0,1,10950
44,41499,197,1103,1,0,0,12950
40,41339,85,1080,0,0,1,12850
35,41000,85,1075,0,0,1,13995
39,40000,85,1055,0,0,1,13750
37,39757,85,1075,0,0,1,12750
41,39659,69,1045,0,0,1,12500
43,39650,85,1055,0,0,1,13950
39,39524,69,1025,0,0,1,11500
44,39516,85,1060,0,0,1,13950
41,39439,85,1060,0,0,1,11895
44,39000,69,1025,0,0,1,9950
42,38932,69,1040,0,0,1,13500
37,38812,69,1025,0,0,1,11450
42,38665,85,1075,0,0,1,12450
40,38653,85,1080,0,0,1,12950
44,38461,85,1080,0,0,1,13995
42,38078,69,1025,0,0,1,11750
39,37782,85,1060,0,0,1,11650
43,37576,69,1030,0,0,1,9950
41,37533,85,1075,0,0,1,13950
44,37389,85,1080,0,0,1,12950
38,37320,69,1025,0,0,1,10950
42,37000,69,1025,0,0,1,9900
44,37000,19,1075,0,0,1,11950
40,36566,85,1090,0,0,1,11990
36,36269,85,1075,0,0,1,10750
37,36074,19,1075,0,0,1,13950
44,36066,69,1040,0,0,1,11250
39,34599,85,1075,0,0,1,12950
41,34000,85,1075,0,0,1,11950
42,33623,69,1025,0,0,1,10950
33,33591,85,1075,0,0,1,12950
35,33258,85,1075,0,0,1,12950
43,33113,85,1075,0,0,1,11695
41,33000,19,1075,0,0,1,11000
35,32941,85,1080,0,0,1,13950
38,32781,85,1075,0,0,1,11950
40,32532,69,1040,0,0,1,11750
34,32431,85,1060,0,0,1,12400
35,32000,69,1040,0,0,1,12500
33,31000,19,1075,0,0,1,12900
41,30989,69,1045,0,0,1,12200
43,30742,69,1040,0,0,1,12750
42,30190,85,1075,0,0,1,11950
41,29716,85,1075,0,0,1,11900
44,29716,85,1070,0,0,1,11950
42,29640,85,1055,0,0,1,14950
41,29056,85,1060,0,0,1,11950
33,28715,85,1075,0,0,1,12950
41,28571,85,1090,0,0,1,14950
40,28362,69,1040,0,0,1,13450
38,28150,85,1075,0,0,1,13750
43,27301,69,1040,0,0,1,12950
33,27240,85,1075,0,0,1,12750
39,27170,85,1060,0,0,1,11895
42,27141,85,1060,0,0,1,9950
38,26262,85,1075,0,0,1,12450
38,26000,85,1060,0,0,1,12500
43,25228,69,1045,0,0,1,14950
39,25062,85,1080,0,0,1,13750
39,24723,85,1060,0,0,1,12695
33,24650,85,1055,0,0,1,14990
43,24553,85,1080,0,0,1,12750
41,24475,69,1030,0,0,1,14350
39,24444,69,1040,0,0,1,12950
35,24011,69,1025,0,0,1,11500
41,24000,69,1025,0,0,1,11950
40,23616,85,1075,0,0,1,13450
38,22865,85,1075,0,0,1,12900
41,22780,69,1035,0,0,1,10500
35,21904,69,1025,0,0,1,10950
41,21651,69,1025,0,0,1,11950
37,21500,69,1030,0,0,1,11450
44,21027,85,1080,0,0,1,13250
39,18500,69,1030,0,0,1,10250
35,18000,85,1075,0,0,1,13995
40,17051,85,1060,0,0,1,11950
33,16512,19,1085,0,0,1,13250
40,16325,85,1080,0,0,1,12950
38,16000,85,1060,0,0,1,11750
39,12000,85,1075,0,0,1,11500
43,10000,85,1060,0,0,1,13500
53,216000,185,1110,0,1,0,6500
51,198167,185,1095,0,1,0,6400
53,176000,185,1105,0,1,0,7000
54,174139,185,1100,0,1,0,7750
45,174000,185,1095,0,1,0,8900
55,150000,72,1075,1,0,0,8500
54,149329,185,1135,0,1,0,8950
51,146736,85,1080,0,0,1,9900
53,143513,185,1140,0,1,0,10250
48,142130,197,1119,1,0,0,9250
48,140700,64,1110,0,1,0,7750
54,138394,185,1095,0,1,0,9450
55,137000,185,1135,0,1,0,7750
52,135258,185,1140,0,1,0,8250
49,131364,85,1075,0,0,1,9950
56,129155,64,1110,0,1,0,4450
50,126110,85,1055,0,0,1,9950
48,119742,85,1080,0,0,1,9000
53,117913,64,1110,0,1,0,9950
47,117430,210,1165,0,1,0,12450
55,117175,69,1035,0,0,1,10500
54,115558,69,1035,0,0,1,10750
53,115113,69,1025,0,0,1,8950
54,115046,185,1140,0,1,0,10500
56,113997,64,1135,0,1,0,5150
49,107859,85,1060,0,0,1,10950
52,104805,69,1025,0,0,1,9450
54,103454,85,1075,0,0,1,9950
51,103018,185,1140,0,1,0,10950
47,102352,85,1080,0,0,1,11900
50,102030,85,1060,0,0,1,9950
54,101352,85,1080,0,0,1,11950
50,99865,69,1035,0,0,1,7900
52,99323,85,1055,0,0,1,10950
48,98100,185,1140,0,1,0,8950
51,98040,85,1080,0,0,1,11950
49,97600,69,1045,0,0,1,10900
55,97234,85,1080,0,0,1,9950
51,96135,185,1115,0,1,0,9950
54,96100,85,1080,0,0,1,10950
55,94401,185,1115,0,1,0,8950
55,94122,69,1015,0,0,1,8950
49,91340,85,1055,0,0,1,10500
53,90200,69,1025,0,0,1,8950
53,90097,185,1140,0,1,0,9250
48,89049,85,1060,0,0,1,11500
52,89000,85,1075,0,0,1,9750
45,87274,69,1040,0,0,1,9950
49,86221,69,1045,0,0,1,11450
54,84598,19,1075,0,0,1,12500
50,83567,85,1075,0,0,1,10500
50,83106,85,1075,0,0,1,12950
50,82805,69,1040,0,0,1,12200
50,82735,69,1030,0,0,1,10950
54,81905,19,1105,0,0,1,10950
49,80320,85,1070,0,0,1,11290
49,80090,69,1030,0,0,1,10750
53,79800,85,1075,0,0,1,10895
47,78785,197,1119,1,0,0,11500
48,78600,85,1075,0,0,1,9750
55,77780,69,1040,0,0,1,10250
49,77648,69,1030,0,0,1,12500
54,77270,69,1035,0,0,1,11950
50,76167,85,1060,0,0,1,10750
46,75249,69,1035,0,0,1,11450
54,75231,85,1080,0,0,1,11950
48,75045,85,1055,0,0,1,11750
50,74849,85,1060,0,0,1,10950
55,74715,85,1080,0,0,1,11950
49,74656,185,1105,0,1,0,10995
56,74500,69,1025,0,0,1,11450
49,74494,85,1075,0,0,1,8900
50,73634,85,1075,0,0,1,10500
47,73403,85,1075,0,0,1,11750
49,73175,69,1030,0,0,1,11450
52,73000,85,1055,0,0,1,12000
50,72242,85,1070,0,0,1,11950
53,72000,69,1025,0,0,1,9850
54,71725,69,1035,0,0,1,10950
54,71276,85,1080,0,0,1,10950
50,70440,185,1105,0,1,0,8695
53,70239,69,1040,0,0,1,10990
55,69813,69,1025,0,0,1,9500
49,69659,69,1025,0,0,1,11950
46,69574,85,1065,0,0,1,10750
47,69000,185,1140,0,1,0,8750
49,68565,69,1030,0,0,1,8750
55,68520,185,1115,0,1,0,11450
46,68414,69,1025,0,0,1,9950
56,66777,85,1090,0,0,1,11950
52,66527,85,1080,0,0,1,13950
54,66063,85,1090,0,0,1,11250
