Age,Milage_KM,Quarterly_Tax,Weight,Fuel_Type_CNG,Fuel_Type_Diesel,Fuel_Type_Petrol,Price
50,65471,85,1060,0,0,1,10900
56,65400,69,1025,0,0,1,9750
52,65170,69,1025,0,0,1,9950
56,65000,19,1075,0,0,1,11950
48,64193,69,1040,0,0,1,10450
54,64000,69,1025,0,0,1,8950
54,63792,85,1075,0,0,1,10250
53,63635,69,1035,0,0,1,9930
54,63135,69,1050,0,0,1,10500
54,63123,69,1035,0,0,1,11950
48,63000,185,1140,0,1,0,11500
55,63000,69,1035,0,0,1,11500
54,62987,85,1080,0,0,1,11450
56,62751,69,1050,0,0,1,9900
54,62519,69,1025,0,0,1,9500
50,62280,85,1060,0,0,1,10500
50,61672,85,1075,0,0,1,10750
54,61000,185,1140,0,1,0,8950
56,61000,69,1050,0,0,1,12000
53,60558,19,1105,0,0,1,9940
47,60348,69,1030,0,0,1,10950
54,60239,85,1075,0,0,1,10750
51,59000,69,1025,0,0,1,9799
51,58761,85,1060,0,0,1,11750
54,58745,69,1035,0,0,1,11950
52,58596,69,1045,0,0,1,11250
54,58530,85,1075,0,0,1,11750
55,58377,69,1050,0,0,1,10950
56,58142,85,1080,0,0,1,11250
53,57948,69,1025,0,0,1,9950
51,57645,85,1080,0,0,1,9700
47,57500,19,1105,0,0,1,11950
53,57475,69,1040,0,0,1,9900
55,56743,69,1045,0,0,1,9990
48,56675,69,1025,0,0,1,9475
54,55877,85,1075,0,0,1,11500
53,55500,69,1035,0,0,1,11950
55,54900,85,1060,0,0,1,11500
50,54465,85,1075,0,0,1,10500
46,53700,85,1060,0,0,1,10900
52,53561,85,1060,0,0,1,11700
51,53408,85,1080,0,0,1,11900
51,53268,85,1080,0,0,1,13950
49,53116,69,1025,0,0,1,10950
56,52448,69,1025,0,0,1,10500
55,52149,19,1085,0,0,1,10750
55,52141,85,1070,0,0,1,11950
56,52000,69,1025,0,0,1,10000
48,50967,85,1060,0,0,1,10495
50,50400,85,1080,0,0,1,11450
54,50000,69,1025,0,0,1,9400
51,50000,69,1045,0,0,1,11950
53,49969,85,1075,0,0,1,9650
49,49568,19,1105,0,0,1,18950
51,49473,85,1055,0,0,1,11450
52,49432,69,1050,0,0,1,10250
48,49417,69,1045,0,0,1,11450
54,49366,69,1025,0,0,1,9950
56,48731,85,1055,0,0,1,10500
54,48370,85,1080,0,0,1,13750
48,48071,69,1025,0,0,1,9950
54,47852,69,1030,0,0,1,10250
54,47768,85,1055,0,0,1,10850
52,47689,85,1075,0,0,1,11895
53,47451,85,1055,0,0,1,12950
50,47219,85,1080,0,0,1,11950
56,47211,85,1070,0,0,1,10750
54,46856,85,1060,0,0,1,9550
56,46500,69,1035,0,0,1,10950
52,46449,69,1035,0,0,1,11750
47,46391,85,1075,0,0,1,10950
54,46230,85,1055,0,0,1,12450
52,46029,69,1030,0,0,1,10500
50,46000,69,1025,0,0,1,10900
50,45900,85,1075,0,0,1,12950
47,45850,85,1060,0,0,1,10950
56,45336,85,1080,0,0,1,12500
55,44537,69,1025,0,0,1,9950
56,43700,69,1025,0,0,1,10750
48,43120,69,1030,0,0,1,12500
49,41710,69,1040,0,0,1,10450
52,41700,69,1025,0,0,1,10750
49,41636,19,1105,0,0,1,12950
50,41273,85,1060,0,0,1,10995
49,40836,85,1075,0,0,1,11950
50,40400,85,1060,0,0,1,11250
47,40361,85,1090,0,0,1,11950
54,40325,69,1045,0,0,1,13750
47,40000,85,1080,0,0,1,11000
50,39706,85,1080,0,0,1,13500
54,39291,69,1040,0,0,1,10950
54,39000,69,1025,0,0,1,10750
47,38900,69,1025,0,0,1,8950
51,38403,85,1055,0,0,1,12950
56,37461,69,1025,0,0,1,9750
54,37000,69,1025,0,0,1,10900
55,36406,69,1035,0,0,1,10995
48,36005,85,1065,0,0,1,10750
52,36000,85,1075,0,0,1,10950
49,36000,85,1080,0,0,1,13000
45,36000,85,1070,0,0,1,12950
52,35823,85,1075,0,0,1,11500
56,35230,69,1025,0,0,1,10950
48,35142,85,1055,0,0,1,11710
49,34890,69,1025,0,0,1,9980
51,34882,85,1075,0,0,1,12250
46,34000,85,1075,0,0,1,11500
56,33998,85,1080,0,0,1,11950
55,33230,69,1050,0,0,1,11500
46,33021,85,1080,0,0,1,11900
49,31999,69,1030,0,0,1,11930
52,31579,69,1025,0,0,1,10500
56,31000,69,1025,0,0,1,8950
46,30806,85,1060,0,0,1,10450
55,30461,69,1050,0,0,1,10500
50,29686,85,1075,0,0,1,12950
55,29650,69,1025,0,0,1,9950
52,29500,85,1055,0,0,1,12900
48,28656,19,1085,0,0,1,9950
55,27500,69,1025,0,0,1,9950
48,26938,69,1040,0,0,1,10950
53,26624,85,1060,0,0,1,10950
47,26221,69,1025,0,0,1,9950
50,22648,85,1060,0,0,1,10950
50,22500,69,1025,0,0,1,10800
56,19313,69,1025,0,0,1,10500
50,17619,69,1030,0,0,1,10450
51,17069,69,1025,0,0,1,10600
48,15000,69,1025,0,0,1,10450
50,10210,85,1065,0,0,1,12950
47,5309,85,1070,0,0,1,11250
50,1,64,1260,0,1,0,7500
52,31000,69,1025,0,0,1,8950
58,205000,185,1100,0,1,0,6950
68,204250,185,1115,0,1,0,7900
68,194545,69,1000,0,0,1,5950
59,190900,185,1115,0,1,0,7500
62,183500,185,1140,0,1,0,7500
65,176184,185,1115,0,1,0,6900
67,174833,185,1100,0,1,0,5751
68,155720,69,1015,0,0,1,6950
67,155500,69,1050,0,0,1,7950
59,154783,185,1120,0,1,0,7750
64,154462,185,1135,0,1,0,7950
64,150585,85,1065,0,0,1,8250
67,149000,64,1135,0,1,0,6250
62,147636,185,1135,0,1,0,9500
59,144521,64,1135,0,1,0,6900
64,144000,72,1065,1,0,0,8450
65,140168,185,1115,0,1,0,7350
68,140000,85,1085,0,0,1,8950
60,139800,185,1115,0,1,0,6900
59,137050,197,1078,1,0,0,8950
61,136956,85,1065,0,0,1,8750
67,135337,197,1120,1,0,0,7950
64,133769,185,1120,0,1,0,8950
58,133405,185,1135,0,1,0,8950
65,132807,185,1135,0,1,0,8950
64,132393,185,1135,0,1,0,7950
60,130270,69,1050,0,0,1,7750
59,130000,185,1135,0,1,0,7500
67,127000,185,1135,0,1,0,8950
67,126800,185,1135,0,1,0,9800
66,126452,85,1085,0,0,1,9450
62,125175,185,1150,0,1,0,8950
68,125000,185,1115,0,1,0,8750
61,123000,185,1135,0,1,0,10500
59,121626,69,1050,0,0,1,7995
64,120400,85,1090,0,0,1,10450
66,120000,185,1100,0,1,0,9950
68,119541,85,1055,0,0,1,9950
68,119500,85,1070,0,0,1,8950
68,119289,69,1035,0,0,1,7950
57,118833,85,1065,0,0,1,10950
64,118000,185,1150,0,1,0,9950
68,117955,85,1065,0,0,1,8600
65,117609,69,1015,0,0,1,7250
68,117000,185,1115,0,1,0,6950
64,116000,69,1045,0,0,1,8000
58,115715,85,1070,0,0,1,9950
60,115191,197,1079,1,0,0,9450
68,115071,85,1055,0,0,1,7950
63,115000,197,1109,1,0,0,9450
64,114846,85,1075,0,0,1,9950
65,114383,64,1260,0,1,0,6950
59,113700,19,1065,0,0,1,8250
67,113118,69,1020,0,0,1,9950
59,112827,69,1040,0,0,1,8250
68,112116,85,1070,0,0,1,9950
66,112000,85,1065,0,0,1,10500
62,112000,64,1135,0,1,0,7950
65,111769,85,1065,0,0,1,9750
61,110853,85,1070,0,0,1,9250
68,110287,69,1050,0,0,1,9500
62,109547,85,1075,0,0,1,9950
63,109230,69,1050,0,0,1,7750
68,109150,85,1075,0,0,1,9500
67,108793,69,1035,0,0,1,9950
64,106784,19,1050,0,0,1,9750
58,105942,69,1040,0,0,1,9750
59,105000,19,1015,0,0,1,5950
62,105000,69,1040,0,0,1,8500
68,104299,85,1085,0,0,1,8495
67,104000,69,1020,0,0,1,9250
68,104000,19,1015,0,0,1,6900
58,103458,69,1025,0,0,1,8950
63,103400,85,1075,0,0,1,9500
63,102807,85,1055,0,0,1,9250
68,102494,85,1090,0,0,1,9895
57,102300,185,1135,0,1,0,9950
61,102106,69,1050,0,0,1,7950
68,101889,85,1075,0,0,1,8750
57,101791,185,1115,0,1,0,8250
63,101469,85,1065,0,0,1,8950
68,101001,85,1075,0,0,1,8950
61,100748,85,1070,0,0,1,8950
65,100550,85,1075,0,0,1,8950
67,99781,85,1085,0,0,1,9450
59,98658,69,1020,0,0,1,8950
65,98500,85,1075,0,0,1,9250
64,98291,69,1000,0,0,1,8750
61,97648,85,1065,0,0,1,9950
61,97425,85,1075,0,0,1,9950
65,97173,69,1015,0,0,1,9900
66,97046,69,1000,0,0,1,8950
67,96000,69,1050,0,0,1,8950
60,96000,185,1100,0,1,0,12250
67,95750,85,1070,0,0,1,9250
61,95147,85,1050,0,0,1,10250
68,95000,69,1050,0,0,1,8950
65,95000,69,1050,0,0,1,7999
66,94606,85,1065,0,0,1,9900
63,94504,69,1000,0,0,1,8250
65,93428,85,1075,0,0,1,10500
65,93408,69,1015,0,0,1,8450
68,93296,85,1090,0,0,1,9900
62,93098,85,1075,0,0,1,10500
67,92922,185,1100,0,1,0,8500
61,92498,69,1050,0,0,1,9500
65,92226,85,1065,0,0,1,9450
68,91505,185,1115,0,1,0,9900
64,91333,69,1050,0,0,1,8250
65,91246,69,1015,0,0,1,8750
58,91000,85,1075,0,0,1,9500
68,90727,69,1050,0,0,1,8450
62,90000,69,1050,0,0,1,8490
60,89576,69,1035,0,0,1,8750
64,89145,69,1025,0,0,1,9750
63,89000,85,1085,0,0,1,9950
68,88807,69,1050,0,0,1,8500
63,88685,85,1070,0,0,1,8450
62,88667,69,1040,0,0,1,7900
57,88480,69,1050,0,0,1,8750
61,88127,69,1015,0,0,1,7950
62,88000,69,1020,0,0,1,6900
65,87821,69,1015,0,0,1,8150
59,87654,85,1065,0,0,1,10995
59,86888,69,1050,0,0,1,8900
59,86871,69,1040,0,0,1,9500
68,86714,69,1035,0,0,1,8950
65,85889,85,1065,0,0,1,11500
62,85000,69,1050,0,0,1,10450
60,85000,69,1025,0,0,1,10500
68,84976,69,1035,0,0,1,9250
65,84558,19,1120,0,0,1,10950
62,84549,85,1075,0,0,1,10450
68,84482,85,1075,0,0,1,9250
62,83908,85,1070,0,0,1,8750
67,83560,69,1015,0,0,1,8750
68,83000,85,1100,0,0,1,9800
64,82723,69,1015,0,0,1,8250
62,82421,85,1065,0,0,1,10450
58,82254,69,1050,0,0,1,9750
61,82115,85,1055,0,0,1,8950
65,82000,69,1015,0,0,1,7450
68,81965,69,1035,0,0,1,8450
66,81250,19,1050,0,0,1,8250
65,81192,85,1065,0,0,1,10950
61,81170,69,1040,0,0,1,8950
66,81083,69,1015,0,0,1,8750
61,80714,85,1075,0,0,1,10450
57,80470,85,1085,0,0,1,10950
65,80439,69,1035,0,0,1,8450
59,80430,85,1065,0,0,1,9950
68,80426,85,1055,0,0,1,9950
62,80265,69,1015,0,0,1,8750
65,80153,85,1070,0,0,1,9950
68,80121,85,1070,0,0,1,9500
65,80086,69,1035,0,0,1,8250
62,80000,85,1075,0,0,1,10950
60,80000,19,1015,0,0,1,7950
65,80000,19,1015,0,0,1,8250
67,79858,69,1040,0,0,1,9895
67,79762,69,1015,0,0,1,9130
59,79660,85,1065,0,0,1,10950
60,79150,85,1075,0,0,1,10500
61,79000,69,1050,0,0,1,8900
57,78955,69,1045,0,0,1,9500
59,78750,210,1155,0,1,0,10950
68,78521,69,1015,0,0,1,7950
64,78356,69,1015,0,0,1,7950
65,78076,69,1015,0,0,1,7950
61,78063,85,1100,0,0,1,9500
67,77821,85,1075,0,0,1,10950
68,77695,69,1035,0,0,1,9750
65,77500,69,1050,0,0,1,9750
63,77457,85,1055,0,0,1,9450
68,77029,69,1015,0,0,1,8950
68,77008,69,1015,0,0,1,8950
66,76791,85,1070,0,0,1,8900
61,76700,69,1035,0,0,1,9950
67,76569,69,1020,0,0,1,8750
59,76162,85,1075,0,0,1,8950
65,76155,69,1035,0,0,1,8990
61,75609,69,1015,0,0,1,8950
62,75569,185,1120,0,1,0,8950
67,75429,85,1065,0,0,1,9950
68,75000,85,1075,0,0,1,9900
65,75000,19,1015,0,0,1,8950
62,75000,85,1070,0,0,1,8950
66,74963,85,1085,0,0,1,9500
68,74889,69,1015,0,0,1,7950
68,74875,85,1070,0,0,1,7750
63,74747,85,1075,0,0,1,8950
60,74720,85,1085,0,0,1,11950
62,74457,85,1075,0,0,1,8950
60,74337,69,1035,0,0,1,11950
68,74308,69,1050,0,0,1,8950
64,74193,69,1050,0,0,1,9950
65,74179,69,1050,0,0,1,8250
67,73936,69,1050,0,0,1,8995
61,73894,85,1065,0,0,1,9995
64,73500,69,1050,0,0,1,9250
64,73376,85,1070,0,0,1,10950
64,73300,69,1015,0,0,1,8900
58,73172,85,1075,0,0,1,9500
58,72928,85,1075,0,0,1,9950
67,72880,69,1015,0,0,1,7950
63,72522,69,1050,0,0,1,8250
64,72000,69,1015,0,0,1,9450
57,72000,69,1015,0,0,1,7950
59,71366,85,1065,0,0,1,9500
65,71317,69,1050,0,0,1,8950
62,71000,85,1070,0,0,1,10950
60,70954,69,1050,0,0,1,8950
63,70908,69,1035,0,0,1,9450
58,70560,69,1050,0,0,1,8000
67,70552,85,1075,0,0,1,9900
62,70500,69,1035,0,0,1,8950
60,70453,185,1135,0,1,0,10900
59,70218,69,1050,0,0,1,9450
64,70116,69,1035,0,0,1,8450
65,70068,85,1075,0,0,1,9500
67,70000,19,1065,0,0,1,10500
68,70000,69,1015,0,0,1,6950
68,69103,69,1035,0,0,1,9750
58,69022,69,1035,0,0,1,6950
67,69000,85,1065,0,0,1,9650
68,68865,85,1065,0,0,1,9950
58,68723,69,1025,0,0,1,9250
63,68453,85,1070,0,0,1,8950
63,68238,69,1050,0,0,1,9900
63,68153,85,1085,0,0,1,10995
65,68000,85,1075,0,0,1,10500
65,68000,69,1015,0,0,1,8950
67,67762,85,1065,0,0,1,9750
68,67146,85,1075,0,0,1,10950
67,67110,69,1035,0,0,1,9750
59,67010,85,1065,0,0,1,9950
65,67003,69,1035,0,0,1,10500
68,66785,69,1045,0,0,1,10400
68,66550,69,1010,0,0,1,8800
61,66259,85,1065,0,0,1,10500
62,66082,85,1070,0,0,1,9250
65,66000,69,1015,0,0,1,7800
61,66000,69,1050,0,0,1,9950
63,65896,85,1065,0,0,1,10750
67,65785,85,1075,0,0,1,10950
65,65513,85,1070,0,0,1,9950
59,65463,85,1070,0,0,1,9950
68,65400,69,1000,0,0,1,8100
60,65259,69,1050,0,0,1,9250
64,65000,69,1050,0,0,1,7800
68,65000,85,1070,0,0,1,9000
57,65000,69,1035,0,0,1,8950
62,64966,69,1020,0,0,1,8950
68,64950,85,1075,0,0,1,9950
60,64914,85,1070,0,0,1,8500
62,64797,85,1075,0,0,1,7995
65,64772,69,1050,0,0,1,8750
63,64690,69,1020,0,0,1,9750
65,64630,85,1070,0,0,1,10950
67,64613,85,1085,0,0,1,9750
60,64383,69,1015,0,0,1,8200
68,64000,85,1075,0,0,1,8950
66,63881,69,1015,0,0,1,9500
58,63870,185,1135,0,1,0,10950
66,63328,85,1065,0,0,1,9750
65,63000,85,1065,0,0,1,9950
61,63000,69,1050,0,0,1,10450
65,62396,69,1050,0,0,1,9850
62,62377,85,1075,0,0,1,9450
67,62316,69,1050,0,0,1,10295
68,62292,85,1065,0,0,1,9750
65,62225,69,1050,0,0,1,8950
68,62222,85,1075,0,0,1,9900
66,62135,69,1035,0,0,1,8750
58,62024,85,1075,0,0,1,9950
60,61977,69,1015,0,0,1,8500
62,61930,69,1035,0,0,1,9950
57,61682,69,1050,0,0,1,10950
68,61568,69,1035,0,0,1,9795
68,61504,69,1035,0,0,1,8750
65,61384,69,1050,0,0,1,8250
58,61343,85,1075,0,0,1,9950
62,61254,85,1075,0,0,1,9950
59,61166,69,1050,0,0,1,10500
62,61149,69,1040,0,0,1,9750
61,61144,85,1090,0,0,1,11250
59,61127,69,1050,0,0,1,8900
60,61100,69,1015,0,0,1,7950
68,61100,85,1075,0,0,1,11500
57,61000,69,1050,0,0,1,9450
65,60724,69,1015,0,0,1,7995
59,60708,69,1045,0,0,1,10995
61,60532,69,1050,0,0,1,8950
67,60000,69,1030,0,0,1,8250
66,60000,69,1015,0,0,1,8950
65,60000,69,1015,0,0,1,8950
62,59295,69,1035,0,0,1,9500
65,59264,69,1015,0,0,1,7500
63,59000,69,1050,0,0,1,8950
63,59000,19,1035,0,0,1,9950
65,59000,19,1075,0,0,1,9750
61,59000,85,1070,0,0,1,9450
65,59000,69,1050,0,0,1,9950
68,58860,85,1055,0,0,1,9750
65,58829,69,1050,0,0,1,8950
66,58654,85,1070,0,0,1,8250
65,58300,69,1015,0,0,1,7750
60,58269,69,1050,0,0,1,8950
64,58136,85,1075,0,0,1,9950
66,58113,85,1085,0,0,1,9450
67,58058,85,1065,0,0,1,12950
58,58000,69,1050,0,0,1,9950
62,58000,85,1065,0,0,1,10495
68,57565,69,1035,0,0,1,7950
63,57413,85,1115,0,0,1,10500
65,57374,85,1075,0,0,1,8950
62,57179,85,1075,0,0,1,9900
61,57169,85,1065,0,0,1,9995
63,57124,85,1065,0,0,1,9950
63,57000,69,1050,0,0,1,9950
67,57000,69,1050,0,0,1,8250
63,57000,69,1035,0,0,1,9950
59,56259,69,1015,0,0,1,8950
62,56209,85,1080,0,0,1,10950
67,56074,69,1000,0,0,1,9250
63,55942,85,1070,0,0,1,9950
57,55844,69,1045,0,0,1,9995
61,55747,69,1020,0,0,1,8750
58,55478,69,1045,0,0,1,10950
60,55085,85,1105,0,0,1,10350
65,55061,85,1070,0,0,1,9950
65,55000,69,1015,0,0,1,8950
57,55000,85,1075,0,0,1,10950
63,54936,85,1075,0,0,1,10950
68,54875,85,1070,0,0,1,8950
67,54847,69,1050,0,0,1,8900
60,54554,85,1065,0,0,1,10250
61,54125,69,1035,0,0,1,9450
61,54000,85,1055,0,0,1,9250
57,54000,85,1075,0,0,1,10500
58,54000,69,1035,0,0,1,7350
57,54000,19,1135,0,0,1,10250
62,53285,85,1075,0,0,1,10250
65,53053,85,1075,0,0,1,11500
68,53000,19,1075,0,0,1,8950
68,53000,69,1015,0,0,1,7750
64,52968,69,1050,0,0,1,9500
