Age,Milage_KM,Quarterly_Tax,Weight,Fuel_Type_CNG,Fuel_Type_Diesel,Fuel_Type_Petrol,Price
67,52800,69,1015,0,0,1,8450
57,52548,69,1050,0,0,1,8950
60,52487,69,1035,0,0,1,8400
66,52383,69,1015,0,0,1,9250
61,52112,69,1035,0,0,1,8900
58,51712,69,1050,0,0,1,8750
58,51421,85,1105,0,0,1,10950
61,51235,69,1000,0,0,1,8950
65,51000,69,1015,0,0,1,8950
61,50925,85,1070,0,0,1,8895
66,50806,19,1480,0,0,1,9390
59,50469,85,1070,0,0,1,8750
61,50173,85,1075,0,0,1,9750
62,50000,85,1075,0,0,1,9950
65,49942,85,1065,0,0,1,10950
67,49585,85,1085,0,0,1,9900
62,49258,69,1035,0,0,1,9500
61,49000,69,1050,0,0,1,9950
63,48738,85,1055,0,0,1,9950
62,47750,69,1040,0,0,1,10500
63,47612,69,1015,0,0,1,9950
68,47500,69,1035,0,0,1,10495
66,47237,69,1050,0,0,1,9500
58,47171,69,1015,0,0,1,8500
60,47060,69,1035,0,0,1,10450
65,47014,69,1015,0,0,1,8950
59,46929,69,1025,0,0,1,9900
63,46000,69,1035,0,0,1,8900
65,45681,69,1050,0,0,1,8745
65,45549,69,1015,0,0,1,8750
57,45000,69,1050,0,0,1,10750
57,45000,69,1050,0,0,1,9750
65,45000,85,1075,0,0,1,8850
66,45000,69,1035,0,0,1,7950
63,45000,69,1035,0,0,1,9450
61,45000,85,1085,0,0,1,9950
63,44944,69,1035,0,0,1,8250
61,44597,19,1015,0,0,1,9950
68,44458,69,1015,0,0,1,9995
59,43818,85,1070,0,0,1,9950
60,43426,85,1070,0,0,1,10495
58,43000,72,1114,1,0,0,7950
68,43000,69,1035,0,0,1,8950
57,43000,85,1075,0,0,1,9695
64,43000,69,1015,0,0,1,7750
68,42750,69,1050,0,0,1,9950
67,42102,85,1075,0,0,1,9950
63,41586,19,1114,0,0,1,9950
64,41200,85,1070,0,0,1,9900
57,40214,69,1025,0,0,1,10950
60,40000,69,1000,0,0,1,8950
66,39222,69,1045,0,0,1,8950
66,39144,69,1050,0,0,1,8250
62,39000,85,1075,0,0,1,10250
61,38019,85,1070,0,0,1,8750
68,37759,85,1070,0,0,1,9750
61,37500,85,1085,0,0,1,10950
60,37111,69,1050,0,0,1,10950
62,37000,69,1015,0,0,1,9750
59,36954,69,1050,0,0,1,8900
60,36943,85,1070,0,0,1,9500
63,36923,69,1050,0,0,1,9950
66,36658,69,1050,0,0,1,9950
65,36000,69,1015,0,0,1,8250
65,36000,85,1065,0,0,1,10450
62,35512,85,1065,0,0,1,10950
65,35283,69,1015,0,0,1,9250
68,35000,69,1050,0,0,1,8900
57,35000,69,1045,0,0,1,10900
64,34114,69,1050,0,0,1,9750
58,34000,85,1075,0,0,1,11950
68,33847,69,1000,0,0,1,7900
57,33535,69,1035,0,0,1,10900
65,33000,69,1050,0,0,1,10450
59,32150,85,1085,0,0,1,10950
65,31588,69,1015,0,0,1,9950
60,31480,85,1065,0,0,1,10750
57,31307,85,1070,0,0,1,9900
68,31000,69,1035,0,0,1,10750
58,30634,85,1075,0,0,1,10450
68,30300,69,1000,0,0,1,9450
60,28500,69,1045,0,0,1,10750
60,28500,85,1075,0,0,1,10950
57,28000,69,1015,0,0,1,10000
68,26698,85,1055,0,0,1,10500
62,26000,85,1085,0,0,1,12500
62,25505,69,1035,0,0,1,8950
58,25000,85,1075,0,0,1,10500
66,22835,69,1050,0,0,1,9245
59,22705,85,1075,0,0,1,10950
63,22178,69,1015,0,0,1,9500
62,17345,69,1050,0,0,1,10900
67,15535,69,1030,0,0,1,10950
66,15110,69,1035,0,0,1,9450
73,232940,40,1172,0,1,0,5900
79,218118,185,1150,0,1,0,6950
78,217764,185,1135,0,1,0,6000
79,207114,197,1114,1,0,0,5250
74,203254,64,1135,0,1,0,4400
77,200732,185,1100,0,1,0,6750
69,197501,185,1135,0,1,0,8500
80,194765,185,1120,0,1,0,6150
76,191620,185,1150,0,1,0,6950
76,183277,185,1115,0,1,0,5750
78,180378,185,1100,0,1,0,8750
70,178800,185,1115,0,1,0,6500
73,176177,85,1075,0,0,1,5950
78,176000,69,1035,0,0,1,6500
77,172980,64,1135,0,1,0,10500
77,170000,185,1100,0,1,0,8500
71,164000,19,1050,0,0,1,7950
78,161775,69,1015,0,0,1,5800
80,160000,69,1015,0,0,1,6750
78,159968,185,1115,0,1,0,6950
74,159908,69,1050,0,0,1,5740
73,158492,69,1015,0,0,1,6550
69,156204,185,1115,0,1,0,8950
73,156169,69,1035,0,0,1,6750
78,155210,69,1050,0,0,1,7950
69,155000,185,1115,0,1,0,7950
76,154900,185,1140,0,1,0,7450
70,151300,185,1150,0,1,0,7750
71,151000,197,1094,1,0,0,6450
75,150000,64,1135,0,1,0,7900
69,146304,185,1115,0,1,0,6900
75,146197,69,1015,0,0,1,5600
77,145996,69,1035,0,0,1,5950
80,143560,69,1045,0,0,1,6950
71,139145,185,1115,0,1,0,7950
79,138500,69,1050,0,0,1,8950
74,137741,185,1135,0,1,0,7950
80,137178,185,1135,0,1,0,9500
76,134889,185,1115,0,1,0,8600
71,134660,64,1135,0,1,0,5950
73,134539,85,1070,0,0,1,7750
79,131500,185,1140,0,1,0,7950
77,131307,69,1050,0,0,1,6950
74,130025,69,1050,0,0,1,7250
78,130000,19,1015,0,0,1,6500
77,128960,85,1070,0,0,1,7250
80,128351,85,1070,0,0,1,9250
73,128006,69,1050,0,0,1,8250
71,127159,185,1115,0,1,0,7250
72,126478,69,1035,0,0,1,5250
77,126000,69,1050,0,0,1,7900
76,125778,69,1050,0,0,1,6900
75,125400,69,1050,0,0,1,7900
74,124910,185,1135,0,1,0,7250
70,124743,69,1050,0,0,1,8450
76,124591,85,1075,0,0,1,7950
72,123403,69,1050,0,0,1,6450
75,123104,85,1070,0,0,1,6650
74,123077,69,1015,0,0,1,7950
80,122820,69,1040,0,0,1,7250
77,122290,69,1050,0,0,1,7450
74,121900,69,1035,0,0,1,7950
77,121545,85,1070,0,0,1,7250
71,120474,185,1115,0,1,0,8250
76,120263,64,1135,0,1,0,8950
74,120196,69,1050,0,0,1,7750
71,120000,85,1085,0,0,1,8500
78,120000,85,1075,0,0,1,7750
73,115877,69,1035,0,0,1,5750
76,115345,85,1070,0,0,1,6900
71,115157,69,1050,0,0,1,6500
78,115000,85,1100,0,0,1,6500
77,114258,69,1050,0,0,1,7600
73,112963,185,1135,0,1,0,8950
74,112307,85,1070,0,0,1,7450
72,112000,69,1015,0,0,1,7350
73,111602,69,1015,0,0,1,7750
80,111392,197,1083,1,0,0,7460
76,110901,85,1085,0,0,1,9250
80,110887,85,1055,0,0,1,7250
72,110634,69,1015,0,0,1,6500
80,110000,69,1035,0,0,1,6800
75,109540,85,1085,0,0,1,8700
78,109263,85,1070,0,0,1,7500
71,107516,69,1050,0,0,1,7750
73,107108,69,1050,0,0,1,7950
75,107000,69,1050,0,0,1,9950
74,106250,85,1070,0,0,1,6640
71,106150,19,1015,0,0,1,8750
72,106108,69,1050,0,0,1,7750
72,105856,69,1015,0,0,1,5950
77,105152,69,1015,0,0,1,6750
80,105135,69,1050,0,0,1,6500
76,104344,69,1050,0,0,1,8750
74,104150,69,1050,0,0,1,7950
74,104000,69,1010,0,0,1,6750
73,103121,69,1035,0,0,1,7950
80,102300,69,1015,0,0,1,7950
75,102005,85,1105,0,0,1,8950
77,102000,69,1015,0,0,1,7750
75,101855,85,1070,0,0,1,6450
74,101773,69,1050,0,0,1,6900
75,101159,85,1085,0,0,1,8450
74,101000,19,1015,0,0,1,6750
74,100732,69,1030,0,0,1,8050
79,100719,85,1070,0,0,1,9500
78,100487,69,1035,0,0,1,7750
80,100458,85,1085,0,0,1,8500
75,100192,69,1050,0,0,1,7795
80,100123,69,1050,0,0,1,6490
73,99971,69,1050,0,0,1,7950
79,99397,69,1035,0,0,1,6425
69,99374,69,1035,0,0,1,8950
72,99245,19,1114,0,0,1,6950
79,98742,85,1085,0,0,1,8750
71,98154,69,1050,0,0,1,8450
77,98000,19,1065,0,0,1,7950
80,97548,69,1035,0,0,1,7950
78,97534,85,1070,0,0,1,8900
73,97494,85,1085,0,0,1,8950
73,97085,85,1085,0,0,1,8900
69,97000,69,1035,0,0,1,7950
74,96302,69,1015,0,0,1,6495
78,96000,69,1015,0,0,1,7250
74,96000,85,1085,0,0,1,9250
78,95909,85,1070,0,0,1,6650
79,95700,85,1085,0,0,1,6990
78,95651,85,1070,0,0,1,7750
79,95000,69,1035,0,0,1,6950
80,94447,69,1050,0,0,1,7250
80,94079,85,1085,0,0,1,9950
80,93841,85,1070,0,0,1,9250
79,93090,69,1035,0,0,1,7200
72,93066,85,1075,0,0,1,8250
79,93039,69,1050,0,0,1,8950
77,93000,85,1075,0,0,1,8250
80,92830,69,1015,0,0,1,6250
80,92255,85,1105,0,0,1,9900
80,92096,69,1035,0,0,1,7300
72,91921,69,1020,0,0,1,8950
70,91900,69,1015,0,0,1,6500
78,91399,85,1070,0,0,1,7950
75,91082,69,1050,0,0,1,7450
71,90370,69,1035,0,0,1,7950
78,90345,69,1035,0,0,1,8500
77,90305,69,1015,0,0,1,6950
78,90011,69,1045,0,0,1,7950
77,90000,69,1015,0,0,1,6750
70,89983,85,1055,0,0,1,8450
78,89953,19,1114,0,0,1,7500
74,89800,185,1115,0,1,0,8750
79,89739,69,1035,0,0,1,8750
76,89520,69,1050,0,0,1,8950
75,89507,69,1015,0,0,1,7450
69,89096,85,1085,0,0,1,9200
74,88700,69,1050,0,0,1,8950
72,88500,85,1075,0,0,1,7850
73,88186,185,1115,0,1,0,6950
75,88000,69,1050,0,0,1,7200
78,87743,85,1055,0,0,1,7450
75,87613,69,1015,0,0,1,6750
73,87358,69,1050,0,0,1,7500
72,87083,69,1035,0,0,1,7450
70,87000,69,1035,0,0,1,7950
78,87000,69,1035,0,0,1,7250
73,87000,69,1015,0,0,1,7950
80,87000,69,1015,0,0,1,8250
72,86860,85,1075,0,0,1,8250
80,86109,85,1055,0,0,1,6750
79,86000,69,1040,0,0,1,8750
80,86000,19,1050,0,0,1,8950
70,85864,185,1135,0,1,0,8500
80,85565,85,1070,0,0,1,8250
70,85470,85,1080,0,0,1,9450
73,85200,69,1050,0,0,1,7950
70,85000,85,1055,0,0,1,7900
73,84988,69,1050,0,0,1,8500
79,84966,85,1070,0,0,1,8250
76,84472,85,1070,0,0,1,8250
73,84402,69,1035,0,0,1,8950
74,84123,69,1050,0,0,1,7950
80,84000,85,1075,0,0,1,6950
78,84000,19,1065,0,0,1,7250
77,84000,85,1085,0,0,1,7750
75,83850,85,1055,0,0,1,8700
80,83540,85,1070,0,0,1,8950
76,83405,85,1070,0,0,1,6750
71,83291,85,1070,0,0,1,7500
69,83133,69,1015,0,0,1,7950
71,83047,69,1045,0,0,1,8950
71,82700,69,1050,0,0,1,7950
78,82675,69,1015,0,0,1,7450
78,82595,19,1015,0,0,1,5950
75,82256,69,1050,0,0,1,7750
77,82103,69,1015,0,0,1,6950
80,82021,69,1035,0,0,1,8750
71,82000,85,1075,0,0,1,8950
79,81988,85,1070,0,0,1,7495
76,81930,85,1070,0,0,1,7750
70,81663,69,1050,0,0,1,6950
77,80486,85,1070,0,0,1,7990
78,80000,19,1065,0,0,1,7250
69,79000,69,1015,0,0,1,6900
74,78894,85,1070,0,0,1,7750
78,78689,69,1035,0,0,1,7250
77,78435,69,1015,0,0,1,8950
71,78260,69,1050,0,0,1,8500
72,78120,85,1075,0,0,1,7950
77,77000,19,1015,0,0,1,6950
78,77000,69,1050,0,0,1,8000
75,76382,85,1055,0,0,1,7950
76,76268,69,1015,0,0,1,8500
73,76151,69,1015,0,0,1,7490
80,76000,69,1050,0,0,1,8250
71,76000,85,1070,0,0,1,9250
72,75840,69,1035,0,0,1,7950
77,75799,19,1050,0,0,1,9500
72,75525,19,1114,0,0,1,8950
78,75323,69,1050,0,0,1,8450
79,75322,85,1115,0,0,1,7995
78,75226,69,1035,0,0,1,8750
71,75085,69,1035,0,0,1,5950
73,75000,85,1075,0,0,1,8500
69,75000,69,1000,0,0,1,8950
69,75000,69,1000,0,0,1,8750
78,74926,85,1075,0,0,1,7600
80,74785,85,1070,0,0,1,7145
69,74573,85,1085,0,0,1,8450
75,74567,19,1015,0,0,1,5950
80,74196,85,1075,0,0,1,9000
80,74151,69,1050,0,0,1,7250
75,74096,69,1050,0,0,1,7400
79,74093,85,1075,0,0,1,8800
71,74000,69,1050,0,0,1,7750
75,74000,69,1015,0,0,1,7500
78,73638,19,1015,0,0,1,8450
75,73460,85,1070,0,0,1,7400
80,73200,85,1070,0,0,1,7500
76,73116,85,1075,0,0,1,8950
70,73014,85,1075,0,0,1,8950
77,72703,69,1050,0,0,1,7950
79,72328,85,1075,0,0,1,7950
78,72222,85,1070,0,0,1,7950
71,72128,85,1100,0,0,1,8950
78,72090,85,1070,0,0,1,7750
78,72000,69,1035,0,0,1,8250
78,72000,85,1055,0,0,1,7950
77,71900,69,1015,0,0,1,7750
77,71825,85,1075,0,0,1,8500
80,71740,85,1070,0,0,1,6950
80,71500,69,1035,0,0,1,7500
79,71359,69,1050,0,0,1,7750
79,71263,69,1015,0,0,1,5950
78,71186,69,1050,0,0,1,7500
72,71054,69,1045,0,0,1,8950
76,71000,69,1050,0,0,1,7950
80,70939,85,1100,0,0,1,6900
77,70932,69,1050,0,0,1,7450
80,70597,85,1080,0,0,1,8500
73,70482,19,1075,0,0,1,7500
77,70124,69,1050,0,0,1,8750
76,70039,69,1050,0,0,1,7500
80,69904,85,1070,0,0,1,9950
75,69388,69,1010,0,0,1,7950
75,69320,85,1070,0,0,1,9950
78,69000,85,1075,0,0,1,9250
73,68988,69,1035,0,0,1,9250
79,68945,85,1085,0,0,1,9950
74,68285,69,1050,0,0,1,5950
76,68000,85,1075,0,0,1,7995
70,68000,69,1045,0,0,1,8950
75,67451,69,1000,0,0,1,7450
76,67266,69,1035,0,0,1,8250
78,67255,85,1085,0,0,1,8500
70,67100,85,1075,0,0,1,8500
69,67092,185,1115,0,1,0,9400
80,66880,85,1055,0,0,1,7250
79,66855,85,1075,0,0,1,8950
80,66843,85,1075,0,0,1,9450
74,66718,69,1050,0,0,1,8500
80,66168,69,1015,0,0,1,6750
80,65950,85,1070,0,0,1,7400
78,65500,69,1015,0,0,1,8950
80,65307,85,1055,0,0,1,6900
79,65254,69,1015,0,0,1,7750
71,65021,185,1115,0,1,0,8950
75,65006,69,1015,0,0,1,6950
77,64280,69,1035,0,0,1,8495
75,64000,85,1085,0,0,1,10000
71,64000,85,1070,0,0,1,6999
80,64000,85,1055,0,0,1,8950
79,63918,69,1035,0,0,1,8500
75,63634,69,1035,0,0,1,8750
80,63500,69,1050,0,0,1,7499
80,63266,69,1035,0,0,1,9000
77,62595,69,1050,0,0,1,8950
80,62581,85,1075,0,0,1,6950
77,62285,85,1075,0,0,1,8500
77,61906,85,1065,0,0,1,8450
74,61700,85,1070,0,0,1,8950
77,61648,85,1070,0,0,1,8250
75,61626,69,1035,0,0,1,7950
70,61510,69,1035,0,0,1,7450
79,61165,85,1080,0,0,1,9000
70,61000,69,1035,0,0,1,7150
76,60833,69,1035,0,0,1,7750
70,60600,85,1060,0,0,1,5845
72,60483,85,1075,0,0,1,8500
80,60476,19,1114,0,0,1,8250
79,60142,69,1050,0,0,1,9450
69,60050,69,1050,0,0,1,6750
77,60000,69,1050,0,0,1,8400
76,60000,69,1050,0,0,1,7900
76,59815,85,1055,0,0,1,7950
80,59326,85,1085,0,0,1,8750
73,59240,69,1050,0,0,1,9900
71,59164,69,1035,0,0,1,6495
70,59017,85,1080,0,0,1,8250
69,58952,69,1050,0,0,1,6900
74,58454,69,1015,0,0,1,7500
75,58341,69,1030,0,0,1,7950
80,58267,85,1070,0,0,1,8250
80,58000,85,1055,0,0,1,8950
70,57829,19,1050,0,0,1,9750
80,57787,69,1015,0,0,1,8250
78,57628,85,1075,0,0,1,8900
75,57537,69,1050,0,0,1,8950
76,57263,69,1050,0,0,1,6750
75,57144,85,1070,0,0,1,7950
69,57096,69,1025,0,0,1,8600
80,57000,69,1000,0,0,1,7750
73,56566,69,1050,0,0,1,7800
73,56307,69,1050,0,0,1,8750
79,56214,69,1015,0,0,1,9500
74,56132,69,1035,0,0,1,7750
79,55425,85,1075,0,0,1,9950
77,54439,69,1015,0,0,1,7750
69,53809,69,1050,0,0,1,5950
76,53133,85,1070,0,0,1,10950
77,52900,19,1075,0,0,1,9450
80,52700,69,1050,0,0,1,8250
69,52320,85,1070,0,0,1,9750
78,52287,19,1114,0,0,1,7450
75,52000,19,1075,0,0,1,8750
69,52000,69,1050,0,0,1,8750
73,52000,85,1065,0,0,1,8500
70,51874,69,1000,0,0,1,8950
79,49827,69,1035,0,0,1,7500
69,49640,69,1035,0,0,1,7250
80,49580,69,1035,0,0,1,7450
76,49170,69,1045,0,0,1,8750
77,48838,85,1055,0,0,1,9800
71,48576,69,1015,0,0,1,7500
75,48400,85,1075,0,0,1,8950
74,48242,69,1035,0,0,1,8950
70,47955,85,1070,0,0,1,7450
71,47633,85,1075,0,0,1,8950
78,47400,69,1040,0,0,1,10500
73,47360,69,1010,0,0,1,7000
77,45507,69,1050,0,0,1,8500
76,45410,69,1035,0,0,1,7750
70,44850,69,1050,0,0,1,8950
69,44826,85,1075,0,0,1,8250
80,44444,69,1050,0,0,1,9250
75,43720,85,1070,0,0,1,7900
78,43622,69,1000,0,0,1,8500
76,43532,85,1070,0,0,1,7950
69,42800,69,1050,0,0,1,9950
74,42317,85,1100,0,0,1,8750
80,42186,69,1050,0,0,1,7500
72,42000,69,1050,0,0,1,6950
79,40093,19,1114,0,0,1,8950
79,39800,85,1080,0,0,1,8750
73,39168,69,1015,0,0,1,7750
75,38945,69,1050,0,0,1,8450
76,36537,85,1075,0,0,1,8150
78,36000,69,1045,0,0,1,8500
78,36000,69,1050,0,0,1,7600
80,35821,19,1015,0,0,1,7950
73,34717,69,1015,0,0,1,7750
80,34000,69,1000,0,0,1,7950
78,30964,85,1080,0,0,1,9950
71,29000,69,1045,0,0,1,8950
72,26000,69,1015,0,0,1,8450
78,24000,85,1065,0,0,1,8950
80,23000,69,1015,0,0,1,8450
69,20544,69,1025,0,0,1,7500
72,19000,69,1015,0,0,1,10845
71,17016,69,1015,0,0,1,8500
70,16916,69,1015,0,0,1,7250
76,1,19,1114,0,0,1,6950
