longitude,latitude,harvest
38.07644997,-121.6964261,2405.017243
38.07644997,-121.69625,2786.137827
38.07649107,-121.701356,1630.082422
38.07649107,-121.7011799,2287.707134
38.07649107,-121.7010039,2036.214207
38.07649107,-121.7008278,2280.695706
38.07649107,-121.7006517,1216.920354
38.07649107,-121.7004757,1959.44421
38.07649107,-121.7002996,1724.303447
38.07649107,-121.7001235,2253.889073
38.07649107,-121.6999474,2914.5688
38.07649107,-121.6997714,1648.84163
38.07649107,-121.6995953,2216.437881
38.07649107,-121.6994192,884.3929793
38.07649107,-121.6992432,981.4351776
38.07649107,-121.6990671,1035.906345
38.07649107,-121.698891,1835.380054
38.07649107,-121.698715,1520.590918
38.07649107,-121.6985389,2440.527965
38.07649107,-121.6983628,2762.00222
38.07649107,-121.6981868,1513.631099
38.07649107,-121.6980107,1399.918924
38.07649107,-121.6978346,2048.332183
38.07649107,-121.6976586,1877.172879
38.07649107,-121.6974825,2020.585996
38.07649107,-121.6973064,2114.09191
38.07649107,-121.6971303,2255.735996
38.07649107,-121.6969543,1402.021517
38.07649107,-121.6967782,796.0229846
38.07649107,-121.6966021,1519.323793
38.07649107,-121.6964261,549.7066613
38.07649107,-121.69625,1382.711446
38.07653217,-121.701356,1493.264508
38.07653217,-121.7011799,2625.90487
38.07653217,-121.7010039,1903.315879
38.07653217,-121.7008278,980.9364183
38.07653217,-121.7006517,2873.611761
38.07653217,-121.7004757,2598.194902
38.07653217,-121.7002996,2298.10865
38.07653217,-121.7001235,1512.370263
38.07653217,-121.6999474,1621.177945
38.07653217,-121.6997714,1021.589149
38.07653217,-121.6995953,693.2023611
38.07653217,-121.6994192,2561.166133
38.07653217,-121.6992432,652.1521016
38.07653217,-121.6990671,2047.955699
38.07653217,-121.698891,2403.117724
38.07653217,-121.698715,2467.703453
38.07653217,-121.6985389,2484.144357
38.07653217,-121.6983628,2573.275361
38.07653217,-121.6981868,1184.351691
38.07653217,-121.6980107,2823.178457
38.07653217,-121.6978346,1803.598877
38.07653217,-121.6976586,654.5967164
38.07653217,-121.6974825,1640.624863
38.07653217,-121.6973064,2214.875668
38.07653217,-121.6971303,2466.25969
38.07653217,-121.6969543,1347.279017
38.07653217,-121.6967782,2463.693674
38.07653217,-121.6966021,1946.695061
38.07653217,-121.6964261,1201.308392
38.07653217,-121.69625,2012.743888
38.07657327,-121.701356,2261.933229
38.07657327,-121.7011799,2227.289412
38.07657327,-121.7010039,1347.226656
38.07657327,-121.7008278,1759.090083
38.07657327,-121.7006517,2599.490922
38.07657327,-121.7004757,3043.011269
38.07657327,-121.7002996,1045.123917
38.07657327,-121.7001235,1574.724859
38.07657327,-121.6999474,1287.344294
38.07657327,-121.6997714,1506.931761
38.07657327,-121.6995953,1496.467441
38.07657327,-121.6994192,1828.130507
38.07657327,-121.6992432,844.7025373
38.07657327,-121.6990671,1983.161635
38.07657327,-121.698891,2611.120101
38.07657327,-121.698715,1482.858644
38.07657327,-121.6985389,825.6558934
38.07657327,-121.6983628,1484.804031
38.07657327,-121.6981868,1186.937841
38.07657327,-121.6980107,2279.943827
38.07657327,-121.6978346,1419.851498
38.07657327,-121.6976586,782.9737458
38.07657327,-121.6974825,1729.90387
38.07657327,-121.6973064,2428.173433
38.07657327,-121.6971303,1676.489114
38.07657327,-121.6969543,1513.664154
38.07657327,-121.6967782,1054.435492
38.07657327,-121.6966021,2455.472558
38.07657327,-121.6964261,1957.599597
38.07657327,-121.69625,2619.508696
38.07661437,-121.701356,1616.016343
38.07661437,-121.7011799,2472.649296
38.07661437,-121.7010039,2061.399696
38.07661437,-121.7008278,2014.73434
38.07661437,-121.7006517,2201.54495
38.07661437,-121.7004757,2561.621525
38.07661437,-121.7002996,2436.810381
38.07661437,-121.7001235,2461.948449
38.07661437,-121.6999474,1758.096782
38.07661437,-121.6997714,657.0111874
38.07661437,-121.6995953,2722.14551
38.07661437,-121.6994192,1371.738863
38.07661437,-121.6992432,1605.461039
38.07661437,-121.6990671,2971.729971
38.07661437,-121.698891,1927.566722
38.07661437,-121.698715,1858.211973
38.07661437,-121.6985389,1497.414779
38.07661437,-121.6983628,2861.937871
38.07661437,-121.6981868,3078.428692
38.07661437,-121.6980107,1673.053021
38.07661437,-121.6978346,1553.183428
38.07661437,-121.6976586,1272.170426
38.07661437,-121.6974825,2347.003884
38.07661437,-121.6973064,2512.328578
38.07661437,-121.6971303,2533.397593
38.07661437,-121.6969543,1175.022264
38.07661437,-121.6967782,1169.66357
38.07661437,-121.6966021,1957.010202
38.07661437,-121.6964261,3133.356612
38.07661437,-121.69625,2176.622247
38.07665547,-121.701356,1584.020489
38.07665547,-121.7011799,919.8640223
38.07665547,-121.7010039,2546.575401
38.07665547,-121.7008278,1834.926565
38.07665547,-121.7006517,3045.429134
38.07665547,-121.7004757,1889.683496
38.07665547,-121.7002996,1879.338786
38.07665547,-121.7001235,1533.780883
38.07665547,-121.6999474,819.0632802
38.07665547,-121.6997714,1938.740546
38.07665547,-121.6995953,612.7058087
38.07665547,-121.6994192,1342.907895
38.07665547,-121.6992432,730.2912618
38.07665547,-121.6990671,2422.477026
38.07665547,-121.698891,631.7148798
38.07665547,-121.698715,3013.483094
38.07665547,-121.6985389,1727.13384
38.07665547,-121.6983628,765.4034065
38.07665547,-121.6981868,1523.387102
38.07665547,-121.6980107,2734.865169
38.07665547,-121.6978346,837.6875713
38.07665547,-121.6976586,3191.430241
38.07665547,-121.6974825,2424.802466
38.07665547,-121.6973064,1402.588296
38.07665547,-121.6971303,2345.584662
38.07665547,-121.6969543,2213.721698
38.07665547,-121.6967782,1477.116161
38.07665547,-121.6966021,1781.902884
38.07665547,-121.6964261,2200.733787
38.07665547,-121.69625,2920.187525
38.07669658,-121.701356,1796.197609
38.07669658,-121.7011799,2854.233247
38.07669658,-121.7010039,2255.390761
38.07669658,-121.7008278,3022.113906
38.07669658,-121.7006517,647.1188132
38.07669658,-121.7004757,1076.137077
38.07669658,-121.7002996,2478.20864
38.07669658,-121.7001235,2307.540365
38.07669658,-121.6999474,892.9891845
38.07669658,-121.6997714,1616.475714
38.07669658,-121.6995953,2469.117005
38.07669658,-121.6994192,2824.13038
38.07669658,-121.6992432,3204.716181
38.07669658,-121.6990671,2768.581306
38.07669658,-121.698891,2671.773433
38.07669658,-121.698715,1313.375155
38.07669658,-121.6985389,2437.025656
38.07669658,-121.6983628,1499.285705
38.07669658,-121.6981868,968.2656974
38.07669658,-121.6980107,2574.863264
38.07669658,-121.6978346,2039.661844
38.07669658,-121.6976586,1627.994571
38.07669658,-121.6974825,3036.556775
38.07669658,-121.6973064,2206.177066
38.07669658,-121.6971303,2194.134068
38.07669658,-121.6969543,2342.231815
38.07669658,-121.6967782,2846.667272
38.07669658,-121.6966021,3184.236106
38.07669658,-121.6964261,2919.284318
38.07669658,-121.69625,2820.089422
38.07673768,-121.701356,859.6427101
38.07673768,-121.7011799,2246.505171
38.07673768,-121.7010039,666.9623322
38.07673768,-121.7008278,2205.785924
38.07673768,-121.7006517,3113.999537
38.07673768,-121.7004757,1526.71569
38.07673768,-121.7002996,2527.784177
38.07673768,-121.7001235,662.2403695
38.07673768,-121.6999474,834.1307197
38.07673768,-121.6997714,2260.89722
38.07673768,-121.6995953,3074.549479
38.07673768,-121.6994192,2268.984737
38.07673768,-121.6992432,2347.857791
38.07673768,-121.6990671,808.3059413
38.07673768,-121.698891,2454.367171
38.07673768,-121.698715,1875.054586
38.07673768,-121.6985389,2028.88644
38.07673768,-121.6983628,1099.801109
38.07673768,-121.6981868,2212.100697
38.07673768,-121.6980107,2738.333942
38.07673768,-121.6978346,3217.392638
38.07673768,-121.6976586,1562.781906
38.07673768,-121.6974825,2152.503034
38.07673768,-121.6973064,1724.563956
38.07673768,-121.6971303,1974.468972
38.07673768,-121.6969543,793.5771479
38.07673768,-121.6967782,1424.649884
38.07673768,-121.6966021,1312.306729
38.07673768,-121.6964261,2159.266525
38.07673768,-121.69625,606.2724628
38.07677878,-121.701356,1804.454078
38.07677878,-121.7011799,2975.424087
38.07677878,-121.7010039,694.9067152
38.07677878,-121.7008278,2730.435001
38.07677878,-121.7006517,2682.402214
38.07677878,-121.7004757,1754.178625
38.07677878,-121.7002996,1760.495131
38.07677878,-121.7001235,2484.876516
38.07677878,-121.6999474,2129.886795
38.07677878,-121.6997714,2699.432224
38.07677878,-121.6995953,2167.136915
38.07677878,-121.6994192,1035.642154
38.07677878,-121.6992432,1451.663012
38.07677878,-121.6990671,1680.383936
38.07677878,-121.698891,2209.960036
38.07677878,-121.698715,3112.262829
38.07677878,-121.6985389,3219.185397
38.07677878,-121.6983628,2937.868293
38.07677878,-121.6981868,2696.958235
38.07677878,-121.6980107,756.7334309
38.07677878,-121.6978346,1852.202721
38.07677878,-121.6976586,3308.669241
38.07677878,-121.6974825,613.5456728
38.07677878,-121.6973064,1076.487443
38.07677878,-121.6971303,2484.147917
38.07677878,-121.6969543,945.1363734
38.07677878,-121.6967782,1156.44257
38.07677878,-121.6966021,615.3645676
38.07677878,-121.6964261,934.5257354
38.07677878,-121.69625,2791.239581
38.07681988,-121.701356,2421.611743
38.07681988,-121.7011799,1690.181102
38.07681988,-121.7010039,855.211774
38.07681988,-121.7008278,2950.308801
38.07681988,-121.7006517,1252.286947
38.07681988,-121.7004757,2324.712707
38.07681988,-121.7002996,3430.702375
38.07681988,-121.7001235,1332.690844
38.07681988,-121.6999474,1613.197457
38.07681988,-121.6997714,1133.835593
38.07681988,-121.6995953,1685.311231
38.07681988,-121.6994192,1600.674602
38.07681988,-121.6992432,2772.544172
38.07681988,-121.6990671,1363.897885
38.07681988,-121.698891,2517.901166
38.07681988,-121.698715,1799.656246
38.07681988,-121.6985389,2858.497425
38.07681988,-121.6983628,1774.560692
38.07681988,-121.6981868,1155.696106
38.07681988,-121.6980107,681.3955343
38.07681988,-121.6978346,713.2464931
38.07681988,-121.6976586,1243.073399
38.07681988,-121.6974825,3246.47226
38.07681988,-121.6973064,2076.97659
38.07681988,-121.6971303,3362.616174
38.07681988,-121.6969543,1230.404674
38.07681988,-121.6967782,2379.443763
38.07681988,-121.6966021,2137.485097
38.07681988,-121.6964261,713.421592
38.07681988,-121.69625,3406.391637
38.07686098,-121.701356,1149.187327
38.07686098,-121.7011799,799.9708678
38.07686098,-121.7010039,2221.113021
38.07686098,-121.7008278,1651.447954
38.07686098,-121.7006517,1653.456748
38.07686098,-121.7004757,1975.537727
38.07686098,-121.7002996,1588.0782
38.07686098,-121.7001235,2203.74429
38.07686098,-121.6999474,3410.536787
38.07686098,-121.6997714,2297.988525
38.07686098,-121.6995953,2917.466492
38.07686098,-121.6994192,1767.858839
38.07686098,-121.6992432,1428.037576
38.07686098,-121.6990671,2580.461821
38.07686098,-121.698891,2699.455974
38.07686098,-121.698715,2890.728887
38.07686098,-121.6985389,3372.095089
38.07686098,-121.6983628,2232.334287
38.07686098,-121.6981868,1967.199768
38.07686098,-121.6980107,882.7200966
38.07686098,-121.6978346,1070.424115
38.07686098,-121.6976586,2495.69405
38.07686098,-121.6974825,964.2912442
38.07686098,-121.6973064,1110.724489
38.07686098,-121.6971303,1979.801337
38.07686098,-121.6969543,949.2712499
38.07686098,-121.6967782,1968.435705
38.07686098,-121.6966021,2103.340216
38.07686098,-121.6964261,3244.276493
38.07686098,-121.69625,2892.182575
38.07690208,-121.701356,1361.063735
38.07690208,-121.7011799,944.1218016
38.07690208,-121.7010039,2745.111343
38.07690208,-121.7008278,2385.329901
38.07690208,-121.7006517,2868.617645
38.07690208,-121.7004757,546.0195026
38.07690208,-121.7002996,3481.121416
38.07690208,-121.7001235,1234.895282
38.07690208,-121.6999474,579.4750862
38.07690208,-121.6997714,2425.103711
38.07690208,-121.6995953,2585.633292
38.07690208,-121.6994192,792.9963616
38.07690208,-121.6992432,689.3550502
38.07690208,-121.6990671,2247.471317
38.07690208,-121.698891,2791.519904
38.07690208,-121.698715,2205.246661
38.07690208,-121.6985389,1176.218996
38.07690208,-121.6983628,3238.429918
38.07690208,-121.6981868,523.6325549
38.07690208,-121.6980107,519.8362983
38.07690208,-121.6978346,2949.279406
38.07690208,-121.6976586,3222.422935
38.07690208,-121.6974825,2531.199056
38.07690208,-121.6973064,1083.777833
38.07690208,-121.6971303,2342.62683
38.07690208,-121.6969543,2650.652383
38.07690208,-121.6967782,2286.181264
38.07690208,-121.6966021,1910.55819
38.07690208,-121.6964261,1062.573331
38.07690208,-121.69625,2858.081881
38.07694319,-121.701356,3310.723869
38.07694319,-121.7011799,2108.737481
38.07694319,-121.7010039,1987.473195
38.07694319,-121.7008278,812.7703077
38.07694319,-121.7006517,2534.795627
38.07694319,-121.7004757,2027.964935
38.07694319,-121.7002996,3439.611735
38.07694319,-121.7001235,2141.68224
38.07694319,-121.6999474,2310.90291
38.07694319,-121.6997714,678.7535529
38.07694319,-121.6995953,3253.378411
38.07694319,-121.6994192,1241.392558
38.07694319,-121.6992432,1405.371697
38.07694319,-121.6990671,762.5785341
38.07694319,-121.698891,2586.254435
38.07694319,-121.698715,3427.663062
38.07694319,-121.6985389,583.0043053
38.07694319,-121.6983628,1248.510547
38.07694319,-121.6981868,2491.651454
38.07694319,-121.6980107,1674.408209
38.07694319,-121.6978346,2721.882179
38.07694319,-121.6976586,1167.900734
38.07694319,-121.6974825,2686.205349
38.07694319,-121.6973064,2018.918511
38.07694319,-121.6971303,3462.348053
38.07694319,-121.6969543,3344.189853
38.07694319,-121.6967782,2955.896428
38.07694319,-121.6966021,3091.843536
38.07694319,-121.6964261,3054.270715
38.07694319,-121.69625,1747.013762
38.07698429,-121.701356,2903.572958
38.07698429,-121.7011799,1374.381657
38.07698429,-121.7010039,2384.255436
38.07698429,-121.7008278,3371.124452
38.07698429,-121.7006517,1275.872267
38.07698429,-121.7004757,2473.169953
38.07698429,-121.7002996,2250.133911
38.07698429,-121.7001235,2181.856231
38.07698429,-121.6999474,1334.847224
38.07698429,-121.6997714,1494.958083
38.07698429,-121.6995953,3165.852767
38.07698429,-121.6994192,2498.820153
38.07698429,-121.6992432,3037.358034
38.07698429,-121.6990671,3295.618292
38.07698429,-121.698891,866.7126624
38.07698429,-121.698715,1441.813822
38.07698429,-121.6985389,1750.700516
38.07698429,-121.6983628,2033.042026
38.07698429,-121.6981868,3500.912172
38.07698429,-121.6980107,1831.160591
38.07698429,-121.6978346,2480.910443
38.07698429,-121.6976586,1004.48819
38.07698429,-121.6974825,1775.344682
38.07698429,-121.6973064,1546.595479
38.07698429,-121.6971303,3436.217567
38.07698429,-121.6969543,536.7588467
38.07698429,-121.6967782,591.3429966
38.07698429,-121.6966021,3261.375484
38.07698429,-121.6964261,568.6633298
38.07698429,-121.69625,731.0004322
38.07702539,-121.701356,3588.304385
38.07702539,-121.7011799,3171.446223
38.07702539,-121.7010039,1652.41605
38.07702539,-121.7008278,2510.81343
38.07702539,-121.7006517,1766.290502
38.07702539,-121.7004757,955.7425036
38.07702539,-121.7002996,1151.851924
38.07702539,-121.7001235,1055.497495
38.07702539,-121.6999474,1295.344513
38.07702539,-121.6997714,2506.435204
38.07702539,-121.6995953,3398.01285
38.07702539,-121.6994192,2407.883693
38.07702539,-121.6992432,2587.111253
38.07702539,-121.6990671,1752.22926
38.07702539,-121.698891,3235.04244
38.07702539,-121.698715,1034.918493
38.07702539,-121.6985389,1245.911094
38.07702539,-121.6983628,865.3915599
38.07702539,-121.6981868,2272.308689
38.07702539,-121.6980107,1851.119717
38.07702539,-121.6978346,2602.186047
38.07702539,-121.6976586,2982.968799
38.07702539,-121.6974825,3218.289609
38.07702539,-121.6973064,1962.822582
38.07702539,-121.6971303,3231.558263
38.07702539,-121.6969543,3095.113529
38.07702539,-121.6967782,1239.860836
38.07702539,-121.6966021,1469.427257
38.07702539,-121.6964261,1461.831112
38.07702539,-121.69625,802.4566238
38.07706649,-121.701356,1766.49873
38.07706649,-121.7011799,761.3902029
38.07706649,-121.7010039,2408.633382
38.07706649,-121.7008278,2858.630541
38.07706649,-121.7006517,2443.565751
38.07706649,-121.7004757,793.4457097
38.07706649,-121.7002996,3761.503955
38.07706649,-121.7001235,2855.254987
38.07706649,-121.6999474,568.8074892
38.07706649,-121.6997714,910.6100155
38.07706649,-121.6995953,2919.898918
38.07706649,-121.6994192,668.6500612
38.07706649,-121.6992432,3061.070822
38.07706649,-121.6990671,2757.560128
38.07706649,-121.698891,1644.464979
38.07706649,-121.698715,2969.414167
38.07706649,-121.6985389,3559.348041
38.07706649,-121.6983628,1168.089818
38.07706649,-121.6981868,3787.148553
38.07706649,-121.6980107,2070.861642
38.07706649,-121.6978346,2356.983658
38.07706649,-121.6976586,3442.099617
38.07706649,-121.6974825,3528.587969
38.07706649,-121.6973064,965.0820513
38.07706649,-121.6971303,1690.769259
38.07706649,-121.6969543,2180.202797
38.07706649,-121.6967782,1895.416533
38.07706649,-121.6966021,3243.151749
38.07706649,-121.6964261,3200.917648
38.07706649,-121.69625,1594.64066
38.07710759,-121.701356,2497.595944
38.07710759,-121.7011799,3803.458618
38.07710759,-121.7010039,1121.146519
38.07710759,-121.7008278,1408.908276
38.07710759,-121.7006517,2307.44897
38.07710759,-121.7004757,3760.375827
38.07710759,-121.7002996,3378.706692
38.07710759,-121.7001235,1960.294541
38.07710759,-121.6999474,2890.166737
38.07710759,-121.6997714,1953.048465
38.07710759,-121.6995953,2658.332098
38.07710759,-121.6994192,2107.08729
38.07710759,-121.6992432,2431.179087
38.07710759,-121.6990671,1962.378353
38.07710759,-121.698891,3068.460092
38.07710759,-121.698715,1566.846887
38.07710759,-121.6985389,921.4571415
38.07710759,-121.6983628,2305.270794
38.07710759,-121.6981868,3244.831262
38.07710759,-121.6980107,2077.100066
38.07710759,-121.6978346,1398.363414
38.07710759,-121.6976586,2495.995757
38.07710759,-121.6974825,1507.501288
38.07710759,-121.6973064,1837.496503
38.07710759,-121.6971303,516.590537
38.07710759,-121.6969543,1727.413051
38.07710759,-121.6967782,3167.145541
38.07710759,-121.6966021,3285.203958
38.07710759,-121.6964261,3729.638252
38.07710759,-121.69625,2719.090763
38.07714869,-121.701356,1878.408864
38.07714869,-121.7011799,2845.858632
38.07714869,-121.7010039,2069.425188
38.07714869,-121.7008278,2782.292748
38.07714869,-121.7006517,3174.168546
38.07714869,-121.7004757,944.2338599
38.07714869,-121.7002996,2574.713477
38.07714869,-121.7001235,2043.662454
38.07714869,-121.6999474,3227.865244
38.07714869,-121.6997714,3121.635882
38.07714869,-121.6995953,3020.17474
38.07714869,-121.6994192,2329.385104
38.07714869,-121.6992432,1880.621031
38.07714869,-121.6990671,2742.947156
38.07714869,-121.698891,3462.582327
38.07714869,-121.698715,1408.776692
38.07714869,-121.6985389,1779.967968
38.07714869,-121.6983628,1583.894601
38.07714869,-121.6981868,2899.23528
38.07714869,-121.6980107,1640.797152
38.07714869,-121.6978346,2408.673147
38.07714869,-121.6976586,1746.517681
38.07714869,-121.6974825,3493.556931
38.07714869,-121.6973064,2114.777824
38.07714869,-121.6971303,1494.664202
38.07714869,-121.6969543,2783.263169
38.07714869,-121.6967782,2922.919625
38.07714869,-121.6966021,3037.282584
38.07714869,-121.6964261,2536.280837
38.07714869,-121.69625,2054.050048
38.0771898,-121.701356,2972.577031
38.0771898,-121.7011799,1770.230434
38.0771898,-121.7010039,1563.775995
38.0771898,-121.7008278,2463.958149
38.0771898,-121.7006517,1497.330499
38.0771898,-121.7004757,2247.885413
38.0771898,-121.7002996,1379.613371
38.0771898,-121.7001235,1155.836352
38.0771898,-121.6999474,2694.636892
38.0771898,-121.6997714,2446.480849
38.0771898,-121.6995953,3602.530819
38.0771898,-121.6994192,3523.452629
38.0771898,-121.6992432,1620.669792
38.0771898,-121.6990671,3561.94321
38.0771898,-121.698891,2571.563114
38.0771898,-121.698715,3105.291089
38.0771898,-121.6985389,3094.372251
38.0771898,-121.6983628,2280.574693
38.0771898,-121.6981868,2352.079629
38.0771898,-121.6980107,3436.766449
38.0771898,-121.6978346,2946.186533
38.0771898,-121.6976586,772.3867563
38.0771898,-121.6974825,1674.907625
38.0771898,-121.6973064,1638.312158
38.0771898,-121.6971303,633.5947217
38.0771898,-121.6969543,2231.073609
38.0771898,-121.6967782,3070.264967
38.0771898,-121.6966021,2551.078791
38.0771898,-121.6964261,616.2362699
38.0771898,-121.69625,1161.240451
38.0772309,-121.701356,2929.884638
38.0772309,-121.7011799,3743.481955
38.0772309,-121.7010039,2300.474222
38.0772309,-121.7008278,1674.562833
38.0772309,-121.7006517,1533.453739
38.0772309,-121.7004757,965.8938286
38.0772309,-121.7002996,1024.816555
38.0772309,-121.7001235,1754.675764
38.0772309,-121.6999474,3597.433011
38.0772309,-121.6997714,1908.084818
38.0772309,-121.6995953,1719.643778
38.0772309,-121.6994192,2820.165804
38.0772309,-121.6992432,2435.966984
38.0772309,-121.6990671,2540.250359
38.0772309,-121.698891,3286.349061
38.0772309,-121.698715,3357.140567
38.0772309,-121.6985389,1665.83069
38.0772309,-121.6983628,3921.835314
38.0772309,-121.6981868,820.656216
38.0772309,-121.6980107,1386.820037
38.0772309,-121.6978346,2481.712737
38.0772309,-121.6976586,2909.19194
38.0772309,-121.6974825,2628.546942
38.0772309,-121.6973064,2124.122844
38.0772309,-121.6971303,1514.505554
38.0772309,-121.6969543,3646.467027
38.0772309,-121.6967782,3795.774815
38.0772309,-121.6966021,2201.710913
38.0772309,-121.6964261,1007.039837
38.0772309,-121.69625,2779.015138
38.077272,-121.701356,1948.349296
38.077272,-121.7011799,2307.953406
38.077272,-121.7010039,3285.23417
38.077272,-121.7008278,1453.309212
38.077272,-121.7006517,3443.258108
38.077272,-121.7004757,3080.777326
38.077272,-121.7002996,3700.115825
38.077272,-121.7001235,1839.849812
38.077272,-121.6999474,1256.298264
38.077272,-121.6997714,1117.900634
38.077272,-121.6995953,1952.10431
38.077272,-121.6994192,1019.826262
38.077272,-121.6992432,3703.997523
38.077272,-121.6990671,1053.364808
38.077272,-121.698891,3574.616112
38.077272,-121.698715,3913.519861
38.077272,-121.6985389,1670.685569
38.077272,-121.6983628,1702.101921
38.077272,-121.6981868,3133.31618
38.077272,-121.6980107,782.3092524
38.077272,-121.6978346,3717.973475
38.077272,-121.6976586,2278.093983
38.077272,-121.6974825,1241.580475
38.077272,-121.6973064,4075.074154
38.077272,-121.6971303,2895.184719
38.077272,-121.6969543,3595.811304
38.077272,-121.6967782,1530.069486
38.077272,-121.6966021,1596.053265
38.077272,-121.6964261,1330.986689
38.077272,-121.69625,1397.098626
