t,Signal
1,605.3403079
2,267.9586584
3,304.6520192
4,51.29736371
5,-297.546288
6,-520.4925998
7,-719.9198323
8,-866.5462191
9,-807.9072634
10,-925.8174399
11,-907.4306899
12,-659.7021076
13,-418.414144
14,-593.9003626
15,84.70065948
16,467.3654967
17,639.1363641
18,938.1255541
19,1175.604481
20,1199.095268
21,1454.382388
22,1284.105754
23,1331.510613
24,1042.963487
25,737.7414538
26,668.2828315
27,318.1191313
28,86.91514895
29,-398.7901446
30,-827.4819444
31,-928.5039967
32,-1224.548993
33,-1201.481819
34,-1246.321032
35,-1189.795674
36,-977.5098701
37,-807.7190948
38,-597.797168
39,-266.9707797
40,48.53672801
41,180.206882
42,378.2817262
43,608.8441433
44,711.8546911
45,708.0490616
46,821.4660243
47,581.7442544
48,494.4417442
49,273.6585864
50,58.20134418
51,35.24045985
52,-415.735758
53,-703.0149785
54,-648.7143834
55,-749.1016473
56,-620.5165547
57,-471.9732828
58,-521.0446825
59,-481.198127
60,-98.76940399
61,145.8226291
62,480.6833666
63,766.1780242
64,919.9148593
65,1205.320164
66,1281.437905
67,952.9128499
68,1201.033421
69,1023.756522
70,693.8541174
71,519.3056202
72,284.2156743
73,-119.9184641
74,-503.448492
75,-858.1239652
76,-1087.348607
77,-1511.276178
78,-1344.506876
79,-1329.705456
80,-1277.001603
81,-1260.160252
82,-1164.448102
83,-740.7940795
84,-321.219854
85,88.99212699
86,194.6273372
87,407.9806148
88,778.8916494
89,902.6542617
90,878.9990054
91,977.7493573
92,1065.209215
93,742.8204625
94,582.4946652
95,362.635874
96,26.45529074
97,-26.22602132
98,-307.3529292
99,-564.3386725
100,-538.7919585
101,-770.2051974
102,-590.2547503
103,-456.4475433
104,-340.1296172
105,-264.1470341
106,-131.948212
107,453.4820375
108,416.0146937
109,786.8007283
110,771.4027988
111,1024.779424
112,1092.014119
113,874.4617416
114,842.5191424
115,544.0747955
116,303.9763851
117,124.8234175
118,-228.7238467
119,-586.0351229
120,-894.1889148
121,-1241.661333
122,-1183.743693
123,-1464.394242
124,-1411.039796
125,-1346.138771
126,-1071.916197
127,-843.2137614
128,-1029.56722
129,-497.2586113
130,-199.6587212
131,312.3984642
132,684.4745278
133,988.4754145
134,950.5450997
135,1199.84442
136,1091.036685
137,1300.997837
138,980.6327541
139,882.3527785
140,664.3997375
141,400.3043564
142,56.26541569
143,-91.99238094
144,-590.6198605
145,-740.4653674
146,-505.2709243
147,-750.0298341
148,-686.4344832
149,-635.9234959
150,-536.8259267
151,-264.4469109
152,-58.69360697
153,140.764534
154,383.0702216
155,516.7718737
156,695.5302798
157,926.5286785
158,736.6281653
159,908.4659986
160,565.081972
161,461.7425389
162,127.8432736
163,-152.2098238
164,-425.8006673
165,-746.4732978
166,-1114.858213
167,-1099.966612
168,-1209.253821
169,-1346.561218
170,-1280.676118
171,-1150.062967
172,-1048.599106
173,-808.7794776
174,-387.7433104
175,-82.71433639
176,305.266077
177,559.546817
178,905.9480354
179,1141.196403
180,1356.024349
181,1535.356568
182,1450.622242
183,1216.619969
184,986.1345225
185,479.3853816
186,475.4682001
187,82.32536351
188,-103.4234882
189,-296.6485442
190,-648.3140355
191,-757.0995089
192,-749.908564
193,-855.4793607
194,-817.204389
195,-672.4982667
196,-617.6262385
197,-155.4469866
198,-104.3564797
199,214.9675836
200,455.3806587
